# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 13 2014 - 15:46:41
#
# Loaded time stamp           : 20140314-14h37m36s641732us
#
# random seed             : 1394807856
210 : 92 c 0
210 : Agent Points Created 0
211 : 73 c 0
211 : 73 c 0
211 : Agent Points Created 0
212 : 68 c 0
212 : 71 c 0
212 : 92 c 0
212 : Agent Points Created 0
213 : 72 c 0
213 : 85 c 0
213 : Agent Points Created 0
214 : 79 c 0
214 : Agent Points Created 0
215 : 5 c 0
215 : 37 c 0
215 : 88 c 0
215 : Agent Points Created 0
216 : 21 c 0
216 : 46 c 0
216 : Agent Points Created 0
217 : 1 c 0
217 : 53 c 0
217 : Agent Points Created 0
218 : Agent Points Created 0
219 : 68 c 0
219 : 93 c 0
219 : Agent Points Created 0
220 : 15 c 0
220 : 80 c 0
220 : 89 c 0
220 : Agent Points Created 0
221 : Agent Points Created 0
222 : 38 c 0
222 : Agent Points Created 0
223 : 80 c 0
223 : Agent Points Created 0
224 : 20 c 0
224 : Agent Points Created 0
225 : 58 c 0
225 : 68 c 0
225 : 85 c 0
225 : Agent Points Created 0
226 : 1 c 0
226 : 9 c 0
226 : 39 c 0
226 : 41 c 0
226 : 66 c 0
226 : 66 c 0
226 : 73 c 0
226 : Agent Points Created 0
227 : 16 c 0
227 : 32 c 0
227 : 64 c 0
227 : 84 c 0
227 : Agent Points Created 0
228 : 2 c 0
228 : 2 c 0
228 : 28 c 0
228 : 53 c 0
228 : 65 c 0
228 : Agent Points Created 0
229 : 8 c 0
229 : 26 c 0
229 : 40 c 0
229 : 55 c 0
229 : Agent Points Created 0
230 : 14 c 0
230 : 47 c 0
230 : 79 c 0
230 : Agent Points Created 0
231 : 0 c 0
231 : 1 c 0
231 : 3 c 0
231 : 15 c 0
231 : 84 c 0
231 : 90 c 0
231 : 94 c 0
231 : Agent Points Created 0
232 : 73 c 0
232 : 79 c 0
232 : Agent Points Created 0
233 : 0 c 0
233 : 5 c 0
233 : 21 c 0
233 : 34 c 0
233 : 46 c 0
233 : 74 c 0
233 : 75 c 0
233 : 97 c 0
233 : 97 c 0
233 : Agent Points Created 0
234 : 4 c 0
234 : 71 c 0
234 : Agent Points Created 0
235 : 34 c 0
235 : 37 c 0
235 : 79 c 0
235 : 92 c 0
235 : Agent Points Created 0
236 : 0 c 0
236 : 84 c 0
236 : Agent Points Created 0
237 : 3 c 0
237 : 15 c 0
237 : 26 c 0
237 : 68 c 0
237 : Agent Points Created 0
238 : 85 c 0
238 : Agent Points Created 0
239 : 93 c 0
239 : Agent Points Created 0
240 : 5 c 0
240 : 53 c 0
240 : Agent Points Created 0
241 : 21 c 0
241 : 45 c 0
241 : 46 c 0
241 : Agent Points Created 0
242 : 1 c 0
242 : 15 c 0
242 : 73 c 0
242 : Agent Points Created 0
243 : 32 c 0
243 : 35 c 0
243 : 72 c 0
243 : Agent Points Created 0
244 : 93 c 0
244 : Agent Points Created 0
245 : 55 c 0
245 : 90 c 0
245 : Agent Points Created 0
246 : 53 c 0
246 : 59 c 0
246 : 68 c 0
246 : 81 c 0
246 : Agent Points Created 0
247 : 38 c 0
247 : Agent Points Created 0
248 : Agent Points Created 0
249 : 18 die
249 : 18 lf 250
249 : 18 a 0.116604
249 : 81 c 0
249 : Agent Points Created 0
250 : 58 c 0
250 : Agent Points Created 0
251 : 1 c 0
251 : 9 c 0
251 : 39 c 0
251 : 41 c 0
251 : 53 c 0
251 : 66 c 0
251 : 66 c 0
251 : 85 c 0
251 : Agent Points Created 0
