# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140305-11h09m12s422786us
#
# random seed             : 1394017752
88 : 0 c 0
88 : 60 c 0
88 : 96 c 0
89 : 1 c 0
89 : 6 c 0
89 : 28 c 0
89 : 75 c 0
89 : 82 c 0
90 : 80 c 0
90 : 90 c 0
92 : 26 c 0
93 : 27 c 0
94 : 16 c 0
94 : 53 c 0
94 : 73 c 0
94 : 97 c 0
95 : 5 c 0
95 : 10 c 0
95 : 14 c 0
95 : 27 c 0
95 : 94 c 0
96 : 36 c 0
96 : 44 c 0
96 : 63 c 0
96 : 63 c 0
97 : 34 c 0
98 : 23 c 0
98 : 45 c 0
98 : 74 c 0
99 : 7 die
99 : 7 lf 100
99 : 7 a 0.553871
99 : 8 die
99 : 8 lf 100
99 : 8 a 0.291511
99 : 17 die
99 : 17 lf 100
99 : 17 a 0.233209
99 : 18 die
99 : 18 lf 100
99 : 18 a 0.0583022
99 : 21 die
99 : 21 lf 100
99 : 21 a 0.349813
99 : 22 c 0
99 : 28 c 0
99 : 31 die
99 : 31 lf 100
99 : 31 a 0.145756
99 : 39 die
99 : 39 lf 100
99 : 39 a 0.116604
99 : 40 die
99 : 40 lf 100
99 : 40 a 0.612174
99 : 42 die
99 : 42 lf 100
99 : 42 a 0.291511
99 : 46 die
99 : 46 lf 100
99 : 46 a 0.26236
99 : 47 die
99 : 47 lf 100
99 : 47 a 0.408116
99 : 48 die
99 : 48 lf 100
99 : 48 a 0.116604
99 : 56 die
99 : 56 lf 100
99 : 56 a 0.320662
99 : 58 die
99 : 58 lf 100
99 : 58 a 0.174907
99 : 62 die
99 : 62 lf 100
99 : 62 a 0.320662
99 : 76 die
99 : 76 lf 100
99 : 76 a 0.349813
99 : 78 die
99 : 78 lf 100
99 : 78 a 0.233209
99 : 79 die
99 : 79 lf 100
99 : 79 a 0.349813
99 : 80 c 0
99 : 81 die
99 : 81 lf 100
99 : 81 a 0.378965
99 : 85 die
99 : 85 lf 100
99 : 85 a 0.174907
99 : 95 die
99 : 95 lf 100
99 : 95 a 0.670476
99 : 99 die
99 : 99 lf 100
99 : 99 a 0.437267
100 : 22 c 0
100 : 45 c 0
100 : 65 c 0
101 : 5 c 0
101 : 13 c 0
101 : 13 c 0
101 : 35 c 0
101 : 49 c 0
101 : 64 c 0
101 : 69 c 0
101 : 69 c 0
101 : 83 c 0
102 : 74 c 0
103 : 4 c 0
103 : 30 c 0
103 : 32 c 0
103 : 59 c 0
103 : 69 c 0
103 : 72 c 0
103 : 77 c 0
104 : 43 c 0
104 : 54 c 0
104 : 96 c 0
105 : 38 c 0
105 : 44 c 0
105 : 44 c 0
105 : 66 c 0
106 : 51 c 0
106 : 65 c 0
107 : 19 c 0
108 : 80 c 0
109 : 0 c 0
109 : 5 c 0
109 : 28 c 0
109 : 86 c 0
110 : 0 c 0
110 : 92 c 0
112 : 10 c 0
112 : 59 c 0
113 : 0 c 0
113 : 11 c 0
114 : 6 c 0
114 : 14 c 0
114 : 53 c 0
114 : 70 c 0
114 : 82 c 0
114 : 96 c 0
114 : 98 c 0
114 : 98 c 0
114 : 98 c 0
115 : 68 c 0
115 : 75 c 0
115 : 80 c 0
115 : 90 c 0
117 : 15 c 0
118 : 0 c 0
119 : 16 c 0
119 : 60 c 0
119 : 71 c 0
119 : 73 c 0
120 : 15 c 0
120 : 70 c 0
120 : 94 c 0
121 : 28 c 0
121 : 43 c 0
123 : 23 c 0
123 : 27 c 0
123 : 38 c 0
123 : 75 c 0
123 : 75 c 0
124 : 5 c 0
124 : 10 c 0
124 : 38 c 0
124 : 80 c 0
125 : 22 c 0
125 : 65 c 0
126 : 5 c 0
126 : 13 c 0
126 : 13 c 0
126 : 27 c 0
126 : 35 c 0
126 : 38 c 0
126 : 64 c 0
126 : 69 c 0
126 : 69 c 0
127 : 22 c 0
127 : 59 c 0
127 : 74 c 0
128 : 4 c 0
128 : 19 c 0
128 : 30 c 0
128 : 53 c 0
128 : 59 c 0
128 : 69 c 0
128 : 72 c 0
128 : 77 c 0
128 : 82 c 0
129 : 63 c 0
130 : 44 c 0
130 : 44 c 0
130 : 83 c 0
130 : 87 c 0
131 : 65 c 0
132 : 49 die
132 : 49 lf 133
132 : 49 a 0.35069
132 : 82 c 0
133 : 74 c 0
133 : 80 c 0
134 : 5 c 0
134 : 53 c 0
134 : 54 c 0
135 : 10 c 0
135 : 38 c 0
135 : 54 c 0
135 : 63 c 0
135 : 94 c 0
136 : 75 c 0
136 : 92 c 0
137 : 59 c 0
137 : 70 c 0
138 : 1 c 0
138 : 71 c 0
139 : 11 c 0
139 : 82 c 0
139 : 96 c 0
140 : 1 c 0
140 : 6 c 0
140 : 53 c 0
140 : 68 c 0
143 : 38 c 0
143 : 54 c 0
144 : 10 c 0
144 : 16 c 0
144 : 30 c 0
144 : 54 c 0
144 : 73 c 0
145 : 94 c 0
145 : 97 c 0
145 : 98 c 0
145 : 98 c 0
145 : 98 c 0
146 : 75 c 0
146 : 97 c 0
147 : 45 c 0
148 : 23 c 0
149 : 2 die
149 : 2 lf 150
149 : 2 a 0.310945
149 : 5 c 0
149 : 9 die
149 : 9 lf 150
149 : 9 a 0.233209
149 : 24 die
149 : 24 lf 150
149 : 24 a 0.330379
149 : 26 die
149 : 26 lf 150
149 : 26 a 0.388682
149 : 29 die
149 : 29 lf 150
149 : 29 a 0.194341
149 : 34 die
149 : 34 lf 150
149 : 34 a 0.272077
149 : 37 die
149 : 37 lf 150
149 : 37 a 0.272077
149 : 50 die
149 : 50 lf 150
149 : 50 a 0.0971704
149 : 57 die
149 : 57 lf 150
149 : 57 a 0.194341
149 : 61 die
149 : 61 lf 150
149 : 61 a 0.505286
149 : 80 c 0
150 : 14 c 0
150 : 22 c 0
150 : 60 c 0
150 : 65 c 0
150 : 70 c 0
151 : 5 c 0
151 : 13 c 0
151 : 13 c 0
151 : 36 c 0
151 : 38 c 0
151 : 69 c 0
151 : 69 c 0
151 : 96 c 0
152 : 22 c 0
152 : 35 c 0
152 : 53 c 0
152 : 59 c 0
153 : 1 c 0
153 : 4 c 0
153 : 59 c 0
153 : 69 c 0
153 : 72 c 0
153 : 77 c 0
155 : 10 c 0
155 : 83 c 0
156 : 75 c 0
157 : 27 c 0
158 : 74 c 0
158 : 75 c 0
159 : 0 c 0
159 : 5 c 0
159 : 14 c 0
159 : 27 c 0
160 : 0 c 0
160 : 0 c 0
160 : 75 c 0
160 : 87 c 0
161 : 28 c 0
162 : 71 c 0
163 : 92 c 0
164 : 10 c 0
164 : 30 c 0
164 : 82 c 0
165 : 6 c 0
165 : 44 c 0
165 : 70 c 0
166 : 11 c 0
166 : 19 c 0
166 : 44 c 0
166 : 68 c 0
167 : 38 c 0
167 : 51 c 0
167 : 53 c 0
167 : 74 c 0
168 : 0 c 0
168 : 38 c 0
168 : 82 c 0
169 : 16 c 0
169 : 30 c 0
169 : 70 c 0
169 : 73 c 0
170 : 45 c 0
170 : 94 c 0
171 : 19 c 0
172 : 0 c 0
172 : 10 c 0
172 : 12 c 0
172 : 88 c 0
173 : 23 c 0
173 : 63 c 0
174 : 5 c 0
175 : 22 c 0
175 : 84 c 0
175 : 88 c 0
176 : 5 c 0
176 : 13 c 0
176 : 13 c 0
176 : 69 c 0
177 : 22 c 0
177 : 28 c 0
177 : 38 c 0
177 : 69 c 0
177 : 98 c 0
177 : 98 c 0
178 : 4 c 0
178 : 45 c 0
178 : 59 c 0
178 : 69 c 0
178 : 72 c 0
178 : 77 c 0
178 : 97 c 0
178 : 98 c 0
179 : 75 c 0
179 : 97 c 0
179 : 97 c 0
180 : 0 c 0
180 : 0 c 0
180 : 14 c 0
181 : 10 c 0
181 : 60 c 0
181 : 83 c 0
183 : 5 c 0
183 : 28 c 0
183 : 28 c 0
184 : 5 c 0
185 : 96 c 0
185 : 98 c 0
188 : 1 c 0
188 : 1 c 0
189 : 0 c 0
189 : 30 c 0
190 : 27 c 0
191 : 10 c 0
191 : 92 c 0
192 : 6 c 0
192 : 38 c 0
192 : 74 c 0
193 : 28 c 0
193 : 96 c 0
194 : 0 c 0
194 : 16 c 0
194 : 73 c 0
194 : 75 c 0
195 : 11 c 0
195 : 36 c 0
195 : 75 c 0
195 : 82 c 0
195 : 94 c 0
196 : 14 c 0
196 : 14 c 0
196 : 38 c 0
196 : 75 c 0
197 : 12 c 0
197 : 14 c 0
198 : 23 c 0
198 : 53 c 0
199 : 1 c 0
199 : 3 die
199 : 3 lf 200
199 : 3 a 0.335238
199 : 5 c 0
199 : 10 c 0
199 : 25 die
199 : 25 lf 200
199 : 25 a 0.160331
199 : 55 die
199 : 55 lf 200
199 : 55 a 0.291511
199 : 86 die
199 : 86 lf 200
199 : 86 a 0.174907
200 : 22 c 0
200 : 68 c 0
201 : 5 c 0
201 : 13 c 0
201 : 13 c 0
201 : 59 c 0
201 : 69 c 0
201 : 88 c 0
202 : 22 c 0
202 : 69 c 0
202 : 88 c 0
203 : 4 c 0
203 : 19 c 0
203 : 28 c 0
203 : 44 c 0
203 : 59 c 0
203 : 69 c 0
203 : 72 c 0
203 : 74 c 0
203 : 77 c 0
204 : 1 c 0
204 : 44 c 0
204 : 59 c 0
204 : 88 c 0
204 : 97 c 0
205 : 53 c 0
205 : 71 c 0
206 : 38 c 0
206 : 53 c 0
206 : 83 c 0
209 : 5 c 0
211 : 5 c 0
211 : 75 c 0
212 : 1 c 0
212 : 60 c 0
213 : 80 c 0
214 : 14 c 0
214 : 19 c 0
214 : 54 c 0
216 : 30 c 0
216 : 54 c 0
217 : 45 c 0
217 : 70 c 0
218 : 38 c 0
219 : 10 c 0
219 : 16 c 0
219 : 73 c 0
219 : 74 c 0
219 : 92 c 0
219 : 96 c 0
220 : 19 c 0
221 : 1 c 0
222 : 12 c 0
222 : 32 c 0
223 : 38 c 0
224 : 5 c 0
225 : 10 c 0
225 : 11 c 0
225 : 22 c 0
225 : 23 c 0
225 : 90 c 0
225 : 94 c 0
226 : 5 c 0
226 : 6 c 0
226 : 13 c 0
226 : 88 c 0
227 : 13 c 0
227 : 22 c 0
227 : 53 c 0
227 : 64 c 0
227 : 66 c 0
227 : 84 c 0
228 : 4 c 0
228 : 28 c 0
228 : 36 c 0
228 : 36 c 0
228 : 59 c 0
228 : 69 c 0
228 : 72 c 0
229 : 10 c 0
229 : 14 c 0
229 : 97 c 0
230 : 14 c 0
230 : 53 c 0
230 : 82 c 0
231 : 14 c 0
231 : 75 c 0
232 : 32 c 0
232 : 88 c 0
233 : 38 c 0
233 : 68 c 0
234 : 5 c 0
234 : 71 c 0
234 : 88 c 0
235 : 75 c 0
235 : 75 c 0
235 : 83 c 0
238 : 66 c 0
239 : 5 c 0
239 : 28 c 0
239 : 69 c 0
241 : 19 c 0
242 : 44 c 0
242 : 60 c 0
242 : 70 c 0
242 : 96 c 0
243 : 30 c 0
243 : 38 c 0
243 : 73 c 0
244 : 16 c 0
244 : 73 c 0
244 : 80 c 0
244 : 96 c 0
245 : 14 c 0
246 : 28 c 0
246 : 45 c 0
247 : 12 c 0
247 : 53 c 0
247 : 92 c 0
248 : 38 c 0
249 : 5 c 0
249 : 20 die
249 : 20 lf 250
249 : 20 a 0.116604
249 : 45 c 0
249 : 51 die
249 : 51 lf 250
249 : 51 a 0.151586
249 : 74 c 0
249 : 77 c 0
249 : 91 die
249 : 91 lf 250
249 : 91 a 0.338153
249 : 93 die
249 : 93 lf 250
249 : 93 a 0.221549
250 : 22 c 0
250 : 90 c 0
251 : 5 c 0
251 : 10 c 0
251 : 13 c 0
251 : 15 c 0
251 : 23 c 0
251 : 28 c 0
251 : 75 c 0
251 : 88 c 0
252 : 13 c 0
252 : 22 c 0
252 : 59 c 0
252 : 63 c 0
253 : 4 c 0
253 : 19 c 0
253 : 59 c 0
253 : 69 c 0
253 : 72 c 0
253 : 75 c 0
254 : 10 c 0
254 : 69 c 0
255 : 1 c 0
255 : 11 c 0
255 : 75 c 0
255 : 82 c 0
257 : 45 c 0
257 : 88 c 0
258 : 32 c 0
258 : 38 c 0
259 : 5 c 0
260 : 1 c 0
260 : 71 c 0
260 : 83 c 0
261 : 6 c 0
261 : 64 c 0
261 : 74 c 0
263 : 14 c 0
263 : 14 c 0
263 : 80 c 0
264 : 14 c 0
264 : 53 c 0
265 : 54 c 0
265 : 69 c 0
265 : 98 c 0
266 : 59 c 0
267 : 68 c 0
267 : 75 c 0
268 : 5 c 0
268 : 30 c 0
268 : 38 c 0
268 : 54 c 0
269 : 16 c 0
269 : 44 c 0
269 : 73 c 0
269 : 80 c 0
269 : 96 c 0
270 : 38 c 0
270 : 73 c 0
271 : 73 c 0
272 : 12 c 0
272 : 96 c 0
273 : 38 c 0
273 : 60 c 0
274 : 5 c 0
274 : 28 c 0
275 : 22 c 0
275 : 66 c 0
275 : 90 c 0
275 : 92 c 0
276 : 5 c 0
276 : 10 c 0
276 : 88 c 0
277 : 13 c 0
277 : 22 c 0
277 : 59 c 0
278 : 4 c 0
278 : 13 c 0
278 : 23 c 0
278 : 53 c 0
278 : 59 c 0
278 : 69 c 0
278 : 72 c 0
278 : 75 c 0
279 : 10 c 0
279 : 70 c 0
280 : 19 c 0
280 : 73 c 0
280 : 82 c 0
282 : 74 c 0
282 : 75 c 0
283 : 28 c 0
283 : 32 c 0
283 : 54 c 0
284 : 5 c 0
285 : 11 c 0
285 : 71 c 0
285 : 98 c 0
286 : 75 c 0
286 : 98 c 0
288 : 15 c 0
288 : 98 c 0
290 : 54 c 0
290 : 70 c 0
291 : 83 c 0
292 : 59 c 0
293 : 30 c 0
293 : 38 c 0
293 : 70 c 0
294 : 16 c 0
294 : 28 c 0
294 : 73 c 0
294 : 80 c 0
295 : 73 c 0
296 : 6 c 0
297 : 5 c 0
297 : 12 c 0
297 : 96 c 0
298 : 38 c 0
298 : 73 c 0
299 : 5 c 0
299 : 44 c 0
299 : 53 c 0
299 : 84 c 0
299 : 87 die
299 : 87 lf 300
299 : 87 a 0.719061
300 : 22 c 0
300 : 98 c 0
301 : 10 c 0
301 : 68 c 0
301 : 88 c 0
303 : 4 c 0
303 : 13 c 0
303 : 38 c 0
303 : 59 c 0
303 : 60 c 0
303 : 69 c 0
303 : 69 c 0
303 : 72 c 0
304 : 10 c 0
304 : 23 c 0
305 : 5 c 0
305 : 19 c 0
305 : 73 c 0
306 : 75 c 0
307 : 28 c 0
308 : 32 c 0
309 : 5 c 0
309 : 73 c 0
312 : 64 c 0
314 : 45 c 0
315 : 1 c 0
315 : 11 c 0
315 : 44 c 0
315 : 75 c 0
316 : 83 c 0
316 : 96 c 0
318 : 30 c 0
318 : 53 c 0
319 : 16 c 0
319 : 75 c 0
320 : 73 c 0
321 : 74 c 0
322 : 12 c 0
323 : 38 c 0
324 : 5 c 0
324 : 15 c 0
324 : 84 c 0
325 : 5 c 0
325 : 15 c 0
325 : 22 c 0
325 : 73 c 0
326 : 88 c 0
327 : 10 c 0
327 : 28 c 0
327 : 82 c 0
328 : 4 c 0
328 : 14 c 0
328 : 28 c 0
328 : 38 c 0
328 : 59 c 0
328 : 69 c 0
328 : 69 c 0
328 : 72 c 0
329 : 10 c 0
329 : 44 c 0
329 : 45 c 0
329 : 59 c 0
330 : 6 c 0
330 : 19 c 0
330 : 19 c 0
330 : 69 c 0
331 : 23 c 0
331 : 71 c 0
331 : 73 c 0
332 : 28 c 0
332 : 70 c 0
333 : 32 c 0
333 : 60 c 0
333 : 75 c 0
334 : 5 c 0
334 : 38 c 0
334 : 73 c 0
335 : 5 c 0
335 : 98 c 0
335 : 98 c 0
338 : 54 c 0
338 : 75 c 0
341 : 96 c 0
342 : 38 c 0
342 : 59 c 0
343 : 30 c 0
344 : 16 c 0
344 : 45 c 0
344 : 66 c 0
345 : 11 c 0
345 : 44 c 0
345 : 73 c 0
346 : 74 c 0
347 : 12 c 0
347 : 28 c 0
347 : 53 c 0
348 : 38 c 0
348 : 83 c 0
349 : 5 c 0
349 : 75 c 0
349 : 84 c 0
350 : 19 c 0
350 : 22 c 0
351 : 54 c 0
351 : 70 c 0
351 : 75 c 0
351 : 88 c 0
352 : 10 c 0
352 : 73 c 0
352 : 82 c 0
353 : 4 c 0
353 : 14 c 0
353 : 38 c 0
353 : 59 c 0
353 : 59 c 0
353 : 69 c 0
353 : 72 c 0
353 : 96 c 0
354 : 5 c 0
354 : 10 c 0
354 : 44 c 0
354 : 66 c 0
354 : 69 c 0
355 : 28 c 0
355 : 45 c 0
355 : 71 c 0
356 : 14 c 0
356 : 73 c 0
357 : 36 c 0
357 : 53 c 0
358 : 23 c 0
358 : 32 c 0
359 : 38 c 0
359 : 73 c 0
360 : 19 c 0
360 : 19 c 0
360 : 53 c 0
360 : 75 c 0
360 : 98 c 0
360 : 98 c 0
362 : 64 c 0
363 : 5 c 0
363 : 6 c 0
363 : 15 c 0
363 : 60 c 0
363 : 77 c 0
365 : 5 c 0
365 : 74 c 0
365 : 75 c 0
366 : 59 c 0
366 : 96 c 0
368 : 69 c 0
369 : 16 c 0
369 : 28 c 0
369 : 59 c 0
370 : 44 c 0
370 : 73 c 0
371 : 27 c 0
372 : 12 c 0
373 : 38 c 0
374 : 5 c 0
374 : 80 c 0
375 : 22 c 0
375 : 28 c 0
376 : 35 c 0
376 : 88 c 0
378 : 4 c 0
378 : 10 c 0
378 : 14 c 0
378 : 53 c 0
378 : 59 c 0
378 : 69 c 0
378 : 72 c 0
379 : 28 c 0
379 : 44 c 0
379 : 69 c 0
380 : 30 c 0
380 : 54 c 0
380 : 82 c 0
381 : 10 c 0
381 : 14 c 0
381 : 45 c 0
381 : 73 c 0
381 : 96 c 0
382 : 75 c 0
383 : 5 c 0
383 : 32 c 0
384 : 38 c 0
384 : 73 c 0
384 : 75 c 0
386 : 23 c 0
386 : 45 c 0
387 : 19 c 0
387 : 27 c 0
387 : 28 c 0
387 : 38 c 0
387 : 75 c 0
387 : 83 c 0
388 : 66 c 0
388 : 77 c 0
389 : 70 c 0
389 : 74 c 0
390 : 54 c 0
391 : 19 c 0
391 : 28 c 0
391 : 73 c 0
392 : 5 c 0
392 : 75 c 0
392 : 96 c 0
393 : 60 c 0
394 : 5 c 0
394 : 16 c 0
394 : 53 c 0
394 : 64 c 0
394 : 72 c 0
395 : 44 c 0
395 : 73 c 0
396 : 54 c 0
396 : 98 c 0
397 : 12 c 0
398 : 38 c 0
398 : 45 c 0
398 : 53 c 0
399 : 5 c 0
399 : 15 c 0
399 : 28 c 0
399 : 65 die
399 : 65 lf 400
399 : 65 a 0.174907
399 : 80 c 0
399 : 90 die
399 : 90 lf 400
399 : 90 a 0.408116
399 : 0 lf 400
399 : 0 a 0.779792
399 : 0 E 594 DE 500 GenomeLS 65
399 : 0 t 71 s 0.135
399 : 0 use -0.727847 -0.457028 -0.444435 0.506540 -1.046221 -0.290810 -0.685753 -0.857387 0.697865 0.552026 0.345337 0.001647 0.202272 -0.338755 0.800527 0.574936 0.894142 0.264918 0.278804 0.464732 0.414460 -0.423600 0.019400 0.366339 -0.492746 -0.364070 0.294803 -0.324299 -0.103268 -0.066088 0.694523 0.692680 -0.885923 -0.683082 0.506100 0.041097 0.133300 -0.399162 -0.643913 -0.225799 -0.183250 -0.438756 -0.045921 0.856014 0.520788 -0.497252 -0.724087 0.266281 -0.105361 0.804557 0.978443 -0.852298 -0.764721 1.107514 -0.581572 -0.494230 -0.220365 -1.070334 0.126207 0.451066 1.011269 0.542512 0.000814 -0.851954 -0.907741 0.256918 -0.949174 -0.676768 -0.330648 -0.774715 -0.104454 0.526695 0.146834 -0.244891 0.657546 -0.822872 0.484723 0.786469 -0.279711 0.052755 -0.488561 -0.386987 0.531896 
399 : 1 lf 400
399 : 1 a 1.166045
399 : 1 E 600.000000 DE 500.000000 GenomeLS 58
399 : 1 t 16 s 0.065000
