# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 13 2014 - 14:52:52
#
# Loaded time stamp           : 20140313-14h57m23s546478us
#
# random seed             : 1394722643
44 : 57 c 0
44 : Agent Points Created 0
45 : 90 c 0
45 : Agent Points Created 0
46 : 59 c 0
46 : 66 c 0
46 : Agent Points Created 0
47 : 38 c 0
47 : 65 c 0
47 : 76 c 0
47 : 89 c 0
47 : 97 c 0
47 : Agent Points Created 0
48 : Agent Points Created 0
49 : 51 c 0
49 : Agent Points Created 0
50 : 26 c 0
50 : 28 c 0
50 : Agent Points Created 0
51 : 11 c 0
51 : 12 c 0
51 : 14 c 0
51 : 20 c 0
51 : 29 c 0
51 : 29 c 0
51 : 40 c 0
51 : 47 c 0
51 : 52 c 0
51 : 58 c 0
51 : 69 c 0
51 : 69 c 0
51 : 71 c 0
51 : 72 c 0
51 : 74 c 0
51 : 77 c 0
51 : 80 c 0
51 : 86 c 0
51 : 95 c 0
51 : 98 c 0
51 : Agent Points Created 0
52 : 0 c 0
52 : 65 c 0
52 : 65 c 0
52 : 74 c 0
52 : 93 c 0
52 : Agent Points Created 0
53 : 26 c 0
53 : 26 c 0
53 : 67 c 0
53 : Agent Points Created 0
54 : 67 c 0
54 : 92 c 0
54 : Agent Points Created 0
55 : 12 c 0
55 : 42 c 0
55 : 95 c 0
55 : Agent Points Created 0
56 : 0 c 0
56 : 10 c 0
56 : 75 c 0
56 : 78 c 0
56 : 84 c 0
56 : 85 c 0
56 : 90 c 0
56 : 98 c 0
56 : Agent Points Created 0
57 : 4 c 0
57 : 40 c 0
57 : 49 c 0
57 : Agent Points Created 0
58 : 1 c 0
58 : 85 c 0
58 : Agent Points Created 0
59 : 12 c 0
59 : 62 c 0
59 : 67 c 0
59 : 69 c 0
59 : 69 c 0
59 : 72 c 0
59 : 72 c 0
59 : 88 c 0
59 : Agent Points Created 0
60 : Agent Points Created 0
61 : 48 c 0
61 : 62 c 0
61 : 65 c 0
61 : Agent Points Created 0
62 : 14 c 0
62 : 39 c 0
62 : 44 c 0
62 : 59 c 0
62 : Agent Points Created 0
63 : 14 c 0
63 : 28 c 0
63 : 29 c 0
63 : 75 c 0
63 : 93 c 0
63 : Agent Points Created 0
64 : 15 c 0
64 : 65 c 0
64 : Agent Points Created 0
65 : 16 c 0
65 : 77 die
65 : 77 lf 66
65 : 77 a 0.176673
65 : 91 c 0
65 : Agent Points Created 0
66 : 13 c 0
66 : 30 c 0
66 : 31 c 0
66 : Agent Points Created 0
67 : 51 c 0
67 : Agent Points Created 0
68 : 26 c 0
68 : 35 c 0
68 : 41 c 0
68 : 75 c 0
68 : 90 c 0
68 : Agent Points Created 0
69 : 45 c 0
69 : 57 c 0
69 : Agent Points Created 0
70 : 30 c 0
70 : 65 c 0
70 : Agent Points Created 0
71 : Agent Points Created 0
72 : 39 c 0
72 : 75 c 0
72 : 76 c 0
72 : Agent Points Created 0
73 : 94 c 0
73 : Agent Points Created 0
74 : Agent Points Created 0
75 : 26 c 0
75 : Agent Points Created 0
76 : 11 c 0
76 : 12 c 0
76 : 18 c 0
76 : 29 c 0
76 : 40 c 0
76 : 52 c 0
76 : 58 c 0
76 : 69 c 0
76 : 69 c 0
76 : 72 c 0
76 : 74 c 0
76 : 80 c 0
76 : 86 c 0
76 : 93 c 0
76 : 95 c 0
76 : 98 c 0
76 : Agent Points Created 0
77 : 29 c 0
77 : 74 c 0
77 : 75 c 0
77 : 87 c 0
77 : Agent Points Created 0
78 : 26 c 0
78 : 47 c 0
78 : Agent Points Created 0
79 : 30 c 0
79 : 42 c 0
79 : 71 c 0
79 : 90 c 0
79 : Agent Points Created 0
80 : 1 c 0
80 : 20 c 0
80 : 44 c 0
80 : 51 c 0
80 : 51 c 0
80 : 93 c 0
80 : Agent Points Created 0
81 : 0 c 0
81 : 12 c 0
81 : 21 c 0
81 : 26 c 0
81 : 45 c 0
81 : Agent Points Created 0
82 : 4 c 0
82 : 38 c 0
82 : 40 c 0
82 : 98 c 0
82 : Agent Points Created 0
83 : 42 c 0
83 : 44 c 0
83 : 73 c 0
83 : 78 c 0
83 : 90 c 0
83 : Agent Points Created 0
84 : 12 c 0
84 : 62 c 0
84 : 65 c 0
84 : 67 c 0
84 : 69 c 0
84 : 72 c 0
84 : 72 c 0
84 : 88 c 0
84 : Agent Points Created 0
85 : 9 c 0
85 : 85 c 0
85 : Agent Points Created 0
86 : 48 c 0
86 : 61 c 0
86 : 62 c 0
86 : Agent Points Created 0
87 : 14 c 0
87 : 28 c 0
87 : 39 c 0
87 : 61 c 0
87 : 85 c 0
87 : Agent Points Created 0
88 : 89 c 0
88 : 92 c 0
88 : 95 c 0
88 : Agent Points Created 0
89 : 14 c 0
89 : 15 c 0
89 : 26 c 0
89 : 29 c 0
89 : 44 c 0
89 : 51 c 0
89 : Agent Points Created 0
90 : 15 c 0
90 : 54 c 0
90 : 91 c 0
90 : 93 c 0
90 : Agent Points Created 0
91 : 31 c 0
91 : 65 c 0
91 : Agent Points Created 0
92 : 0 c 0
92 : 20 c 0
92 : 30 c 0
92 : 75 c 0
92 : 89 c 0
92 : 97 c 0
92 : Agent Points Created 0
93 : 19 c 0
93 : 26 c 0
93 : 35 c 0
93 : Agent Points Created 0
94 : 14 c 0
94 : 31 c 0
94 : 45 c 0
94 : 54 c 0
94 : 57 c 0
94 : Agent Points Created 0
95 : 41 c 0
95 : 90 c 0
95 : Agent Points Created 0
96 : 40 c 0
96 : Agent Points Created 0
97 : 28 c 0
97 : 39 c 0
97 : 76 c 0
97 : Agent Points Created 0
98 : 16 c 0
98 : 26 c 0
98 : Agent Points Created 0
99 : 2 die
99 : 2 lf 100
99 : 2 a 0.349813
99 : 5 die
99 : 5 lf 100
99 : 5 a 0.437267
99 : 6 die
99 : 6 lf 100
99 : 6 a 0.174907
99 : 7 die
99 : 7 lf 100
99 : 7 a 0.26236
99 : 8 die
99 : 8 lf 100
99 : 8 a 0.233209
99 : 17 die
99 : 17 lf 100
99 : 17 a 0.0874534
99 : 23 die
99 : 23 lf 100
99 : 23 a 0.0291511
99 : 36 die
99 : 36 lf 100
99 : 36 a 0.233209
99 : 50 die
99 : 50 lf 100
99 : 50 a 0.437267
99 : 53 die
99 : 53 lf 100
99 : 53 a 0.26236
99 : 56 die
99 : 56 lf 100
99 : 56 a 0.583022
99 : 63 die
99 : 63 lf 100
99 : 63 a 0.116604
99 : 64 die
99 : 64 lf 100
99 : 64 a 0.26236
99 : 75 c 0
99 : 83 die
99 : 83 lf 100
99 : 83 a 0.0874534
99 : 96 die
99 : 96 lf 100
99 : 96 a 0.145756
99 : 97 c 0
99 : Agent Points Created 0
100 : 61 c 0
100 : 84 c 0
100 : Agent Points Created 0
101 : 11 c 0
101 : 12 c 0
101 : 29 c 0
101 : 40 c 0
101 : 52 c 0
101 : 58 c 0
101 : 69 c 0
101 : 72 c 0
101 : 80 c 0
101 : 86 c 0
101 : 95 c 0
101 : 98 c 0
101 : Agent Points Created 0
102 : 74 c 0
102 : 74 c 0
102 : 93 c 0
102 : Agent Points Created 0
103 : 29 c 0
103 : Agent Points Created 0
104 : 42 c 0
104 : Agent Points Created 0
105 : 44 c 0
105 : 47 c 0
105 : 51 c 0
105 : 75 c 0
105 : 90 c 0
105 : Agent Points Created 0
106 : 12 c 0
106 : 21 c 0
106 : 65 c 0
106 : 81 c 0
106 : Agent Points Created 0
107 : 4 c 0
107 : 40 c 0
107 : 93 c 0
107 : 98 c 0
107 : Agent Points Created 0
108 : 42 c 0
108 : 44 c 0
108 : 69 c 0
108 : 78 c 0
108 : Agent Points Created 0
109 : 54 c 0
109 : 62 c 0
109 : 67 c 0
109 : 69 c 0
109 : 72 c 0
109 : 72 c 0
109 : Agent Points Created 0
110 : 12 c 0
110 : Agent Points Created 0
111 : 20 c 0
111 : 30 c 0
111 : 48 c 0
111 : 62 c 0
111 : Agent Points Created 0
112 : 39 c 0
112 : Agent Points Created 0
113 : 54 c 0
113 : 61 c 0
113 : 89 c 0
113 : 92 c 0
113 : Agent Points Created 0
114 : 18 c 0
114 : 26 c 0
114 : 44 c 0
114 : 85 c 0
114 : Agent Points Created 0
115 : 29 c 0
115 : 91 c 0
115 : Agent Points Created 0
116 : 38 c 0
116 : 48 c 0
116 : 67 c 0
116 : 85 c 0
116 : 93 c 0
116 : Agent Points Created 0
117 : 0 c 0
117 : 61 c 0
117 : 89 c 0
117 : 90 c 0
117 : Agent Points Created 0
118 : 1 c 0
118 : 19 c 0
118 : 26 c 0
118 : 35 c 0
118 : Agent Points Created 0
119 : 31 c 0
119 : 57 c 0
119 : Agent Points Created 0
120 : 0 c 0
120 : 20 c 0
120 : 41 c 0
120 : 49 c 0
120 : 66 c 0
120 : 75 c 0
120 : Agent Points Created 0
121 : 40 c 0
121 : 45 c 0
121 : Agent Points Created 0
122 : 51 c 0
122 : 76 c 0
122 : Agent Points Created 0
123 : 26 c 0
123 : 39 c 0
123 : 51 c 0
123 : 90 c 0
123 : Agent Points Created 0
124 : 9 c 0
124 : Agent Points Created 0
125 : 95 c 0
125 : Agent Points Created 0
126 : 11 c 0
126 : 12 c 0
126 : 15 c 0
126 : 29 c 0
126 : 39 c 0
126 : 52 c 0
126 : 58 c 0
126 : 69 c 0
126 : 72 c 0
126 : 86 c 0
126 : 95 c 0
126 : 98 c 0
126 : Agent Points Created 0
127 : 74 c 0
127 : 80 c 0
127 : Agent Points Created 0
128 : 15 c 0
128 : 93 c 0
128 : Agent Points Created 0
129 : 45 c 0
129 : Agent Points Created 0
130 : 29 c 0
130 : 44 c 0
130 : 90 c 0
130 : 97 c 0
130 : Agent Points Created 0
131 : 16 c 0
131 : 21 c 0
131 : 47 c 0
131 : 65 c 0
131 : Agent Points Created 0
132 : 4 c 0
132 : 12 c 0
132 : 40 c 0
132 : 61 c 0
132 : 98 c 0
132 : Agent Points Created 0
133 : 42 c 0
133 : 44 c 0
133 : 69 c 0
133 : 78 c 0
133 : Agent Points Created 0
134 : 62 c 0
134 : 67 c 0
134 : 72 c 0
134 : 72 c 0
134 : Agent Points Created 0
135 : 42 c 0
135 : 75 c 0
135 : 93 c 0
135 : Agent Points Created 0
136 : 48 c 0
136 : 62 c 0
136 : 84 c 0
136 : 88 die
136 : 88 lf 137
136 : 88 a 0.383007
136 : Agent Points Created 0
137 : 12 c 0
137 : 14 c 0
137 : 39 c 0
137 : 68 c 0
137 : Agent Points Created 0
138 : 89 c 0
138 : 92 c 0
138 : Agent Points Created 0
139 : 19 c 0
139 : 20 c 0
139 : 44 c 0
139 : Agent Points Created 0
140 : 51 c 0
140 : 81 c 0
140 : Agent Points Created 0
141 : 38 c 0
141 : 48 c 0
141 : 61 c 0
141 : Agent Points Created 0
142 : 29 c 0
142 : 51 c 0
142 : 89 c 0
142 : 93 c 0
142 : Agent Points Created 0
143 : 35 c 0
143 : 89 c 0
143 : Agent Points Created 0
144 : 57 c 0
144 : 61 c 0
144 : 85 c 0
144 : Agent Points Created 0
145 : 20 c 0
145 : 49 c 0
145 : 66 c 0
145 : 67 c 0
145 : Agent Points Created 0
146 : 40 c 0
146 : 85 c 0
146 : Agent Points Created 0
147 : 31 c 0
147 : 76 c 0
147 : Agent Points Created 0
148 : 26 c 0
148 : Agent Points Created 0
149 : 9 c 0
149 : 20 c 0
149 : 22 die
149 : 22 lf 150
149 : 22 a 0.136039
149 : 24 die
149 : 24 lf 150
149 : 24 a 0.213775
149 : 73 die
149 : 73 lf 150
149 : 73 a 0.583022
149 : 87 die
149 : 87 lf 150
149 : 87 a 1.34095
149 : Agent Points Created 0
150 : 90 c 0
150 : 95 c 0
150 : Agent Points Created 0
151 : 11 c 0
151 : 29 c 0
151 : 30 c 0
151 : 52 c 0
151 : 58 c 0
151 : 69 c 0
151 : 72 c 0
151 : 86 c 0
151 : 98 c 0
151 : Agent Points Created 0
152 : 39 c 0
152 : 51 c 0
152 : 74 c 0
152 : Agent Points Created 0
153 : 12 c 0
153 : 15 c 0
153 : 26 c 0
153 : Agent Points Created 0
154 : 37 c 0
154 : 45 c 0
154 : 80 c 0
154 : 93 c 0
154 : 97 c 0
154 : Agent Points Created 0
155 : 44 c 0
155 : 74 c 0
155 : Agent Points Created 0
156 : 10 c 0
156 : 14 c 0
156 : 29 c 0
156 : 65 c 0
156 : Agent Points Created 0
157 : 4 c 0
157 : 40 c 0
157 : 54 c 0
157 : 61 c 0
157 : 82 c 0
157 : 98 c 0
157 : Agent Points Created 0
158 : 42 c 0
158 : 44 c 0
158 : 67 c 0
158 : 69 c 0
158 : 78 c 0
158 : Agent Points Created 0
159 : 1 c 0
159 : 20 c 0
159 : 62 c 0
159 : 72 c 0
159 : 72 c 0
159 : 90 c 0
159 : 97 c 0
159 : Agent Points Created 0
160 : 28 c 0
160 : Agent Points Created 0
161 : 15 c 0
161 : 45 c 0
161 : 48 c 0
161 : 62 c 0
161 : 97 c 0
161 : Agent Points Created 0
162 : 0 c 0
162 : 39 c 0
162 : 41 c 0
162 : 90 c 0
162 : Agent Points Created 0
163 : 12 c 0
163 : 67 c 0
163 : 68 c 0
163 : Agent Points Created 0
164 : 19 c 0
164 : 20 c 0
164 : 44 c 0
164 : Agent Points Created 0
165 : 93 c 0
165 : Agent Points Created 0
166 : 28 c 0
166 : 48 c 0
166 : 61 c 0
166 : Agent Points Created 0
167 : 93 c 0
167 : Agent Points Created 0
168 : 29 c 0
168 : 38 c 0
168 : Agent Points Created 0
169 : 57 c 0
169 : 61 c 0
169 : 89 c 0
169 : 90 c 0
169 : Agent Points Created 0
170 : 20 c 0
170 : 41 c 0
170 : 49 c 0
170 : 66 c 0
170 : 84 c 0
170 : Agent Points Created 0
171 : 40 c 0
171 : 91 c 0
171 : Agent Points Created 0
172 : 1 c 0
172 : 18 c 0
172 : 31 c 0
172 : 76 c 0
172 : Agent Points Created 0
173 : 35 c 0
173 : 42 c 0
173 : 91 c 0
173 : 92 c 0
173 : Agent Points Created 0
174 : 9 c 0
174 : 9 c 0
174 : 85 c 0
174 : 95 c 0
174 : Agent Points Created 0
175 : 95 c 0
175 : Agent Points Created 0
176 : 11 c 0
176 : 29 c 0
176 : 52 c 0
176 : 58 c 0
176 : 69 c 0
176 : 72 c 0
176 : 85 c 0
176 : 86 c 0
176 : 98 c 0
176 : Agent Points Created 0
177 : Agent Points Created 0
178 : 26 c 0
178 : 26 c 0
178 : Agent Points Created 0
179 : 97 c 0
179 : Agent Points Created 0
180 : 12 c 0
180 : 44 c 0
180 : 67 c 0
180 : 74 c 0
180 : 80 c 0
180 : 93 c 0
180 : Agent Points Created 0
181 : 14 c 0
181 : 26 c 0
181 : 65 c 0
181 : Agent Points Created 0
182 : 4 c 0
182 : 29 c 0
182 : 40 c 0
182 : 82 c 0
182 : 89 c 0
182 : 98 c 0
182 : Agent Points Created 0
183 : 42 c 0
183 : 44 c 0
183 : 69 c 0
183 : 75 c 0
183 : 78 c 0
183 : Agent Points Created 0
184 : 62 c 0
184 : 72 c 0
184 : 72 c 0
184 : Agent Points Created 0
185 : Agent Points Created 0
186 : 15 c 0
186 : 62 c 0
186 : 93 c 0
186 : 97 c 0
186 : Agent Points Created 0
187 : 97 c 0
187 : Agent Points Created 0
188 : 51 c 0
188 : 67 c 0
188 : Agent Points Created 0
189 : 19 c 0
189 : 20 c 0
189 : 45 c 0
189 : 95 c 0
189 : Agent Points Created 0
190 : 12 c 0
190 : 48 c 0
190 : 68 c 0
190 : Agent Points Created 0
191 : 48 c 0
191 : 97 c 0
191 : Agent Points Created 0
192 : 31 c 0
192 : 37 c 0
192 : 93 c 0
192 : Agent Points Created 0
193 : 38 c 0
193 : Agent Points Created 0
194 : 57 c 0
194 : 61 c 0
194 : Agent Points Created 0
195 : 29 c 0
195 : 49 c 0
195 : 66 c 0
195 : 75 c 0
195 : Agent Points Created 0
196 : 61 c 0
196 : 91 c 0
196 : Agent Points Created 0
197 : 15 c 0
197 : 31 c 0
197 : 76 c 0
197 : Agent Points Created 0
198 : 35 c 0
198 : 40 c 0
198 : 92 c 0
198 : Agent Points Created 0
199 : 3 die
199 : 3 lf 200
199 : 3 a 0.335238
199 : 9 c 0
199 : 43 die
199 : 43 lf 200
199 : 43 a 0.116604
199 : 60 die
199 : 60 lf 200
199 : 60 a 0.276936
199 : 70 die
199 : 70 lf 200
199 : 70 a 0.378965
199 : 75 c 0
199 : 89 c 0
199 : 90 c 0
199 : Agent Points Created 0
200 : Agent Points Created 0
201 : 11 c 0
201 : 14 c 0
201 : 29 c 0
201 : 45 c 0
201 : 52 c 0
201 : 69 c 0
201 : 72 c 0
201 : 86 c 0
201 : 98 c 0
201 : Agent Points Created 0
202 : Agent Points Created 0
203 : 26 c 0
203 : 28 c 0
203 : 28 c 0
203 : Agent Points Created 0
204 : 58 c 0
204 : 85 c 0
204 : Agent Points Created 0
205 : 44 c 0
205 : 61 c 0
205 : 74 c 0
205 : 78 c 0
205 : 80 c 0
205 : 93 c 0
205 : Agent Points Created 0
206 : 16 c 0
206 : 26 c 0
206 : 84 c 0
206 : 85 c 0
206 : Agent Points Created 0
207 : 4 c 0
207 : 18 c 0
207 : 40 c 0
207 : 54 c 0
207 : 82 c 0
207 : 98 c 0
207 : Agent Points Created 0
208 : 12 c 0
208 : 42 c 0
208 : 44 c 0
208 : 69 c 0
208 : 78 c 0
208 : Agent Points Created 0
209 : 29 c 0
209 : 62 c 0
209 : 65 c 0
209 : 72 c 0
209 : 72 c 0
209 : 90 c 0
209 : Agent Points Created 0
210 : 28 c 0
210 : 30 c 0
210 : 89 c 0
210 : Agent Points Created 0
211 : 15 c 0
211 : 42 c 0
211 : 62 c 0
211 : 74 c 0
211 : 90 c 0
211 : Agent Points Created 0
212 : 1 c 0
212 : Agent Points Created 0
213 : 67 c 0
213 : 93 c 0
213 : Agent Points Created 0
214 : 19 c 0
214 : 20 c 0
214 : 45 c 0
214 : Agent Points Created 0
215 : 81 c 0
215 : Agent Points Created 0
216 : 48 c 0
216 : 89 c 0
216 : 97 c 0
216 : Agent Points Created 0
217 : 68 c 0
217 : 90 c 0
217 : 93 c 0
217 : Agent Points Created 0
218 : 42 c 0
218 : Agent Points Created 0
219 : 41 c 0
219 : 48 c 0
219 : 57 c 0
219 : 61 c 0
219 : Agent Points Created 0
220 : 49 c 0
220 : 66 c 0
220 : Agent Points Created 0
221 : 29 c 0
221 : 38 c 0
221 : Agent Points Created 0
222 : 15 c 0
222 : 25 c 0
222 : 31 c 0
222 : 51 c 0
222 : 76 c 0
222 : Agent Points Created 0
223 : 35 c 0
223 : 40 c 0
223 : 67 c 0
223 : 91 c 0
223 : Agent Points Created 0
224 : 95 c 0
224 : Agent Points Created 0
225 : 9 c 0
225 : 30 c 0
225 : Agent Points Created 0
226 : 11 c 0
226 : 29 c 0
226 : 52 c 0
226 : 69 c 0
226 : 72 c 0
226 : 86 c 0
226 : 98 c 0
226 : Agent Points Created 0
227 : 31 c 0
227 : Agent Points Created 0
228 : 14 c 0
228 : 28 c 0
228 : 30 c 0
228 : Agent Points Created 0
229 : 51 c 0
229 : Agent Points Created 0
230 : 44 c 0
230 : 61 c 0
230 : 74 c 0
230 : 80 c 0
230 : 93 c 0
230 : 97 c 0
230 : Agent Points Created 0
231 : 16 c 0
231 : 26 c 0
231 : Agent Points Created 0
232 : 4 c 0
232 : 18 c 0
232 : 40 c 0
232 : 58 c 0
232 : 82 c 0
232 : 95 c 0
232 : 98 c 0
232 : Agent Points Created 0
233 : 42 c 0
233 : 44 c 0
233 : 78 c 0
233 : 89 c 0
233 : 92 c 0
233 : Agent Points Created 0
234 : 62 c 0
234 : 65 c 0
234 : 72 c 0
234 : 72 c 0
234 : 84 c 0
234 : Agent Points Created 0
235 : 12 c 0
235 : 28 c 0
235 : 29 c 0
235 : 67 c 0
235 : 85 c 0
235 : Agent Points Created 0
236 : 62 c 0
236 : Agent Points Created 0
237 : 85 c 0
237 : Agent Points Created 0
238 : Agent Points Created 0
239 : 1 c 0
239 : 19 c 0
239 : Agent Points Created 0
240 : 54 c 0
240 : 67 c 0
240 : 93 c 0
240 : Agent Points Created 0
241 : 26 c 0
241 : 48 c 0
241 : 75 c 0
241 : Agent Points Created 0
242 : 89 c 0
242 : 93 c 0
242 : Agent Points Created 0
243 : 12 c 0
243 : 75 c 0
243 : Agent Points Created 0
244 : 57 c 0
244 : 61 c 0
244 : 68 c 0
244 : 95 c 0
244 : Agent Points Created 0
245 : 49 c 0
245 : 66 c 0
245 : Agent Points Created 0
246 : 38 c 0
246 : 52 c 0
246 : Agent Points Created 0
247 : 25 c 0
247 : 31 c 0
247 : 76 c 0
247 : Agent Points Created 0
248 : 15 c 0
248 : 29 c 0
248 : 35 c 0
248 : 40 c 0
