# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  5 2014 - 12:13:41
#
# Loaded time stamp           : 20140311-18h38m26s620548us
#
# random seed             : 1394563106
73 : 37 c 0
73 : 68 c 0
74 : 3 c 0
74 : 20 c 0
74 : 59 c 0
75 : 29 c 0
75 : 68 c 0
76 : 1 c 0
76 : 6 c 0
76 : 12 c 0
76 : 26 c 0
76 : 30 c 0
76 : 30 c 0
76 : 36 c 0
76 : 41 c 0
76 : 52 c 0
76 : 52 c 0
76 : 53 c 0
76 : 92 c 0
76 : 93 c 0
76 : 98 c 0
77 : 8 c 0
77 : 34 c 0
77 : 40 c 0
77 : 49 c 0
77 : 52 c 0
77 : 86 c 0
77 : 92 c 0
78 : 7 c 0
78 : 21 c 0
79 : 1 c 0
79 : 20 c 0
79 : 75 c 0
79 : 97 c 0
80 : 56 c 0
80 : 70 c 0
80 : 76 c 0
80 : 76 c 0
81 : 12 c 0
81 : 74 c 0
81 : 97 c 0
82 : 12 c 0
82 : 29 c 0
82 : 84 c 0
83 : 9 c 0
83 : 27 c 0
83 : 30 c 0
83 : 56 c 0
83 : 70 c 0
83 : 73 c 0
83 : 81 c 0
84 : 41 c 0
84 : 45 c 0
84 : 92 c 0
85 : 31 c 0
85 : 46 c 0
85 : 76 c 0
86 : 31 c 0
86 : 81 c 0
86 : 96 c 0
87 : 25 c 0
87 : 71 c 0
87 : 78 c 0
87 : 97 c 0
87 : 97 c 0
88 : 37 c 0
88 : 63 c 0
88 : 78 c 0
89 : 79 c 0
89 : 88 c 0
90 : 7 c 0
90 : 26 c 0
90 : 46 c 0
91 : 78 c 0
91 : 79 c 0
92 : 84 c 0
93 : 5 c 0
93 : 19 c 0
95 : 20 c 0
95 : 71 c 0
95 : 98 c 0
96 : 27 c 0
96 : 68 c 0
96 : 96 c 0
97 : 46 c 0
97 : 83 c 0
99 : 2 die
99 : 2 lf 100
99 : 2 a 0.0583022
99 : 4 die
99 : 4 lf 100
99 : 4 a 0.408116
99 : 7 c 0
99 : 10 die
99 : 10 lf 100
99 : 10 a 0.553871
99 : 13 die
99 : 13 lf 100
99 : 13 a 0.728778
99 : 15 die
99 : 15 lf 100
99 : 15 a 0.0874534
99 : 17 die
99 : 17 lf 100
99 : 17 a 1.13689
99 : 18 die
99 : 18 lf 100
99 : 18 a 0.233209
99 : 20 c 0
99 : 23 die
99 : 23 lf 100
99 : 23 a 0.0291511
99 : 28 die
99 : 28 lf 100
99 : 28 a 0.174907
99 : 32 die
99 : 32 lf 100
99 : 32 a 0.233209
99 : 35 die
99 : 35 lf 100
99 : 35 a 0.291511
99 : 38 die
99 : 38 lf 100
99 : 38 a 0.233209
99 : 42 die
99 : 42 lf 100
99 : 42 a 1.3118
99 : 44 die
99 : 44 lf 100
99 : 44 a 0.0583022
99 : 51 die
99 : 51 lf 100
99 : 51 a 0.408116
99 : 58 die
99 : 58 lf 100
99 : 58 a 0.233209
99 : 59 c 0
99 : 62 die
99 : 62 lf 100
99 : 62 a 0.641325
99 : 64 die
99 : 64 lf 100
99 : 64 a 0.291511
99 : 65 die
99 : 65 lf 100
99 : 65 a 0.233209
99 : 66 die
99 : 66 lf 100
99 : 66 a 0.204058
99 : 69 die
99 : 69 lf 100
99 : 69 a 0.233209
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.378965
99 : 85 die
99 : 85 lf 100
99 : 85 a 0.291511
99 : 89 die
99 : 89 lf 100
99 : 89 a 0.78708
99 : 91 die
99 : 91 lf 100
99 : 91 a 0.116604
99 : 99 die
99 : 99 lf 100
99 : 99 a 0.116604
100 : 29 c 0
100 : 59 c 0
101 : 6 c 0
101 : 12 c 0
101 : 26 c 0
101 : 52 c 0
101 : 52 c 0
101 : 92 c 0
102 : 8 c 0
102 : 30 c 0
102 : 40 c 0
102 : 49 c 0
102 : 52 c 0
102 : 86 c 0
102 : 92 c 0
103 : 21 c 0
103 : 93 c 0
104 : 1 c 0
104 : 30 c 0
104 : 37 c 0
104 : 75 c 0
104 : 94 c 0
105 : 27 c 0
105 : 27 c 0
105 : 70 c 0
105 : 93 c 0
106 : 12 c 0
106 : 37 c 0
106 : 74 c 0
106 : 97 c 0
106 : 98 c 0
107 : 1 c 0
107 : 12 c 0
107 : 53 c 0
108 : 7 c 0
108 : 24 c 0
108 : 81 c 0
109 : 53 c 0
109 : 73 c 0
109 : 92 c 0
110 : 14 c 0
110 : 31 c 0
111 : 70 c 0
111 : 81 c 0
112 : 45 c 0
112 : 59 c 0
112 : 96 c 0
112 : 97 c 0
112 : 97 c 0
113 : 63 c 0
113 : 67 c 0
114 : 76 c 0
114 : 79 c 0
114 : 88 c 0
115 : 5 c 0
115 : 20 c 0
115 : 26 c 0
116 : 79 c 0
117 : 60 c 0
118 : 19 c 0
118 : 97 c 0
120 : 7 c 0
120 : 71 c 0
120 : 71 c 0
120 : 98 c 0
123 : 34 c 0
124 : 12 c 0
125 : 25 c 0
126 : 6 c 0
126 : 12 c 0
126 : 26 c 0
126 : 34 c 0
126 : 52 c 0
126 : 52 c 0
126 : 92 c 0
127 : 8 c 0
127 : 40 c 0
127 : 49 c 0
127 : 92 c 0
128 : 21 c 0
128 : 52 c 0
128 : 83 c 0
128 : 93 c 0
128 : 96 c 0
129 : 1 c 0
129 : 29 c 0
129 : 30 c 0
129 : 60 c 0
129 : 75 c 0
130 : 14 c 0
130 : 30 c 0
130 : 59 c 0
130 : 68 c 0
130 : 70 c 0
130 : 93 c 0
131 : 7 c 0
131 : 12 c 0
131 : 74 c 0
131 : 84 c 0
131 : 98 c 0
132 : 97 c 0
133 : 29 c 0
133 : 37 c 0
134 : 12 c 0
135 : 19 c 0
135 : 31 c 0
135 : 46 c 0
135 : 96 c 0
136 : 27 c 0
136 : 68 c 0
136 : 73 c 0
136 : 81 c 0
137 : 45 c 0
138 : 7 c 0
138 : 63 c 0
138 : 95 c 0
139 : 70 c 0
139 : 79 c 0
139 : 88 c 0
140 : 37 c 0
140 : 84 c 0
140 : 86 c 0
141 : 14 c 0
141 : 45 c 0
141 : 53 c 0
141 : 79 c 0
142 : 53 c 0
142 : 92 c 0
142 : 95 c 0
143 : 31 c 0
144 : 27 c 0
145 : 71 c 0
145 : 71 c 0
145 : 94 c 0
145 : 98 c 0
146 : 14 c 0
146 : 14 c 0
146 : 19 c 0
146 : 56 c 0
146 : 95 c 0
146 : 96 c 0
147 : 24 c 0
147 : 34 c 0
148 : 29 c 0
149 : 12 c 0
149 : 22 die
149 : 22 lf 150
149 : 22 a 0.194341
149 : 27 c 0
149 : 33 die
149 : 33 lf 150
149 : 33 a 0.816231
149 : 43 die
149 : 43 lf 150
149 : 43 a 0.388682
149 : 82 die
149 : 82 lf 150
149 : 82 a 0.194341
149 : 87 die
149 : 87 lf 150
149 : 87 a 0.563588
150 : 7 c 0
150 : 12 c 0
151 : 6 c 0
151 : 26 c 0
151 : 52 c 0
151 : 52 c 0
151 : 92 c 0
152 : 8 c 0
152 : 40 c 0
152 : 49 c 0
152 : 92 c 0
153 : 21 c 0
153 : 52 c 0
153 : 93 c 0
154 : 1 c 0
154 : 14 c 0
154 : 14 c 0
154 : 75 c 0
155 : 30 c 0
155 : 68 c 0
155 : 81 c 0
155 : 93 c 0
155 : 97 c 0
156 : 34 c 0
156 : 34 c 0
156 : 74 c 0
156 : 98 c 0
157 : 30 c 0
158 : 70 c 0
159 : 1 c 0
159 : 20 c 0
159 : 26 c 0
159 : 83 c 0
159 : 97 c 0
160 : 19 c 0
160 : 25 c 0
161 : 81 c 0
161 : 96 c 0
162 : 14 c 0
162 : 37 c 0
162 : 73 c 0
163 : 7 c 0
163 : 63 c 0
164 : 45 c 0
164 : 79 c 0
165 : 71 c 0
165 : 86 c 0
166 : 79 c 0
167 : 53 c 0
167 : 70 c 0
167 : 92 c 0
168 : 31 c 0
169 : 45 c 0
169 : 68 c 0
169 : 96 c 0
170 : 19 c 0
170 : 98 c 0
171 : 7 c 0
171 : 53 c 0
171 : 97 c 0
172 : 46 c 0
173 : 29 c 0
174 : 12 c 0
174 : 24 c 0
174 : 37 c 0
175 : 7 c 0
176 : 6 c 0
176 : 26 c 0
176 : 52 c 0
176 : 52 c 0
176 : 76 c 0
176 : 92 c 0
177 : 8 c 0
177 : 49 c 0
177 : 68 c 0
178 : 52 c 0
178 : 93 c 0
179 : 1 c 0
179 : 21 c 0
179 : 24 c 0
179 : 71 c 0
179 : 75 c 0
180 : 40 c 0
180 : 93 c 0
180 : 97 c 0
181 : 5 c 0
181 : 30 c 0
181 : 31 c 0
181 : 34 c 0
181 : 74 c 0
181 : 98 c 0
182 : 21 c 0
182 : 56 c 0
182 : 96 c 0
183 : 30 c 0
184 : 81 c 0
184 : 92 c 0
184 : 97 c 0
186 : 81 c 0
187 : 14 c 0
188 : 24 c 0
188 : 63 c 0
188 : 73 c 0
189 : 20 c 0
189 : 79 c 0
190 : 14 c 0
190 : 83 c 0
190 : 86 c 0
191 : 25 c 0
191 : 27 c 0
191 : 37 c 0
191 : 79 c 0
192 : 45 c 0
192 : 53 c 0
192 : 92 c 0
193 : 96 c 0
194 : 68 c 0
195 : 19 c 0
195 : 31 c 0
195 : 70 c 0
195 : 98 c 0
197 : 27 c 0
197 : 95 c 0
198 : 29 c 0
199 : 7 c 0
199 : 11 die
199 : 11 lf 200
199 : 11 a 0.495569
199 : 16 die
199 : 16 lf 200
199 : 16 a 0.26236
199 : 24 c 0
199 : 50 die
199 : 50 lf 200
199 : 50 a 0.52472
199 : 61 die
199 : 61 lf 200
199 : 61 a 0.364389
199 : 67 die
199 : 67 lf 200
199 : 67 a 0.0583022
200 : 7 c 0
201 : 6 c 0
201 : 52 c 0
201 : 52 c 0
201 : 60 c 0
201 : 76 c 0
201 : 92 c 0
202 : 8 c 0
202 : 26 c 0
202 : 49 c 0
202 : 71 c 0
202 : 88 c 0
203 : 20 c 0
203 : 96 c 0
204 : 1 c 0
204 : 21 c 0
204 : 24 c 0
204 : 52 c 0
204 : 71 c 0
204 : 75 c 0
204 : 86 c 0
205 : 97 c 0
206 : 5 c 0
206 : 34 c 0
206 : 74 c 0
206 : 84 c 0
206 : 97 c 0
206 : 98 c 0
207 : 30 c 0
207 : 37 c 0
208 : 27 c 0
209 : 30 c 0
209 : 53 c 0
209 : 92 c 0
209 : 94 c 0
211 : 46 c 0
212 : 95 c 0
213 : 20 c 0
213 : 63 c 0
213 : 97 c 0
214 : 73 c 0
214 : 81 c 0
215 : 79 c 0
215 : 97 c 0
216 : 19 c 0
216 : 26 c 0
216 : 37 c 0
216 : 40 c 0
216 : 79 c 0
216 : 81 c 0
217 : 53 c 0
217 : 92 c 0
217 : 96 c 0
218 : 31 c 0
218 : 45 c 0
220 : 30 c 0
220 : 31 c 0
220 : 98 c 0
221 : 25 c 0
222 : 83 c 0
223 : 29 c 0
223 : 70 c 0
224 : 24 c 0
225 : 7 c 0
226 : 6 c 0
226 : 19 c 0
226 : 20 c 0
226 : 52 c 0
226 : 52 c 0
226 : 59 c 0
226 : 76 c 0
226 : 81 c 0
226 : 96 c 0
227 : 8 c 0
227 : 49 c 0
227 : 71 c 0
227 : 88 c 0
229 : 1 c 0
229 : 7 c 0
229 : 21 c 0
229 : 24 c 0
229 : 52 c 0
229 : 71 c 0
229 : 75 c 0
230 : 59 c 0
230 : 97 c 0
231 : 5 c 0
231 : 34 c 0
231 : 92 c 0
233 : 74 c 0
233 : 86 c 0
234 : 19 c 0
234 : 92 c 0
234 : 94 c 0
235 : 30 c 0
235 : 97 c 0
236 : 98 c 0
237 : 30 c 0
238 : 63 c 0
238 : 96 c 0
238 : 98 c 0
239 : 56 c 0
239 : 98 c 0
240 : 73 c 0
240 : 86 c 0
241 : 37 c 0
241 : 79 c 0
241 : 98 c 0
242 : 92 c 0
243 : 31 c 0
244 : 84 c 0
245 : 26 c 0
245 : 31 c 0
245 : 45 c 0
245 : 53 c 0
246 : 30 c 0
247 : 31 c 0
247 : 46 c 0
249 : 48 die
249 : 48 lf 250
249 : 48 a 0.314832
249 : 55 die
249 : 55 lf 250
249 : 55 a 0.209888
249 : 72 die
249 : 72 lf 250
249 : 72 a 0.711287
249 : 81 c 0
249 : 95 c 0
250 : 81 c 0
251 : 6 c 0
251 : 19 c 0
251 : 52 c 0
251 : 52 c 0
251 : 53 c 0
251 : 70 c 0
251 : 71 c 0
251 : 76 c 0
251 : 96 c 0
252 : 8 c 0
252 : 24 c 0
252 : 49 c 0
252 : 88 c 0
252 : 96 c 0
253 : 7 c 0
253 : 27 c 0
253 : 27 c 0
253 : 68 c 0
253 : 83 c 0
253 : 84 c 0
254 : 1 c 0
254 : 21 c 0
254 : 98 c 0
255 : 7 c 0
255 : 25 c 0
255 : 52 c 0
255 : 95 c 0
256 : 5 c 0
256 : 34 c 0
256 : 46 c 0
256 : 92 c 0
258 : 74 c 0
259 : 19 c 0
259 : 36 c 0
259 : 92 c 0
260 : 1 c 0
261 : 7 c 0
262 : 30 c 0
262 : 97 c 0
263 : 63 c 0
263 : 68 c 0
263 : 75 c 0
263 : 81 c 0
264 : 19 c 0
264 : 26 c 0
264 : 30 c 0
264 : 97 c 0
265 : 29 c 0
265 : 68 c 0
266 : 37 c 0
266 : 73 c 0
266 : 79 c 0
267 : 92 c 0
268 : 98 c 0
270 : 31 c 0
271 : 5 c 0
272 : 30 c 0
272 : 31 c 0
272 : 45 c 0
272 : 84 c 0
273 : 96 c 0
274 : 56 c 0
274 : 94 c 0
274 : 95 c 0
276 : 6 c 0
276 : 19 c 0
276 : 25 c 0
276 : 52 c 0
276 : 52 c 0
276 : 56 c 0
276 : 76 c 0
276 : 96 c 0
277 : 5 c 0
277 : 8 c 0
277 : 49 c 0
277 : 70 c 0
278 : 68 c 0
279 : 1 c 0
280 : 7 c 0
280 : 26 c 0
280 : 52 c 0
280 : 86 c 0
281 : 34 c 0
281 : 46 c 0
281 : 92 c 0
283 : 20 c 0
283 : 74 c 0
283 : 83 c 0
284 : 19 c 0
284 : 36 c 0
284 : 81 c 0
284 : 92 c 0
285 : 98 c 0
286 : 53 c 0
286 : 97 c 0
287 : 25 c 0
287 : 81 c 0
287 : 96 c 0
287 : 97 c 0
287 : 97 c 0
287 : 98 c 0
288 : 46 c 0
288 : 63 c 0
288 : 98 c 0
289 : 7 c 0
289 : 97 c 0
290 : 25 c 0
290 : 29 c 0
290 : 30 c 0
291 : 30 c 0
291 : 68 c 0
291 : 79 c 0
292 : 71 c 0
292 : 73 c 0
293 : 31 c 0
294 : 84 c 0
295 : 19 c 0
295 : 31 c 0
296 : 5 c 0
296 : 37 c 0
296 : 81 c 0
298 : 30 c 0
298 : 45 c 0
298 : 53 c 0
299 : 30 c 0
299 : 60 die
299 : 60 lf 300
299 : 60 a 0.884251
299 : 92 c 0
299 : 94 c 0
299 : 98 c 0
300 : 5 c 0
300 : 31 c 0
301 : 6 c 0
301 : 19 c 0
301 : 52 c 0
301 : 52 c 0
301 : 56 c 0
301 : 71 c 0
301 : 76 c 0
301 : 96 c 0
302 : 5 c 0
302 : 8 c 0
302 : 49 c 0
303 : 84 c 0
304 : 1 c 0
304 : 29 c 0
304 : 70 c 0
304 : 81 c 0
305 : 7 c 0
305 : 26 c 0
305 : 75 c 0
305 : 86 c 0
305 : 95 c 0
305 : 98 c 0
306 : 34 c 0
306 : 46 c 0
306 : 52 c 0
306 : 92 c 0
307 : 21 c 0
307 : 25 c 0
308 : 94 c 0
308 : 96 c 0
309 : 19 c 0
309 : 36 c 0
309 : 74 c 0
309 : 92 c 0
309 : 97 c 0
310 : 14 c 0
312 : 97 c 0
313 : 63 c 0
313 : 94 c 0
314 : 7 c 0
314 : 83 c 0
315 : 26 c 0
315 : 29 c 0
316 : 20 c 0
316 : 25 c 0
316 : 79 c 0
317 : 30 c 0
317 : 97 c 0
318 : 30 c 0
319 : 25 c 0
319 : 73 c 0
319 : 97 c 0
320 : 5 c 0
320 : 7 c 0
320 : 19 c 0
320 : 31 c 0
321 : 5 c 0
321 : 46 c 0
321 : 81 c 0
321 : 97 c 0
322 : 95 c 0
323 : 30 c 0
324 : 37 c 0
324 : 92 c 0
324 : 94 c 0
324 : 96 c 0
325 : 5 c 0
325 : 30 c 0
325 : 31 c 0
325 : 45 c 0
325 : 81 c 0
325 : 98 c 0
326 : 6 c 0
326 : 19 c 0
326 : 52 c 0
326 : 56 c 0
326 : 95 c 0
326 : 96 c 0
327 : 19 c 0
327 : 49 c 0
327 : 52 c 0
327 : 76 c 0
328 : 98 c 0
328 : 98 c 0
329 : 1 c 0
329 : 1 c 0
330 : 7 c 0
330 : 8 c 0
330 : 70 c 0
330 : 86 c 0
331 : 31 c 0
331 : 34 c 0
331 : 52 c 0
331 : 53 c 0
331 : 81 c 0
331 : 88 c 0
331 : 92 c 0
332 : 21 c 0
332 : 59 c 0
332 : 98 c 0
334 : 74 c 0
335 : 25 c 0
336 : 14 c 0
336 : 29 c 0
337 : 94 c 0
337 : 97 c 0
337 : 98 c 0
338 : 63 c 0
339 : 19 c 0
340 : 95 c 0
341 : 79 c 0
342 : 92 c 0
343 : 30 c 0
343 : 95 c 0
343 : 96 c 0
343 : 97 c 0
343 : 98 c 0
344 : 26 c 0
344 : 30 c 0
344 : 46 c 0
344 : 83 c 0
344 : 94 c 0
345 : 5 c 0
345 : 19 c 0
345 : 31 c 0
345 : 53 c 0
345 : 73 c 0
345 : 97 c 0
346 : 5 c 0
346 : 25 c 0
346 : 29 c 0
346 : 75 c 0
346 : 97 c 0
347 : 81 c 0
348 : 14 c 0
348 : 25 c 0
348 : 98 c 0
349 : 30 c 0
349 : 92 c 0
349 : 94 c 0
350 : 30 c 0
350 : 31 c 0
351 : 6 c 0
351 : 19 c 0
351 : 27 c 0
351 : 45 c 0
351 : 46 c 0
351 : 52 c 0
351 : 56 c 0
351 : 96 c 0
352 : 7 c 0
352 : 19 c 0
352 : 52 c 0
353 : 20 c 0
353 : 37 c 0
354 : 1 c 0
354 : 1 c 0
354 : 27 c 0
354 : 40 c 0
354 : 49 c 0
355 : 7 c 0
355 : 8 c 0
355 : 86 c 0
356 : 26 c 0
356 : 34 c 0
356 : 88 c 0
356 : 92 c 0
357 : 52 c 0
357 : 70 c 0
361 : 19 c 0
361 : 29 c 0
361 : 81 c 0
361 : 96 c 0
362 : 94 c 0
362 : 97 c 0
362 : 97 c 0
363 : 27 c 0
363 : 63 c 0
363 : 98 c 0
364 : 46 c 0
364 : 74 c 0
365 : 81 c 0
365 : 98 c 0
366 : 25 c 0
366 : 79 c 0
367 : 92 c 0
367 : 98 c 0
368 : 98 c 0
369 : 30 c 0
369 : 31 c 0
369 : 46 c 0
369 : 81 c 0
369 : 84 c 0
370 : 5 c 0
370 : 19 c 0
370 : 31 c 0
370 : 46 c 0
370 : 97 c 0
371 : 5 c 0
371 : 30 c 0
371 : 73 c 0
372 : 14 c 0
374 : 25 c 0
374 : 30 c 0
374 : 92 c 0
374 : 94 c 0
375 : 19 c 0
375 : 25 c 0
375 : 31 c 0
375 : 83 c 0
376 : 6 c 0
376 : 19 c 0
376 : 30 c 0
376 : 52 c 0
376 : 96 c 0
377 : 25 c 0
377 : 45 c 0
378 : 52 c 0
378 : 96 c 0
379 : 1 c 0
379 : 40 c 0
379 : 46 c 0
379 : 53 c 0
380 : 7 c 0
380 : 8 c 0
381 : 27 c 0
381 : 34 c 0
381 : 37 c 0
381 : 49 c 0
381 : 56 c 0
381 : 88 c 0
381 : 92 c 0
381 : 98 c 0
382 : 19 c 0
383 : 26 c 0
383 : 52 c 0
384 : 7 c 0
384 : 70 c 0
384 : 71 c 0
384 : 76 c 0
385 : 7 c 0
385 : 79 c 0
386 : 19 c 0
386 : 29 c 0
387 : 97 c 0
388 : 63 c 0
389 : 46 c 0
389 : 74 c 0
390 : 95 c 0
391 : 14 c 0
391 : 75 c 0
391 : 79 c 0
391 : 81 c 0
392 : 92 c 0
393 : 19 c 0
393 : 68 c 0
394 : 46 c 0
395 : 5 c 0
395 : 19 c 0
395 : 25 c 0
395 : 31 c 0
395 : 46 c 0
395 : 97 c 0
395 : 98 c 0
396 : 30 c 0
396 : 37 c 0
396 : 53 c 0
396 : 97 c 0
397 : 30 c 0
397 : 73 c 0
397 : 97 c 0
398 : 20 c 0
398 : 96 c 0
399 : 14 c 0
399 : 26 c 0
399 : 92 c 0
399 : 94 c 0
399 : 95 c 0
399 : 1 lf 400
399 : 1 a 0.0801656
399 : 1 E 779 DE 800 GenomeLS 45
399 : 1 t 8 s 0.065
