# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140304-14h33m14s156140us
#
# random seed             : 1393943594
1 : 49 c 10.7282
1 : 60 c 5.15246
1 : 63 c 47.922
1 : 67 c 20.4987
1 : 70 c 3.03582
1 : 71 c 25.5884
1 : 71 c 25.5884
1 : 74 c 28.6179
1 : 75 c 35.0004
1 : 80 c 49.8191
1 : 83 c 41.9945
1 : 84 c 41.4127
1 : 85 c 3.44777
1 : 89 c 44.2225
1 : 90 c 35.3466
1 : 92 c 0.286358
1 : 95 c 15.5307
1 : 97 c 22.3029
1 : 97 c 22.3029
1 : 97 c 22.3029
1 : 97 c 22.3029
1 : 99 c 49.1579
2 : 6 c 47.7716
2 : 22 c 38.1601
2 : 32 c 39.5632
2 : 32 c 39.5632
2 : 63 c 42.3696
2 : 80 c 49.5481
2 : 98 c 0.143162
2 : 99 c 49.7686
2 : 99 c 49.7686
3 : 6 c 47.8262
3 : 15 c 25.9817
3 : 33 c 49.4524
3 : 80 c 49.8979
3 : 89 c 44.5905
3 : 99 c 49.7135
3 : 99 c 49.7135
4 : 6 c 48.0998
4 : 11 c 41.2702
4 : 33 c 49.4781
4 : 34 c 45.2107
4 : 80 c 49.8938
4 : 97 c 12.7743
4 : 99 c 49.2353
4 : 99 c 49.2353
5 : 6 c 48.247
5 : 22 c 34.0636
5 : 22 c 34.0636
5 : 32 c 42.6776
5 : 33 c 48.5809
5 : 38 c 44.0223
5 : 54 c 0.534618
5 : 56 c 48.676
5 : 63 c 45.4594
5 : 67 c 24.3641
5 : 80 c 49.8721
5 : 83 c 33.6364
5 : 98 c 0.122528
5 : 99 c 48.8057
5 : 99 c 48.8057
6 : 6 c 48.3849
6 : 15 c 26.6474
6 : 20 c 28.622
6 : 33 c 47.6924
6 : 34 c 45.588
6 : 34 c 45.588
6 : 56 c 48.6944
6 : 80 c 49.8698
6 : 99 c 47.4237
7 : 0 c 37.3668
7 : 6 c 48.0959
7 : 11 c 40.3162
7 : 19 c 46.6405
7 : 22 c 37.0327
7 : 29 c 13.2104
7 : 32 c 41.0727
7 : 32 c 41.0727
7 : 33 c 47.5451
7 : 33 c 47.5451
7 : 34 c 46.0724
7 : 38 c 43.8928
7 : 53 c 1.39921
7 : 56 c 48.7682
7 : 65 c 48.8184
7 : 80 c 49.8512
7 : 85 c 1.41261
8 : 6 c 48.3364
8 : 11 c 40.1558
8 : 19 c 46.7869
8 : 32 c 26.1101
8 : 33 c 46.2039
8 : 33 c 46.2039
8 : 34 c 45.9967
8 : 34 c 45.9967
8 : 42 c 11.5145
8 : 56 c 48.8055
8 : 65 c 49.5355
8 : 74 c 29.8576
8 : 75 c 37.4412
8 : 80 c 49.8436
8 : 96 c 6.24303
8 : 98 c 0.131783
9 : 6 c 48.5276
9 : 10 c 4.50054
9 : 17 c 42.1634
9 : 19 c 46.906
9 : 33 c 45.667
9 : 33 c 45.667
9 : 35 c 38.3158
9 : 53 c 7.19285
9 : 56 c 48.8718
9 : 65 c 49.5454
9 : 74 c 29.7681
9 : 80 c 49.8218
9 : 90 c 32.9717
10 : 6 c 48.648
10 : 19 c 47.1819
10 : 27 c 26.471
10 : 29 c 13.0874
10 : 34 c 46.2143
10 : 38 c 43.479
10 : 44 c 33.0872
10 : 48 c 17.5171
10 : 56 c 48.9518
10 : 56 c 48.9518
10 : 80 c 49.811
11 : 6 c 48.8226
11 : 11 c 40.1644
11 : 19 c 46.692
11 : 32 c 19.5371
11 : 32 c 19.5371
11 : 33 c 44.2167
11 : 33 c 44.2167
11 : 34 c 45.7095
11 : 48 c 8.22514
11 : 56 c 48.9897
11 : 56 c 48.9897
11 : 69 c 39.7761
11 : 80 c 49.8011
12 : 6 c 48.8557
12 : 8 c 26.3058
12 : 11 c 40.0753
12 : 17 c 36.7199
12 : 19 c 46.3652
12 : 22 c 42.0212
12 : 22 c 42.0212
12 : 29 c 12.8802
12 : 51 c 41.7981
12 : 56 c 49.053
12 : 56 c 49.053
12 : 80 c 49.7972
13 : 0 c 39.8216
13 : 6 c 48.9965
13 : 19 c 46.1248
13 : 22 c 30.8139
13 : 33 c 35.4548
13 : 33 c 35.4548
13 : 34 c 46.4163
13 : 48 c 8.27402
13 : 56 c 49.0955
13 : 71 c 33.4046
13 : 71 c 33.4046
13 : 83 c 36.8909
14 : 6 c 49.0079
14 : 19 c 44.6822
14 : 34 c 46.5062
14 : 35 c 39.2344
14 : 40 c 2.30581
14 : 43 c 1.94215
14 : 45 c 7.57235
14 : 56 c 49.1073
14 : 85 c 1.23189
14 : 97 c 11.6594
14 : 97 c 11.6594
15 : 6 c 49.0077
15 : 15 c 26.1091
15 : 22 c 21.7304
15 : 22 c 21.7304
15 : 34 c 46.469
15 : 48 c 8.72659
15 : 53 c 1.44799
15 : 56 c 49.0731
15 : 99 c 49.7967
16 : 2 c 35.2403
16 : 2 c 35.2403
16 : 6 c 48.9943
16 : 19 c 43.9173
16 : 20 c 19.9535
16 : 24 c 20.8623
16 : 28 c 5.18382
16 : 34 c 46.4054
16 : 43 c 5.554
16 : 51 c 42.1138
16 : 56 c 49.0483
16 : 69 c 35.2087
16 : 77 c 20.5981
16 : 99 c 49.7908
17 : 6 c 48.7864
17 : 55 c 12.1835
17 : 56 c 49.0132
17 : 99 c 49.7604
17 : 99 c 49.7604
18 : 0 c 35.752
18 : 6 c 48.6477
18 : 17 c 39.2909
18 : 34 c 46.2471
18 : 44 c 37.264
18 : 56 c 48.9627
18 : 74 c 28.4018
18 : 75 c 38.7892
18 : 95 c 26.8581
18 : 97 c 13.202
18 : 99 c 49.6889
18 : 99 c 49.6889
19 : 5 c 8.81493
19 : 6 c 48.7008
19 : 16 c 49.2662
19 : 19 c 37.7891
19 : 34 c 46.2288
19 : 51 c 44.3316
19 : 56 c 48.8917
19 : 74 c 28.3615
19 : 83 c 34.2263
19 : 88 c 49.4284
19 : 89 c 39.4774
19 : 99 c 49.1276
19 : 99 c 49.1276
20 : 6 c 48.8042
20 : 16 c 49.2174
20 : 17 c 36.9688
20 : 33 c 29.008
20 : 33 c 29.008
20 : 34 c 46.27
20 : 49 c 4.83261
20 : 65 c 47.6904
20 : 88 c 49.814
20 : 99 c 47.4586
21 : 3 c 15.7713
21 : 6 c 48.7404
21 : 16 c 49.1359
21 : 16 c 49.1359
21 : 17 c 41.8598
21 : 27 c 41.8133
21 : 34 c 46.4743
21 : 51 c 45.6043
21 : 65 c 49.262
21 : 71 c 24.9102
21 : 71 c 24.9102
21 : 88 c 48.8687
21 : 99 c 47.3915
22 : 6 c 48.752
22 : 16 c 49.0612
22 : 16 c 49.0612
22 : 34 c 46.6014
22 : 65 c 49.6289
22 : 80 c 49.8809
22 : 88 c 49.6857
22 : 90 c 35.7813
23 : 2 c 40.6942
23 : 6 c 48.7608
23 : 8 c 24.249
23 : 16 c 48.9511
23 : 16 c 48.9511
23 : 17 c 42.4164
23 : 34 c 46.6126
23 : 36 c 22.5285
23 : 51 c 32.7741
23 : 60 c 0.959984
23 : 69 c 36.2825
23 : 75 c 37.5917
23 : 80 c 49.8759
23 : 88 c 49.6804
24 : 2 c 42.7935
24 : 6 c 48.7794
24 : 16 c 48.8361
24 : 16 c 48.8361
24 : 25 c 12.617
24 : 32 c 25.1366
24 : 34 c 46.5659
24 : 35 c 38.3323
24 : 44 c 37.1042
24 : 56 c 48.693
24 : 80 c 49.8665
24 : 85 c 1.31741
24 : 88 c 49.6844
25 : 0 c 39.8462
25 : 6 c 48.8204
25 : 7 c 0.393944
25 : 9 c 2.42425
25 : 16 c 48.7767
25 : 16 c 48.7767
25 : 17 c 42.6198
25 : 19 c 46.3345
25 : 26 c 4.25216
25 : 26 c 4.25216
25 : 27 c 29.14
25 : 34 c 46.4684
25 : 56 c 48.701
25 : 88 c 49.6854
25 : 92 c 0.992722
26 : 6 c 48.3531
26 : 15 c 26.1418
26 : 16 c 48.6538
26 : 16 c 48.6538
26 : 17 c 38.3157
26 : 17 c 38.3157
26 : 19 c 46.656
26 : 32 c 40.9244
26 : 32 c 40.9244
26 : 34 c 46.5026
26 : 48 c 5.85502
26 : 56 c 48.7068
26 : 83 c 37.2408
26 : 88 c 49.6391
27 : 2 c 33.5576
27 : 2 c 33.5576
27 : 6 c 48.3702
27 : 15 c 26.6373
27 : 16 c 48.1961
27 : 16 c 48.1961
27 : 16 c 48.1961
27 : 19 c 46.7594
27 : 22 c 11.5028
27 : 34 c 46.4251
27 : 34 c 46.4251
27 : 38 c 31.0241
27 : 40 c 1.49052
27 : 56 c 48.7801
27 : 66 c 21.1354
27 : 88 c 49.6732
27 : 98 c 0.121197
28 : 5 c 18.6344
28 : 6 c 48.5029
28 : 16 c 47.8708
28 : 16 c 47.8708
28 : 16 c 47.8708
28 : 17 c 39.9562
28 : 19 c 47.1909
28 : 34 c 46.3722
28 : 34 c 46.3722
28 : 38 c 42.3247
28 : 44 c 42.7754
28 : 56 c 48.8155
28 : 88 c 49.7197
29 : 6 c 48.5174
29 : 6 c 48.5174
29 : 16 c 48.2323
29 : 16 c 48.2323
29 : 19 c 47.1804
29 : 22 c 28.343
29 : 34 c 46.3089
29 : 34 c 46.3089
29 : 35 c 41.5397
29 : 56 c 48.9054
29 : 56 c 48.9054
29 : 88 c 49.2686
29 : 95 c 22.7099
29 : 99 c 49.7305
30 : 0 c 35.3843
30 : 5 c 17.2292
30 : 6 c 48.5512
30 : 6 c 48.5512
30 : 16 c 48.5002
30 : 16 c 48.5002
30 : 19 c 46.389
30 : 32 c 34.9124
30 : 32 c 34.9124
30 : 33 c 36.0524
30 : 33 c 36.0524
30 : 34 c 45.8147
30 : 34 c 45.8147
30 : 39 c 35.1315
30 : 48 c 4.58054
30 : 53 c 1.5156
30 : 56 c 48.974
30 : 56 c 48.974
30 : 77 c 15.8504
30 : 84 c 36.0811
30 : 88 c 49.6391
30 : 99 c 49.7902
31 : 6 c 48.5731
31 : 6 c 48.5731
31 : 14 c 47.2706
31 : 16 c 47.9459
31 : 17 c 38.5142
31 : 19 c 46.0909
31 : 20 c 24.8275
31 : 22 c 29.6179
31 : 24 c 18.5026
31 : 38 c 42.9367
31 : 44 c 43.6354
31 : 54 c 0.329956
31 : 56 c 48.9925
31 : 56 c 48.9925
31 : 97 c 17.4161
31 : 98 c 0.110107
31 : 99 c 49.7748
31 : 99 c 49.7748
32 : 6 c 48.3169
32 : 6 c 48.3169
32 : 11 c 41.7961
32 : 14 c 47.3964
32 : 16 c 48.978
32 : 19 c 44.699
32 : 34 c 46.1781
32 : 56 c 49.0626
32 : 56 c 49.0626
32 : 83 c 35.2836
32 : 85 c 1.2939
32 : 90 c 31.8
32 : 96 c 7.36251
32 : 99 c 49.7392
32 : 99 c 49.7392
33 : 6 c 48.4547
33 : 6 c 48.4547
33 : 14 c 47.5104
33 : 16 c 48.9829
33 : 34 c 46.2033
33 : 38 c 42.688
33 : 56 c 49.0909
33 : 56 c 49.0909
33 : 71 c 24.1124
33 : 71 c 24.1124
33 : 74 c 30.2521
33 : 97 c 19.7619
33 : 97 c 19.7619
33 : 98 c 0.10849
33 : 99 c 49.6153
33 : 99 c 49.6153
34 : 6 c 48.6605
34 : 6 c 48.6605
34 : 11 c 41.6046
34 : 14 c 47.5052
34 : 16 c 48.9954
34 : 19 c 41.7633
34 : 21 c 37.0103
34 : 22 c 28.8338
34 : 29 c 15.3758
34 : 34 c 46.1647
34 : 38 c 43.2952
34 : 40 c 1.38058
34 : 44 c 43.515
34 : 56 c 49.0906
34 : 75 c 38.6806
34 : 90 c 35.8383
34 : 99 c 48.9858
34 : 99 c 48.9858
35 : 2 c 34.0914
35 : 6 c 48.6942
35 : 8 c 23.6694
35 : 14 c 47.4027
35 : 16 c 49.2694
35 : 22 c 6.68571
35 : 45 c 6.17611
35 : 48 c 7.82951
35 : 56 c 49.0688
35 : 96 c 7.85684
35 : 99 c 47.2479
36 : 5 c 8.27787
36 : 6 c 47.5544
36 : 11 c 41.3586
36 : 16 c 49.3923
36 : 33 c 29.1586
36 : 33 c 29.1586
36 : 34 c 46.0081
36 : 36 c 14.6021
36 : 38 c 44.539
36 : 56 c 49.0446
36 : 84 c 40.1173
36 : 88 c 49.8604
36 : 97 c 12.6297
37 : 0 c 39.9157
37 : 2 c 41.9793
37 : 6 c 47.6733
37 : 15 c 26.0722
37 : 16 c 49.4128
37 : 28 c 4.21175
37 : 28 c 4.21175
37 : 32 c 39.5017
37 : 32 c 39.5017
37 : 32 c 39.5017
37 : 34 c 45.303
37 : 38 c 42.2799
37 : 39 c 37.4173
37 : 44 c 43.1628
37 : 56 c 48.9677
37 : 81 c 25.1212
37 : 88 c 49.06
38 : 3 c 14.4046
38 : 6 c 47.9025
38 : 11 c 40.8201
38 : 16 c 49.4296
38 : 19 c 38.1544
38 : 29 c 15.4059
38 : 34 c 46.041
38 : 34 c 46.041
38 : 38 c 44.8997
38 : 43 c 1.16158
38 : 43 c 1.16158
38 : 56 c 48.942
38 : 65 c 49.5093
38 : 88 c 49.8225
38 : 88 c 49.8225
39 : 5 c 14.4768
39 : 6 c 48.1954
39 : 22 c 38.3057
39 : 34 c 45.7955
39 : 34 c 45.7955
39 : 34 c 45.7955
39 : 35 c 38.5543
39 : 56 c 48.8711
39 : 65 c 49.1045
39 : 75 c 37.7118
39 : 83 c 29.0644
39 : 88 c 49.0495
39 : 88 c 49.0495
40 : 6 c 48.3391
40 : 11 c 40.5193
40 : 21 c 36.7103
40 : 38 c 41.5076
40 : 38 c 41.5076
40 : 44 c 42.3342
40 : 65 c 48.9349
40 : 84 c 45.8823
40 : 85 c 1.1985
40 : 88 c 49.8053
40 : 88 c 49.8053
41 : 2 c 37.8863
41 : 22 c 18.3749
41 : 34 c 46.1288
41 : 34 c 46.1288
41 : 34 c 46.1288
41 : 51 c 33.1871
41 : 65 c 39.92
41 : 66 c 6.55196
41 : 72 c 15.1249
41 : 88 c 49.4916
41 : 88 c 49.4916
41 : 97 c 19.7645
42 : 0 c 34.91
42 : 2 c 38.8401
42 : 11 c 39.6044
42 : 25 c 6.24456
42 : 32 c 40.5612
42 : 32 c 40.5612
42 : 32 c 40.5612
42 : 34 c 46.1878
42 : 34 c 46.1878
42 : 34 c 46.1878
42 : 49 c 15.1107
42 : 74 c 28.2874
42 : 84 c 45.977
42 : 88 c 49.4445
43 : 19 c 34.8046
43 : 20 c 34.0721
43 : 34 c 46.163
43 : 34 c 46.163
43 : 44 c 41.266
43 : 99 c 49.6562
44 : 11 c 39.4448
44 : 22 c 28.3155
44 : 22 c 28.3155
44 : 34 c 46.1223
44 : 38 c 41.0807
44 : 38 c 41.0807
44 : 40 c 0.886448
44 : 56 c 48.7042
44 : 75 c 38.8847
44 : 84 c 46.1346
44 : 90 c 31.7191
44 : 95 c 29.211
44 : 99 c 49.8034
45 : 5 c 18.6815
45 : 6 c 48.8232
45 : 34 c 46.09
45 : 56 c 48.6871
45 : 67 c 24.171
45 : 71 c 23.3152
45 : 71 c 23.3152
45 : 84 c 45.9866
45 : 99 c 49.7789
45 : 99 c 49.7789
46 : 6 c 48.8557
46 : 32 c 34.7524
46 : 32 c 34.7524
46 : 33 c 38.9325
46 : 33 c 38.9325
46 : 34 c 46.0616
46 : 56 c 48.7436
46 : 65 c 34.4467
46 : 89 c 33.4267
46 : 90 c 35.8737
46 : 99 c 49.7765
46 : 99 c 49.7765
47 : 2 c 34.4359
47 : 5 c 16.6482
47 : 6 c 49.0277
47 : 11 c 39.4449
47 : 26 c 4.05065
47 : 26 c 4.05065
47 : 34 c 46.0623
47 : 44 c 40.234
47 : 53 c 8.55073
47 : 56 c 48.7582
47 : 59 c 2.60082
47 : 60 c 3.59864
47 : 77 c 19.5651
47 : 84 c 46.2851
47 : 99 c 49.6957
47 : 99 c 49.6957
48 : 6 c 49.0346
48 : 8 c 23.0724
48 : 15 c 26.2369
48 : 15 c 26.2369
48 : 34 c 46.2035
48 : 38 c 41.0749
48 : 38 c 41.0749
48 : 56 c 48.8359
48 : 84 c 46.0711
48 : 85 c 1.40662
48 : 97 c 19.0893
48 : 97 c 19.0893
48 : 99 c 49.1674
48 : 99 c 49.1674
49 : 0 c 39.9739
49 : 6 c 49.0374
49 : 7 c 0.402409
49 : 11 c 38.4296
49 : 17 c 35.868
49 : 22 c 34.5023
49 : 34 c 46.2245
49 : 42 c 11.8769
49 : 51 c 32.5451
49 : 56 c 48.9355
49 : 56 c 48.9355
49 : 75 c 37.9399
49 : 81 c 23.0693
49 : 83 c 34.019
49 : 84 c 46.0299
49 : 92 c 1.11744
49 : 99 c 48.7042
49 : 99 c 48.7042
50 : 2 c 41.2715
50 : 6 c 49.0368
50 : 17 c 38.8929
50 : 19 c 41.8723
50 : 20 c 28.4207
50 : 34 c 46.2414
50 : 56 c 48.9845
50 : 56 c 48.9845
50 : 84 c 45.9532
50 : 99 c 47.0633
51 : 6 c 49.0268
51 : 9 c 2.1285
51 : 33 c 39.2334
51 : 33 c 39.2334
51 : 34 c 46.1866
51 : 39 c 43.0732
51 : 44 c 39.5508
51 : 56 c 49.0033
51 : 56 c 49.0033
51 : 74 c 30.1236
52 : 6 c 48.7366
52 : 34 c 46.1666
52 : 38 c 41.0661
52 : 38 c 41.0661
52 : 56 c 48.9073
52 : 56 c 48.9073
52 : 84 c 46.1786
53 : 6 c 48.708
53 : 32 c 39.1894
53 : 32 c 39.1894
53 : 34 c 46.3035
53 : 35 c 38.3033
53 : 36 c 19.261
53 : 56 c 49.0808
53 : 56 c 49.0808
53 : 65 c 49.1944
53 : 84 c 46.0614
53 : 98 c 0.124264
54 : 0 c 34.5781
54 : 2 c 31.7606
54 : 6 c 48.7663
54 : 16 c 49.5721
54 : 19 c 46.9813
54 : 22 c 24.4784
54 : 32 c 17.0867
54 : 34 c 46.4364
54 : 39 c 42.0353
54 : 56 c 49.0702
54 : 65 c 49.0883
54 : 74 c 29.9926
54 : 84 c 46.0386
54 : 97 c 20.7395
55 : 3 c 14.2328
55 : 6 c 48.5668
55 : 16 c 49.5747
55 : 17 c 37.9795
55 : 19 c 47.1946
55 : 34 c 46.4326
55 : 34 c 46.4326
55 : 56 c 49.0634
55 : 65 c 47.2475
55 : 84 c 45.9805
56 : 5 c 11.7751
56 : 5 c 11.7751
56 : 6 c 48.4295
56 : 16 c 49.5764
56 : 17 c 38.6711
56 : 19 c 47.2084
56 : 22 c 12.9237
56 : 33 c 45.2741
56 : 33 c 45.2741
56 : 34 c 46.3508
56 : 34 c 46.3508
56 : 38 c 41.0271
56 : 38 c 41.0271
56 : 45 c 6.6384
56 : 54 c 0.332893
56 : 56 c 49.0263
56 : 63 c 41.0476
56 : 65 c 38.2268
56 : 83 c 37.7529
56 : 85 c 1.47165
56 : 90 c 31.5974
56 : 97 c 19.7873
56 : 98 c 0.0993729
57 : 2 c 29.8539
57 : 6 c 48.3971
57 : 16 c 49.5791
57 : 19 c 46.849
57 : 34 c 45.893
57 : 34 c 45.893
57 : 39 c 40.837
57 : 56 c 48.9608
57 : 67 c 25.2363
57 : 84 c 46.2316
57 : 99 c 49.5852
58 : 6 c 48.2381
58 : 16 c 49.581
58 : 19 c 46.7188
58 : 32 c 39.2766
58 : 32 c 39.2766
58 : 33 c 45.3283
58 : 33 c 45.3283
58 : 40 c 2.0352
58 : 56 c 48.92
58 : 71 c 23.3069
58 : 71 c 23.3069
58 : 72 c 7.62759
58 : 72 c 7.62759
58 : 84 c 46.0489
58 : 96 c 7.51107
58 : 98 c 0.0969353
58 : 99 c 49.6552
59 : 6 c 47.9498
59 : 11 c 39.3051
59 : 15 c 26.0554
59 : 16 c 49.5805
59 : 19 c 46.2242
59 : 34 c 45.9596
59 : 49 c 6.73062
59 : 84 c 46.0504
59 : 90 c 36.2192
59 : 99 c 49.7916
59 : 99 c 49.7916
60 : 6 c 47.6676
60 : 16 c 49.579
60 : 19 c 46.0192
60 : 20 c 7.99739
60 : 22 c 28.5511
60 : 29 c 15.4162
60 : 33 c 39.4669
60 : 33 c 39.4669
60 : 38 c 40.9697
60 : 38 c 40.9697
60 : 63 c 36.1844
60 : 74 c 28.1715
60 : 84 c 46.0057
60 : 99 c 49.77
60 : 99 c 49.77
61 : 0 c 40.0358
61 : 6 c 47.4709
61 : 6 c 47.4709
61 : 19 c 46.1623
61 : 22 c 6.66029
61 : 34 c 46.0225
61 : 34 c 46.0225
61 : 65 c 35.5528
61 : 80 c 49.532
61 : 84 c 45.8995
61 : 95 c 29.8367
61 : 96 c 8.029
61 : 99 c 49.7515
61 : 99 c 49.7515
62 : 6 c 47.2745
62 : 6 c 47.2745
62 : 19 c 46.1384
62 : 21 c 36.9566
62 : 34 c 45.6592
62 : 43 c 0.854385
62 : 77 c 19.2815
62 : 80 c 49.8073
62 : 81 c 22.9165
62 : 83 c 35.3737
62 : 99 c 49.6382
62 : 99 c 49.6382
63 : 5 c 17.8694
63 : 6 c 47.0818
63 : 6 c 47.0818
63 : 11 c 40.0333
63 : 19 c 46.2448
63 : 22 c 42.6952
63 : 28 c 4.03383
63 : 29 c 15.2224
63 : 32 c 36.208
63 : 32 c 36.208
63 : 40 c 1.14438
63 : 56 c 48.7546
63 : 75 c 38.7236
63 : 84 c 46.1723
63 : 97 c 17.7154
63 : 97 c 17.7154
63 : 99 c 48.9631
63 : 99 c 48.9631
64 : 5 c 16.9136
64 : 6 c 47.1341
64 : 6 c 47.1341
64 : 11 c 40.0994
64 : 19 c 45.4364
64 : 34 c 45.909
64 : 38 c 41.8098
64 : 38 c 41.8098
64 : 43 c 1.72183
64 : 56 c 48.706
64 : 74 c 28.4451
64 : 84 c 46.0748
64 : 85 c 1.18039
64 : 99 c 48.4589
64 : 99 c 48.4589
65 : 0 c 32.478
65 : 2 c 40.1945
65 : 6 c 48.3066
65 : 6 c 48.3066
65 : 29 c 14.89
65 : 33 c 39.6498
65 : 33 c 39.6498
65 : 56 c 48.6973
65 : 63 c 26.6173
65 : 80 c 49.8675
65 : 83 c 38.0042
65 : 84 c 45.9697
65 : 90 c 35.1161
65 : 99 c 46.7545
66 : 6 c 46.854
66 : 6 c 46.854
66 : 19 c 44.7665
66 : 22 c 35.9268
66 : 22 c 35.9268
66 : 39 c 34.609
66 : 44 c 32.1679
66 : 56 c 48.7694
66 : 80 c 49.7402
66 : 80 c 49.7402
67 : 6 c 48.2684
67 : 6 c 48.2684
67 : 11 c 40.7708
67 : 56 c 48.7913
67 : 80 c 49.8727
67 : 80 c 49.8727
67 : 84 c 46.2565
68 : 6 c 46.7284
68 : 6 c 46.7284
68 : 11 c 41.1174
68 : 19 c 44.4334
68 : 21 c 36.5783
68 : 35 c 37.7921
68 : 36 c 21.07
68 : 38 c 40.9597
68 : 38 c 40.9597
68 : 56 c 48.8521
68 : 65 c 49.1423
68 : 75 c 36.7958
68 : 80 c 49.7379
68 : 80 c 49.7379
68 : 84 c 46.0857
68 : 97 c 20.9271
69 : 2 c 33.9317
69 : 6 c 47.1058
69 : 6 c 47.1058
69 : 26 c 2.94158
69 : 32 c 38.95
69 : 32 c 38.95
69 : 56 c 48.9243
69 : 56 c 48.9243
69 : 65 c 48.9617
69 : 67 c 26.5235
69 : 80 c 49.7509
69 : 80 c 49.7509
69 : 83 c 37.9453
69 : 84 c 46.0592
70 : 6 c 48.5781
70 : 6 c 48.5781
70 : 15 c 26.2758
70 : 15 c 26.2758
70 : 19 c 44.1999
70 : 22 c 18.0473
70 : 32 c 20.9124
70 : 33 c 39.8777
70 : 33 c 39.8777
70 : 56 c 48.9906
70 : 56 c 48.9906
70 : 60 c 1.28563
70 : 65 c 40.4879
70 : 80 c 49.8721
70 : 80 c 49.8721
70 : 84 c 45.9974
70 : 90 c 32.9913
71 : 1 c 48.1179
71 : 6 c 48.4019
71 : 6 c 48.4019
71 : 11 c 39.9717
71 : 56 c 49.0298
71 : 56 c 49.0298
71 : 71 c 23.2762
71 : 71 c 23.2762
71 : 80 c 49.7272
71 : 80 c 49.7272
72 : 2 c 27.1518
72 : 3 c 14.5506
72 : 6 c 48.4757
72 : 6 c 48.4757
72 : 11 c 39.8038
72 : 19 c 45.3307
72 : 38 c 41.7707
72 : 38 c 41.7707
72 : 56 c 49.0609
72 : 56 c 49.0609
72 : 80 c 49.7155
72 : 80 c 49.7155
72 : 84 c 46.2164
72 : 85 c 1.29856
72 : 90 c 36.5616
72 : 99 c 49.5662
73 : 6 c 48.596
73 : 6 c 48.596
73 : 7 c 0.387005
73 : 22 c 18.6691
73 : 39 c 39.6761
73 : 40 c 1.98757
73 : 56 c 49.0761
73 : 56 c 49.0761
73 : 80 c 49.7233
73 : 84 c 46.1385
73 : 92 c 0.348396
73 : 99 c 49.6515
74 : 0 c 40.3705
74 : 6 c 48.67
74 : 19 c 46.8638
74 : 21 c 37.8864
74 : 22 c 29.5274
74 : 32 c 35.1221
74 : 32 c 35.1221
74 : 44 c 34.1769
74 : 56 c 49.0604
74 : 65 c 29.6665
74 : 80 c 49.3813
74 : 84 c 46.1016
74 : 99 c 49.7851
74 : 99 c 49.7851
75 : 5 c 16.7599
75 : 5 c 16.7599
75 : 6 c 48.6751
75 : 19 c 46.9753
75 : 33 c 40.0834
75 : 33 c 40.0834
75 : 56 c 49.0561
75 : 80 c 49.6324
75 : 84 c 46.0541
75 : 99 c 49.7564
75 : 99 c 49.7564
76 : 6 c 47.3019
76 : 11 c 39.0024
76 : 19 c 46.8951
76 : 34 c 45.853
