# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  5 2014 - 12:13:41
#
# Loaded time stamp           : 20140305-13h52m20s522263us
#
# random seed             : 1394027540
50 : 47 c 0
50 : 47 c 0
51 : 2 c 0
51 : 3 c 0
51 : 6 c 0
51 : 18 c 0
51 : 24 c 0
51 : 24 c 0
51 : 25 c 0
51 : 30 c 0
51 : 31 c 0
51 : 36 c 0
51 : 43 c 0
51 : 59 c 0
51 : 60 c 0
51 : 65 c 0
51 : 65 c 0
51 : 84 c 0
51 : 86 c 0
52 : 41 c 0
52 : 41 c 0
52 : 53 c 0
52 : 63 c 0
53 : 60 c 0
53 : 87 c 0
54 : 0 c 0
54 : 3 c 0
54 : 20 c 0
54 : 31 c 0
54 : 59 c 0
55 : 96 c 0
55 : 98 c 0
56 : 4 c 0
56 : 43 c 0
56 : 72 c 0
56 : 81 c 0
56 : 84 c 0
57 : 8 c 0
57 : 43 c 0
57 : 58 c 0
57 : 63 c 0
57 : 77 c 0
58 : 24 c 0
58 : 98 c 0
59 : 66 c 0
59 : 87 c 0
59 : 88 c 0
60 : 61 c 0
60 : 64 c 0
60 : 84 c 0
61 : 55 c 0
61 : 85 c 0
61 : 98 c 0
62 : 41 c 0
62 : 76 c 0
62 : 83 c 0
63 : 4 c 0
63 : 41 c 0
64 : 55 c 0
64 : 85 c 0
65 : 62 c 0
66 : 77 c 0
67 : 15 c 0
67 : 53 c 0
67 : 62 c 0
67 : 73 c 0
67 : 77 c 0
67 : 88 c 0
68 : 53 c 0
68 : 58 c 0
68 : 82 c 0
68 : 97 c 0
69 : 25 c 0
69 : 53 c 0
69 : 73 c 0
69 : 82 c 0
70 : 59 c 0
70 : 59 c 0
71 : 17 c 0
71 : 53 c 0
71 : 82 c 0
72 : 53 c 0
72 : 58 c 0
72 : 67 c 0
72 : 69 c 0
72 : 74 c 0
72 : 91 c 0
73 : 57 c 0
74 : 38 c 0
74 : 69 c 0
75 : 22 c 0
76 : 2 c 0
76 : 6 c 0
76 : 18 c 0
76 : 24 c 0
76 : 24 c 0
76 : 30 c 0
76 : 31 c 0
76 : 36 c 0
76 : 43 c 0
76 : 60 c 0
76 : 65 c 0
76 : 65 c 0
76 : 81 c 0
76 : 86 c 0
77 : 13 c 0
78 : 3 c 0
78 : 53 c 0
78 : 55 c 0
78 : 60 c 0
78 : 70 c 0
78 : 87 c 0
79 : 0 c 0
79 : 20 c 0
79 : 31 c 0
80 : 26 die
80 : 26 lf 81
80 : 26 a 0.143956
80 : 41 c 0
80 : 41 c 0
80 : 59 c 0
80 : 63 c 0
81 : 4 c 0
81 : 8 c 0
81 : 47 c 0
81 : 72 c 0
81 : 84 c 0
82 : 25 c 0
82 : 96 c 0
83 : 24 c 0
83 : 43 c 0
83 : 65 c 0
83 : 87 c 0
84 : 15 c 0
84 : 15 c 0
84 : 38 c 0
84 : 81 c 0
84 : 88 c 0
85 : 15 c 0
85 : 43 c 0
85 : 61 c 0
85 : 63 c 0
85 : 64 c 0
85 : 82 c 0
85 : 84 c 0
87 : 13 c 0
87 : 55 c 0
87 : 76 c 0
87 : 90 c 0
88 : 87 c 0
89 : 14 c 0
89 : 14 c 0
89 : 55 c 0
89 : 85 c 0
91 : 41 c 0
91 : 41 c 0
91 : 98 c 0
92 : 53 c 0
92 : 73 c 0
93 : 8 c 0
93 : 53 c 0
93 : 62 c 0
93 : 97 c 0
94 : 58 c 0
94 : 62 c 0
94 : 73 c 0
94 : 82 c 0
96 : 17 c 0
96 : 53 c 0
97 : 46 c 0
97 : 67 c 0
97 : 91 c 0
98 : 47 c 0
98 : 57 c 0
99 : 1 die
99 : 1 lf 100
99 : 1 a 0.26236
99 : 3 c 0
99 : 5 die
99 : 5 lf 100
99 : 5 a 0.116604
99 : 9 die
99 : 9 lf 100
99 : 9 a 0.233209
99 : 10 die
99 : 10 lf 100
99 : 10 a 0.378965
99 : 11 die
99 : 11 lf 100
99 : 11 a 0.495569
99 : 12 die
99 : 12 lf 100
99 : 12 a 0.320662
99 : 16 die
99 : 16 lf 100
99 : 16 a 0.349813
99 : 19 die
99 : 19 lf 100
99 : 19 a 0.408116
99 : 21 die
99 : 21 lf 100
99 : 21 a 0.204058
99 : 23 die
99 : 23 lf 100
99 : 23 a 0.670476
99 : 27 c 0
99 : 28 die
99 : 28 lf 100
99 : 28 a 0.116604
99 : 29 die
99 : 29 lf 100
99 : 29 a 0.903685
99 : 32 die
99 : 32 lf 100
99 : 32 a 0.145756
99 : 34 die
99 : 34 lf 100
99 : 34 a 0.408116
99 : 35 die
99 : 35 lf 100
99 : 35 a 0.291511
99 : 39 die
99 : 39 lf 100
99 : 39 a 0.145756
99 : 42 die
99 : 42 lf 100
99 : 42 a 0.233209
99 : 44 die
99 : 44 lf 100
99 : 44 a 0.233209
99 : 45 die
99 : 45 lf 100
99 : 45 a 0.233209
99 : 50 die
99 : 50 lf 100
99 : 50 a 0.233209
99 : 53 c 0
99 : 54 die
99 : 54 lf 100
99 : 54 a 0.437267
99 : 56 die
99 : 56 lf 100
99 : 56 a 0.349813
99 : 68 die
99 : 68 lf 100
99 : 68 a 0.204058
99 : 71 die
99 : 71 lf 100
99 : 71 a 0.583022
99 : 74 c 0
99 : 78 die
99 : 78 lf 100
99 : 78 a 0.0583022
99 : 79 die
99 : 79 lf 100
99 : 79 a 0.116604
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.116604
99 : 89 die
99 : 89 lf 100
99 : 89 a 0.233209
99 : 95 die
99 : 95 lf 100
99 : 95 a 0.291511
100 : 22 c 0
101 : 2 c 0
101 : 18 c 0
101 : 24 c 0
101 : 24 c 0
101 : 27 c 0
101 : 30 c 0
101 : 31 c 0
101 : 36 c 0
101 : 43 c 0
101 : 60 c 0
101 : 86 c 0
102 : 47 c 0
102 : 59 c 0
102 : 84 c 0
103 : 47 c 0
103 : 53 c 0
103 : 55 c 0
103 : 59 c 0
103 : 60 c 0
103 : 81 c 0
103 : 98 c 0
104 : 0 c 0
104 : 20 c 0
104 : 31 c 0
104 : 82 c 0
105 : 14 c 0
105 : 14 c 0
105 : 69 c 0
105 : 81 c 0
106 : 4 c 0
106 : 6 c 0
106 : 8 c 0
106 : 72 c 0
106 : 84 c 0
106 : 85 c 0
107 : 87 c 0
108 : 24 c 0
108 : 63 c 0
108 : 65 c 0
109 : 15 c 0
109 : 88 c 0
110 : 15 c 0
110 : 64 c 0
110 : 81 c 0
110 : 84 c 0
111 : 15 c 0
111 : 43 c 0
112 : 63 c 0
112 : 76 c 0
112 : 90 c 0
112 : 98 c 0
113 : 43 c 0
113 : 55 c 0
114 : 14 c 0
114 : 14 c 0
114 : 88 c 0
114 : 96 c 0
115 : 55 c 0
115 : 98 c 0
116 : 25 c 0
116 : 81 c 0
117 : 47 c 0
117 : 53 c 0
117 : 73 c 0
118 : 41 c 0
118 : 41 c 0
118 : 53 c 0
118 : 61 c 0
118 : 97 c 0
119 : 3 c 0
119 : 62 c 0
119 : 73 c 0
119 : 87 c 0
121 : 17 c 0
122 : 67 c 0
122 : 91 c 0
123 : 57 c 0
123 : 64 c 0
124 : 27 c 0
124 : 60 c 0
124 : 74 c 0
124 : 87 c 0
125 : 22 c 0
126 : 2 c 0
126 : 18 c 0
126 : 24 c 0
126 : 24 c 0
126 : 27 c 0
126 : 31 c 0
126 : 36 c 0
126 : 43 c 0
126 : 86 c 0
127 : 3 c 0
127 : 47 c 0
127 : 84 c 0
128 : 53 c 0
129 : 20 c 0
129 : 30 c 0
129 : 55 c 0
129 : 74 c 0
129 : 81 c 0
130 : 14 c 0
130 : 14 c 0
130 : 31 c 0
130 : 59 c 0
130 : 82 c 0
131 : 4 c 0
131 : 6 c 0
131 : 15 c 0
131 : 38 c 0
131 : 72 c 0
132 : 15 c 0
132 : 59 c 0
133 : 24 c 0
133 : 81 c 0
135 : 0 c 0
135 : 8 c 0
135 : 47 c 0
135 : 84 c 0
136 : 15 c 0
136 : 63 c 0
137 : 4 c 0
137 : 53 c 0
137 : 90 c 0
137 : 98 c 0
138 : 69 c 0
139 : 14 c 0
139 : 14 c 0
139 : 63 c 0
140 : 43 c 0
140 : 55 c 0
140 : 55 c 0
140 : 65 c 0
142 : 3 c 0
142 : 47 c 0
142 : 73 c 0
142 : 73 c 0
143 : 61 c 0
143 : 97 c 0
144 : 73 c 0
146 : 13 c 0
146 : 17 c 0
147 : 47 c 0
147 : 67 c 0
147 : 91 c 0
148 : 57 c 0
148 : 64 c 0
149 : 7 die
149 : 7 lf 150
149 : 7 a 0.408116
149 : 27 c 0
149 : 37 die
149 : 37 lf 150
149 : 37 a 0.388682
149 : 52 die
149 : 52 lf 150
149 : 52 a 0.291511
149 : 70 die
149 : 70 lf 150
149 : 70 a 0.563588
149 : 74 c 0
149 : 75 die
149 : 75 lf 150
149 : 75 a 0.369248
150 : 64 c 0
151 : 2 c 0
151 : 18 c 0
151 : 22 c 0
151 : 24 c 0
151 : 24 c 0
151 : 31 c 0
151 : 36 c 0
151 : 43 c 0
151 : 58 c 0
151 : 86 c 0
152 : 41 c 0
152 : 84 c 0
152 : 96 c 0
153 : 47 c 0
153 : 98 c 0
154 : 25 c 0
154 : 27 c 0
154 : 74 c 0
155 : 31 c 0
155 : 55 c 0
155 : 87 c 0
156 : 4 c 0
156 : 6 c 0
156 : 27 c 0
156 : 53 c 0
156 : 72 c 0
156 : 81 c 0
156 : 82 c 0
158 : 24 c 0
158 : 59 c 0
160 : 8 c 0
160 : 58 c 0
160 : 59 c 0
160 : 81 c 0
160 : 84 c 0
160 : 85 c 0
161 : 3 c 0
161 : 60 c 0
162 : 4 c 0
162 : 53 c 0
162 : 60 c 0
162 : 90 c 0
162 : 98 c 0
164 : 0 c 0
164 : 14 c 0
164 : 14 c 0
164 : 63 c 0
164 : 82 c 0
164 : 87 c 0
165 : 20 c 0
165 : 55 c 0
165 : 65 c 0
167 : 3 c 0
167 : 55 c 0
167 : 63 c 0
167 : 73 c 0
168 : 58 c 0
168 : 97 c 0
169 : 87 c 0
170 : 73 c 0
170 : 73 c 0
171 : 17 c 0
172 : 67 c 0
172 : 82 c 0
172 : 91 c 0
173 : 57 c 0
174 : 27 c 0
174 : 60 c 0
176 : 2 c 0
176 : 18 c 0
176 : 24 c 0
176 : 24 c 0
176 : 31 c 0
176 : 36 c 0
176 : 53 c 0
176 : 73 c 0
176 : 86 c 0
177 : 41 c 0
177 : 61 c 0
178 : 47 c 0
178 : 98 c 0
179 : 27 c 0
179 : 43 c 0
179 : 74 c 0
180 : 31 c 0
181 : 6 c 0
181 : 72 c 0
181 : 81 c 0
182 : 55 c 0
183 : 22 c 0
183 : 24 c 0
183 : 27 c 0
184 : 59 c 0
184 : 64 c 0
184 : 92 c 0
185 : 53 c 0
185 : 58 c 0
185 : 59 c 0
185 : 84 c 0
186 : 81 c 0
186 : 96 c 0
187 : 15 c 0
187 : 76 c 0
187 : 90 c 0
187 : 98 c 0
189 : 14 c 0
189 : 14 c 0
189 : 38 c 0
190 : 55 c 0
190 : 64 c 0
191 : 58 c 0
192 : 49 c 0
192 : 63 c 0
192 : 73 c 0
192 : 85 c 0
193 : 47 c 0
193 : 97 c 0
194 : 13 c 0
194 : 55 c 0
195 : 8 c 0
195 : 13 c 0
195 : 73 c 0
196 : 17 c 0
197 : 67 c 0
197 : 69 c 0
197 : 91 c 0
198 : 3 c 0
198 : 57 c 0
199 : 27 c 0
199 : 46 die
199 : 46 lf 200
199 : 46 a 0.39354
199 : 93 die
199 : 93 lf 200
199 : 93 a 0.233209
199 : 94 die
199 : 94 lf 200
199 : 94 a 0.233209
201 : 2 c 0
201 : 24 c 0
201 : 31 c 0
201 : 36 c 0
201 : 53 c 0
201 : 86 c 0
202 : 41 c 0
202 : 61 c 0
203 : 47 c 0
203 : 98 c 0
204 : 27 c 0
204 : 74 c 0
204 : 82 c 0
205 : 31 c 0
205 : 53 c 0
205 : 87 c 0
206 : 6 c 0
206 : 72 c 0
207 : 81 c 0
208 : 24 c 0
208 : 55 c 0
208 : 63 c 0
209 : 27 c 0
209 : 43 c 0
209 : 47 c 0
209 : 59 c 0
210 : 53 c 0
210 : 59 c 0
210 : 84 c 0
211 : 48 c 0
211 : 74 c 0
212 : 76 c 0
212 : 90 c 0
212 : 98 c 0
213 : 81 c 0
214 : 14 c 0
214 : 14 c 0
215 : 55 c 0
216 : 22 c 0
217 : 38 c 0
217 : 49 c 0
218 : 47 c 0
218 : 97 c 0
221 : 13 c 0
221 : 17 c 0
221 : 65 c 0
221 : 96 c 0
222 : 55 c 0
222 : 67 c 0
222 : 91 c 0
223 : 57 c 0
223 : 64 c 0
224 : 15 c 0
224 : 27 c 0
224 : 58 c 0
225 : 47 c 0
226 : 2 c 0
226 : 31 c 0
226 : 36 c 0
226 : 82 c 0
226 : 86 c 0
227 : 41 c 0
228 : 64 c 0
229 : 13 c 0
229 : 27 c 0
229 : 38 c 0
229 : 74 c 0
229 : 87 c 0
231 : 6 c 0
231 : 31 c 0
231 : 72 c 0
231 : 87 c 0
232 : 0 c 0
232 : 38 c 0
232 : 82 c 0
233 : 24 c 0
233 : 81 c 0
234 : 24 c 0
234 : 27 c 0
234 : 59 c 0
234 : 98 c 0
235 : 55 c 0
235 : 59 c 0
235 : 61 c 0
236 : 48 c 0
236 : 49 c 0
237 : 76 c 0
237 : 87 c 0
237 : 90 c 0
238 : 81 c 0
238 : 87 c 0
239 : 14 c 0
239 : 14 c 0
239 : 20 c 0
239 : 82 c 0
240 : 8 c 0
240 : 47 c 0
240 : 55 c 0
241 : 8 c 0
241 : 48 c 0
242 : 13 c 0
242 : 20 c 0
242 : 20 c 0
242 : 49 c 0
243 : 25 c 0
243 : 97 c 0
245 : 30 c 0
246 : 17 c 0
247 : 67 c 0
247 : 91 c 0
248 : 57 c 0
248 : 58 c 0
248 : 85 c 0
249 : 66 die
249 : 66 lf 250
249 : 66 a 0.139925
249 : 83 die
249 : 83 lf 250
249 : 83 a 0.151586
250 : 13 c 0
250 : 27 c 0
251 : 2 c 0
251 : 31 c 0
251 : 36 c 0
251 : 47 c 0
251 : 58 c 0
251 : 86 c 0
252 : 41 c 0
252 : 61 c 0
252 : 65 c 0
253 : 4 c 0
253 : 8 c 0
254 : 13 c 0
254 : 27 c 0
254 : 74 c 0
255 : 87 c 0
256 : 6 c 0
256 : 31 c 0
258 : 24 c 0
259 : 24 c 0
259 : 59 c 0
259 : 98 c 0
260 : 27 c 0
260 : 59 c 0
262 : 24 c 0
262 : 55 c 0
262 : 64 c 0
262 : 76 c 0
262 : 90 c 0
262 : 96 c 0
263 : 47 c 0
263 : 81 c 0
264 : 14 c 0
264 : 14 c 0
264 : 49 c 0
264 : 74 c 0
265 : 47 c 0
265 : 55 c 0
266 : 48 c 0
267 : 49 c 0
267 : 58 c 0
268 : 97 c 0
269 : 81 c 0
269 : 87 c 0
270 : 13 c 0
271 : 8 c 0
271 : 17 c 0
271 : 30 c 0
271 : 38 c 0
271 : 87 c 0
272 : 25 c 0
272 : 67 c 0
272 : 91 c 0
273 : 8 c 0
273 : 57 c 0
274 : 38 c 0
274 : 47 c 0
274 : 62 c 0
276 : 2 c 0
276 : 31 c 0
276 : 36 c 0
276 : 86 c 0
277 : 41 c 0
277 : 61 c 0
277 : 65 c 0
278 : 4 c 0
278 : 20 c 0
279 : 13 c 0
279 : 58 c 0
279 : 74 c 0
280 : 87 c 0
281 : 6 c 0
281 : 31 c 0
281 : 82 c 0
283 : 24 c 0
283 : 85 c 0
284 : 20 c 0
285 : 8 c 0
285 : 59 c 0
286 : 87 c 0
287 : 24 c 0
287 : 58 c 0
287 : 61 c 0
287 : 64 c 0
287 : 64 c 0
287 : 90 c 0
288 : 20 c 0
288 : 47 c 0
288 : 81 c 0
289 : 14 c 0
289 : 14 c 0
289 : 25 c 0
289 : 55 c 0
290 : 55 c 0
291 : 13 c 0
291 : 48 c 0
292 : 49 c 0
293 : 58 c 0
293 : 97 c 0
294 : 60 c 0
294 : 81 c 0
295 : 13 c 0
295 : 47 c 0
296 : 17 c 0
296 : 60 c 0
296 : 69 c 0
297 : 67 c 0
297 : 82 c 0
297 : 91 c 0
298 : 15 c 0
298 : 57 c 0
298 : 67 c 0
299 : 62 c 0
299 : 69 c 0
299 : 77 die
299 : 77 lf 300
299 : 77 a 0.621891
299 : 87 c 0
299 : 92 die
299 : 92 lf 300
299 : 92 a 0.971704
301 : 2 c 0
301 : 25 c 0
301 : 31 c 0
301 : 36 c 0
301 : 86 c 0
301 : 96 c 0
302 : 41 c 0
302 : 65 c 0
303 : 8 c 0
303 : 73 c 0
304 : 74 c 0
305 : 59 c 0
306 : 6 c 0
306 : 8 c 0
306 : 31 c 0
306 : 98 c 0
307 : 98 c 0
308 : 24 c 0
310 : 3 c 0
310 : 65 c 0
310 : 74 c 0
312 : 24 c 0
312 : 61 c 0
312 : 98 c 0
313 : 38 c 0
313 : 81 c 0
314 : 14 c 0
314 : 14 c 0
315 : 8 c 0
315 : 13 c 0
315 : 30 c 0
315 : 55 c 0
315 : 64 c 0
316 : 4 c 0
316 : 55 c 0
316 : 98 c 0
317 : 38 c 0
318 : 97 c 0
319 : 53 c 0
319 : 81 c 0
320 : 27 c 0
321 : 4 c 0
321 : 17 c 0
321 : 47 c 0
321 : 60 c 0
322 : 67 c 0
322 : 91 c 0
323 : 57 c 0
323 : 67 c 0
323 : 87 c 0
324 : 62 c 0
325 : 25 c 0
326 : 2 c 0
326 : 31 c 0
326 : 36 c 0
326 : 47 c 0
326 : 61 c 0
326 : 62 c 0
326 : 86 c 0
327 : 41 c 0
327 : 49 c 0
327 : 65 c 0
327 : 82 c 0
328 : 73 c 0
329 : 69 c 0
329 : 74 c 0
330 : 15 c 0
331 : 6 c 0
331 : 13 c 0
331 : 31 c 0
331 : 59 c 0
331 : 87 c 0
332 : 69 c 0
333 : 24 c 0
334 : 8 c 0
334 : 30 c 0
334 : 81 c 0
336 : 3 c 0
337 : 8 c 0
337 : 24 c 0
337 : 61 c 0
338 : 81 c 0
339 : 14 c 0
339 : 14 c 0
339 : 47 c 0
340 : 30 c 0
340 : 55 c 0
340 : 64 c 0
341 : 38 c 0
341 : 55 c 0
341 : 65 c 0
343 : 97 c 0
344 : 53 c 0
344 : 55 c 0
344 : 81 c 0
345 : 8 c 0
345 : 13 c 0
345 : 27 c 0
345 : 82 c 0
346 : 17 c 0
346 : 87 c 0
347 : 62 c 0
347 : 91 c 0
348 : 57 c 0
348 : 67 c 0
349 : 15 c 0
349 : 51 die
349 : 51 lf 350
349 : 51 a 0.158249
349 : 62 c 0
351 : 2 c 0
351 : 31 c 0
351 : 36 c 0
351 : 61 c 0
351 : 62 c 0
351 : 86 c 0
352 : 41 c 0
352 : 82 c 0
353 : 87 c 0
354 : 38 c 0
354 : 69 c 0
354 : 74 c 0
355 : 87 c 0
356 : 6 c 0
356 : 59 c 0
357 : 31 c 0
357 : 69 c 0
359 : 30 c 0
359 : 82 c 0
360 : 81 c 0
361 : 87 c 0
361 : 98 c 0
362 : 4 c 0
362 : 24 c 0
362 : 24 c 0
362 : 38 c 0
362 : 74 c 0
362 : 76 c 0
362 : 87 c 0
363 : 81 c 0
364 : 14 c 0
364 : 14 c 0
365 : 3 c 0
365 : 8 c 0
365 : 30 c 0
365 : 47 c 0
365 : 55 c 0
365 : 64 c 0
366 : 3 c 0
366 : 24 c 0
366 : 55 c 0
367 : 15 c 0
368 : 8 c 0
368 : 53 c 0
369 : 4 c 0
369 : 53 c 0
369 : 81 c 0
370 : 13 c 0
370 : 27 c 0
370 : 55 c 0
371 : 13 c 0
371 : 17 c 0
371 : 63 c 0
372 : 13 c 0
372 : 62 c 0
372 : 91 c 0
372 : 96 c 0
372 : 97 c 0
373 : 57 c 0
375 : 73 c 0
375 : 87 c 0
376 : 2 c 0
376 : 8 c 0
376 : 31 c 0
376 : 36 c 0
376 : 61 c 0
376 : 62 c 0
377 : 41 c 0
377 : 47 c 0
377 : 86 c 0
377 : 96 c 0
379 : 69 c 0
379 : 74 c 0
380 : 96 c 0
381 : 47 c 0
382 : 31 c 0
382 : 69 c 0
385 : 4 c 0
385 : 81 c 0
386 : 6 c 0
386 : 98 c 0
387 : 24 c 0
387 : 24 c 0
387 : 76 c 0
388 : 30 c 0
388 : 81 c 0
389 : 14 c 0
389 : 14 c 0
390 : 47 c 0
390 : 62 c 0
391 : 25 c 0
391 : 55 c 0
392 : 90 c 0
393 : 25 c 0
394 : 4 c 0
394 : 55 c 0
395 : 3 c 0
395 : 38 c 0
396 : 8 c 0
396 : 13 c 0
396 : 17 c 0
396 : 48 c 0
396 : 64 c 0
397 : 13 c 0
397 : 55 c 0
397 : 62 c 0
397 : 91 c 0
397 : 97 c 0
398 : 57 c 0
398 : 84 c 0
399 : 65 c 0
399 : 0 lf 400
399 : 0 a 0.167619
399 : 0 E 100 DE 0 GenomeLS 41
399 : 0 t 90 s 0.135
399 : 0 use 0.400794 -0.709329 0.428840 -0.093654 0.990294 0.572180 -0.273417 -0.176976 -0.304167 0.285012 0.397205 1.200032 -0.601727 -0.517677 -0.434531 0.825272 0.823368 0.057908 -0.202315 0.672413 -0.066758 -0.750129 -0.417292 -0.311796 0.065293 -0.149342 1.074776 -0.703638 -0.228159 -1.032938 -0.079542 0.136612 -0.672337 -0.721312 0.851310 -0.885222 0.726740 0.153624 -1.065219 0.686947 -0.509333 0.455849 -0.900779 -0.123264 0.660944 -0.259992 0.669074 0.327587 -0.925009 -0.494423 -1.006931 -0.626677 0.729326 0.013134 -0.166847 -0.188114 -0.336519 0.624460 0.566294 0.152168 1.217168 -0.685559 0.310623 0.017113 0.452297 -0.172496 -0.847877 -0.794615 -0.758344 -0.782215 -0.342186 0.805553 0.544662 -0.045813 -0.449267 0.397908 -0.574262 -1.317972 0.145959 0.041142 0.642445 -0.020178 -0.907671 
399 : 2 lf 400
399 : 2 a 0.065590
399 : 2 E 500.000000 DE 400.000000 GenomeLS 39
399 : 2 t 49 s 0.135000
