# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Feb 20 2014 - 15:25:38
#
# Loaded time stamp           : 20140220-15h31m14s358945us
#
# random seed             : 1392910274
37 : 93 c 36.8763
37 : 99 c 5.63497
38 : 2 c 48.6428
38 : 13 c 49.1261
38 : 32 c 48.0065
38 : 54 c 37.845
38 : 59 c 33.7051
38 : 61 c 48.3338
38 : 67 c 36.2453
38 : 68 c 49.2127
38 : 76 c 49.5998
38 : 76 c 49.5998
38 : 79 c 49.427
38 : 79 c 49.427
38 : 87 c 47.8411
39 : 2 c 48.629
39 : 22 c 41.201
39 : 23 c 23.903
39 : 27 c 41.492
39 : 32 c 48.1018
39 : 37 c 40.3945
39 : 42 c 13.0381
39 : 61 c 48.6371
39 : 65 c 10.9781
39 : 68 c 49.1481
39 : 76 c 49.519
39 : 76 c 49.519
39 : 79 c 49.4456
39 : 79 c 49.4456
39 : 84 c 34.658
39 : 87 c 47.2901
39 : 99 c 13.742
40 : 2 c 48.6543
40 : 32 c 48.1859
40 : 41 c 34.4268
40 : 46 c 44.4021
40 : 61 c 48.8053
40 : 62 c 38.6649
40 : 62 c 38.6649
40 : 65 c 15.0652
40 : 68 c 49.0674
40 : 76 c 47.8652
40 : 76 c 47.8652
40 : 79 c 49.5989
41 : 2 c 48.639
41 : 6 c 6.85659
41 : 26 c 44.026
41 : 28 c 10.3292
41 : 32 c 48.2621
41 : 61 c 48.5281
41 : 68 c 48.9748
41 : 76 c 46.9129
41 : 76 c 46.9129
41 : 79 c 49.5795
42 : 2 c 48.6382
42 : 21 c 0.170921
42 : 37 c 33.102
42 : 46 c 40.5687
42 : 61 c 48.5405
42 : 62 c 22.2117
42 : 68 c 48.823
42 : 76 c 38.4349
42 : 76 c 38.4349
42 : 79 c 49.8316
42 : 93 c 39.911
43 : 2 c 48.6294
43 : 11 c 43.0137
43 : 26 c 43.2149
43 : 31 c 38.086
43 : 37 c 35.7236
43 : 38 c 33.4462
43 : 51 c 14.1317
43 : 61 c 48.6323
43 : 63 c 3.08213
43 : 65 c 13.69
43 : 68 c 48.6686
43 : 93 c 39.5749
44 : 0 c 45.251
44 : 2 c 48.6419
44 : 44 c 45.3557
44 : 51 c 14.6818
44 : 54 c 33.695
44 : 61 c 48.1998
44 : 65 c 41.9489
44 : 67 c 36.4184
44 : 68 c 48.469
44 : 71 c 1.83216
44 : 78 c 42.8825
44 : 91 c 28.6622
45 : 2 c 48.6299
45 : 32 c 48.7247
45 : 44 c 45.4003
45 : 59 c 27.0483
45 : 61 c 48.1485
45 : 62 c 19.1933
45 : 62 c 19.1933
45 : 68 c 48.2363
46 : 0 c 45.2014
46 : 2 c 48.619
46 : 26 c 43.6684
46 : 28 c 14.2202
46 : 32 c 48.7476
46 : 44 c 37.9621
46 : 46 c 34.3847
46 : 59 c 32.4886
46 : 61 c 48.2029
46 : 68 c 47.8952
46 : 81 c 2.35352
46 : 84 c 34.647
46 : 87 c 40.3737
46 : 89 c 46.7896
47 : 0 c 46.0724
47 : 2 c 48.6024
47 : 32 c 48.7693
47 : 41 c 38.3636
47 : 61 c 48.4184
47 : 68 c 47.472
47 : 76 c 49.6018
47 : 76 c 49.6018
47 : 89 c 46.7969
47 : 93 c 39.576
48 : 0 c 45.1094
48 : 0 c 45.1094
48 : 2 c 48.6553
48 : 10 c 32.8851
48 : 22 c 42.36
48 : 32 c 48.7902
48 : 61 c 48.7218
48 : 65 c 43.7434
48 : 68 c 46.9759
48 : 74 c 21.3196
48 : 76 c 49.7974
48 : 76 c 49.7974
48 : 80 c 35.58
48 : 89 c 46.8019
48 : 93 c 36.4379
49 : 2 c 48.6447
49 : 9 c 8.78875
49 : 26 c 43.3416
49 : 32 c 48.8108
49 : 37 c 38.6521
49 : 68 c 46.4582
49 : 71 c 1.6933
49 : 73 c 0.0845413
49 : 76 c 49.8932
49 : 76 c 49.8932
49 : 83 c 44.7462
49 : 89 c 47.4984
50 : 0 c 45.1455
50 : 0 c 45.1455
50 : 2 c 48.6667
50 : 25 c 42.2636
50 : 32 c 48.8319
50 : 35 c 2.18187
50 : 37 c 39.0913
50 : 67 c 36.5323
50 : 68 c 49.2332
50 : 72 c 14.0087
50 : 76 c 49.7854
50 : 76 c 49.7854
50 : 87 c 48.808
50 : 89 c 46.8669
51 : 2 c 48.6504
51 : 22 c 42.2216
51 : 32 c 48.8548
51 : 38 c 33.7092
51 : 47 c 20.0666
51 : 47 c 20.0666
51 : 65 c 44.6881
51 : 68 c 49.2024
51 : 76 c 49.1346
51 : 76 c 49.1346
51 : 83 c 44.7581
51 : 87 c 47.5259
51 : 89 c 46.8812
52 : 0 c 44.9148
52 : 0 c 44.9148
52 : 2 c 48.6346
52 : 19 c 1.48961
52 : 23 c 26.1081
52 : 26 c 43.2296
52 : 27 c 42.5526
52 : 30 c 32.674
52 : 32 c 48.8815
52 : 37 c 40.2426
52 : 44 c 36.3343
52 : 54 c 38.2092
52 : 68 c 49.1468
52 : 76 c 49.7082
52 : 76 c 49.7082
52 : 89 c 46.8967
52 : 91 c 6.38997
52 : 93 c 36.4166
53 : 2 c 48.6629
53 : 25 c 28.7056
53 : 32 c 46.8317
53 : 46 c 39.127
53 : 64 c 13.9882
53 : 65 c 38.617
53 : 68 c 49.0647
53 : 73 c 0.107204
53 : 76 c 49.657
53 : 76 c 49.657
53 : 83 c 44.775
53 : 84 c 34.5338
53 : 89 c 46.915
54 : 0 c 44.3439
54 : 0 c 44.3439
54 : 2 c 48.6548
54 : 22 c 33.6943
54 : 32 c 46.8425
54 : 37 c 36.7259
54 : 59 c 32.1712
54 : 65 c 44.0955
54 : 68 c 48.9572
54 : 76 c 49.1369
54 : 76 c 49.1369
54 : 89 c 46.9393
54 : 91 c 11.9386
54 : 91 c 11.9386
54 : 93 c 40.2466
55 : 2 c 48.6492
55 : 19 c 2.08352
55 : 19 c 2.08352
55 : 19 c 2.08352
55 : 26 c 43.2985
55 : 27 c 41.9606
55 : 32 c 47.0357
55 : 37 c 33.1953
55 : 62 c 23.1966
55 : 68 c 48.8254
55 : 76 c 49.1412
55 : 76 c 49.1412
55 : 83 c 44.8013
55 : 89 c 46.978
56 : 0 c 43.3261
56 : 0 c 43.3261
56 : 2 c 48.6702
56 : 10 c 34.6385
56 : 32 c 47.6565
56 : 32 c 47.6565
56 : 37 c 41.7012
56 : 65 c 44.657
56 : 67 c 36.2453
56 : 68 c 48.667
56 : 76 c 49.0818
56 : 76 c 49.0818
56 : 78 c 42.4969
56 : 89 c 47.0484
56 : 91 c 11.193
57 : 2 c 48.6604
57 : 32 c 47.8832
57 : 32 c 47.8832
57 : 54 c 34.7611
57 : 68 c 48.4746
57 : 73 c 0.116695
57 : 76 c 49.0962
57 : 76 c 49.0962
57 : 81 c 1.11646
57 : 83 c 44.8377
57 : 86 c 18.3522
57 : 89 c 47.1222
57 : 99 c 11.1869
58 : 2 c 48.6824
58 : 32 c 48.0007
58 : 32 c 48.0007
58 : 44 c 36.222
58 : 46 c 44.8449
58 : 65 c 22.9196
58 : 68 c 48.2337
58 : 76 c 49.0979
58 : 76 c 49.0979
58 : 79 c 49.4136
58 : 89 c 47.1576
58 : 93 c 34.4764
58 : 93 c 34.4764
59 : 0 c 41.8628
59 : 0 c 41.8628
59 : 2 c 48.6749
59 : 11 c 43.2856
59 : 20 c 46.9886
59 : 27 c 39.8528
59 : 30 c 10.3301
59 : 32 c 48.0907
59 : 32 c 48.0907
59 : 38 c 33.8888
59 : 68 c 47.9226
59 : 76 c 49.1026
59 : 76 c 49.1026
59 : 79 c 49.4044
59 : 83 c 44.8846
59 : 89 c 47.1791
59 : 99 c 9.90377
60 : 2 c 48.6963
60 : 20 c 46.595
60 : 32 c 48.1689
60 : 32 c 48.1689
60 : 35 c 4.042
60 : 46 c 40.9172
60 : 62 c 20.2061
60 : 62 c 20.2061
60 : 68 c 47.5227
60 : 76 c 49.1237
60 : 76 c 49.1237
60 : 79 c 49.3479
60 : 84 c 34.5201
60 : 87 c 36.841
60 : 89 c 47.1966
61 : 2 c 48.6901
61 : 13 c 41.4337
61 : 20 c 46.2153
61 : 32 c 48.7917
61 : 32 c 48.7917
61 : 59 c 26.4555
61 : 68 c 47.042
61 : 76 c 49.1122
61 : 76 c 49.1122
61 : 79 c 49.3604
61 : 83 c 44.9413
61 : 89 c 47.2133
62 : 2 c 48.7423
62 : 6 c 8.55362
62 : 20 c 45.9726
62 : 22 c 42.4434
62 : 30 c 22.432
62 : 32 c 48.8109
62 : 32 c 48.8109
62 : 37 c 39.8037
62 : 59 c 33.4116
62 : 63 c 2.00274
62 : 65 c 44.0818
62 : 67 c 36.3525
62 : 68 c 46.5196
62 : 74 c 22.6029
62 : 76 c 49.1288
62 : 79 c 49.4715
62 : 86 c 18.4252
62 : 89 c 47.2307
63 : 0 c 47.3991
63 : 0 c 47.3991
63 : 2 c 48.7619
63 : 10 c 33.7768
63 : 28 c 11.9216
63 : 28 c 11.9216
63 : 32 c 48.8306
63 : 32 c 48.8306
63 : 37 c 38.4705
63 : 42 c 15.3576
63 : 56 c 2.83567
63 : 68 c 49.2295
63 : 79 c 49.4932
63 : 83 c 44.9962
63 : 89 c 47.2505
63 : 91 c 19.1594
64 : 0 c 47.3988
64 : 0 c 47.3988
64 : 2 c 48.7816
64 : 20 c 45.5998
64 : 23 c 22.4913
64 : 31 c 31.9891
64 : 32 c 48.8522
64 : 32 c 48.8522
64 : 44 c 45.4982
64 : 46 c 36.5636
64 : 54 c 40.1914
64 : 65 c 45.0041
64 : 68 c 49.2052
64 : 79 c 49.5957
64 : 89 c 47.2745
65 : 0 c 47.4023
65 : 0 c 47.4023
65 : 2 c 48.7756
65 : 13 c 47.1634
65 : 22 c 41.2089
65 : 26 c 43.246
65 : 26 c 43.246
65 : 32 c 48.878
65 : 32 c 48.878
65 : 37 c 40.518
65 : 41 c 29.8233
65 : 47 c 19.2811
65 : 47 c 19.2811
65 : 56 c 2.75895
65 : 68 c 49.1575
65 : 79 c 49.6362
65 : 83 c 45.046
65 : 89 c 47.3055
65 : 93 c 38.8369
65 : 93 c 38.8369
66 : 0 c 47.3823
66 : 2 c 48.7723
66 : 7 c 0.65316
66 : 13 c 49.1008
66 : 20 c 45.2702
66 : 32 c 46.8201
66 : 44 c 34.0689
66 : 65 c 44.6955
66 : 68 c 49.0835
66 : 79 c 49.6311
66 : 88 c 3.20722
66 : 89 c 47.3466
67 : 0 c 47.3241
67 : 2 c 48.7967
67 : 7 c 0.631714
67 : 13 c 49.2878
67 : 32 c 46.8574
67 : 37 c 40.9135
67 : 38 c 34.0413
67 : 52 c 48.9453
67 : 65 c 25.6577
67 : 68 c 48.9832
67 : 79 c 49.6181
67 : 84 c 34.5104
67 : 89 c 47.3985
67 : 91 c 7.78637
68 : 2 c 48.8265
68 : 13 c 48.8667
68 : 20 c 45.0069
68 : 26 c 43.3482
68 : 26 c 43.3482
68 : 32 c 47.5192
68 : 37 c 33.647
68 : 52 c 48.9284
68 : 54 c 37.2236
68 : 62 c 23.7431
68 : 65 c 44.2967
68 : 67 c 39.3027
68 : 68 c 48.8578
68 : 71 c 8.00161
68 : 78 c 42.3601
68 : 89 c 47.4561
69 : 2 c 48.849
69 : 9 c 9.51796
69 : 32 c 47.8891
69 : 37 c 41.0881
69 : 52 c 48.765
69 : 65 c 24.8261
69 : 68 c 48.7061
69 : 72 c 13.7371
69 : 81 c 4.03926
69 : 85 c 1.27261
69 : 89 c 47.5124
70 : 0 c 47.0379
70 : 2 c 48.8642
70 : 20 c 44.2531
70 : 25 c 44.7094
70 : 27 c 42.3226
70 : 32 c 48.0081
70 : 44 c 31.55
70 : 46 c 41.3303
70 : 52 c 48.568
70 : 65 c 38.632
70 : 68 c 48.523
70 : 89 c 46.8882
70 : 93 c 38.2326
70 : 93 c 38.2326
71 : 0 c 44.9981
71 : 2 c 48.8901
71 : 10 c 33.7055
71 : 26 c 43.4471
71 : 26 c 43.4471
71 : 32 c 48.0938
71 : 52 c 48.3325
71 : 65 c 40.5218
71 : 68 c 48.2969
71 : 70 c 8.0645
71 : 89 c 46.8963
72 : 2 c 48.9113
72 : 25 c 34.9739
72 : 32 c 48.168
72 : 52 c 48.2443
72 : 56 c 3.10709
72 : 56 c 3.10709
72 : 56 c 3.10709
72 : 59 c 34.9942
72 : 68 c 48.0093
72 : 80 c 36.1994
72 : 89 c 46.9029
73 : 0 c 44.5763
73 : 0 c 44.5763
73 : 2 c 48.9735
73 : 8 c 19.3034
73 : 22 c 40.9479
73 : 27 c 42.6357
73 : 32 c 48.2359
73 : 52 c 47.6917
73 : 56 c 2.85328
73 : 67 c 36.1442
73 : 68 c 47.6395
73 : 71 c 4.99387
73 : 73 c 0.110397
73 : 89 c 47.5812
74 : 26 c 43.5108
74 : 26 c 43.5108
74 : 32 c 48.2995
74 : 38 c 33.8528
74 : 46 c 40.2431
74 : 52 c 49.3968
74 : 54 c 32.7613
74 : 62 c 31.7327
74 : 62 c 31.7327
74 : 68 c 47.1827
74 : 84 c 34.4973
74 : 89 c 46.9279
74 : 91 c 7.27916
75 : 0 c 44.4584
75 : 0 c 44.4584
75 : 31 c 39.3444
75 : 32 c 48.3592
75 : 37 c 42.6535
75 : 41 c 29.0276
75 : 52 c 49.3545
75 : 65 c 42.4836
75 : 68 c 46.666
75 : 74 c 23.8456
75 : 79 c 48.9118
75 : 83 c 44.7384
75 : 89 c 47.0217
76 : 16 c 0.449051
76 : 27 c 41.4537
76 : 32 c 48.4155
76 : 37 c 38.2233
76 : 52 c 49.3385
76 : 61 c 49.3125
76 : 68 c 46.1279
76 : 70 c 8.73928
76 : 79 c 48.6175
76 : 89 c 47.2055
76 : 99 c 11.0213
77 : 0 c 44.2431
77 : 0 c 44.2431
77 : 22 c 42.4327
77 : 23 c 18.9962
77 : 26 c 43.5097
