# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  5 2014 - 12:13:41
#
# Loaded time stamp           : 20140311-15h57m16s440933us
#
# random seed             : 1394553436
10 : 83 c 0
11 : 7 c 0
11 : 51 c 0
11 : 68 c 0
11 : 77 c 0
12 : 18 c 0
12 : 98 c 0
13 : 7 c 0
14 : 7 c 0
14 : 29 c 0
15 : 90 c 0
17 : 45 c 0
17 : 50 c 0
18 : 47 c 0
18 : 62 c 0
19 : 53 die
19 : 53 lf 20
19 : 53 a 1.60331
19 : 54 c 0
19 : 92 c 0
20 : 76 c 0
22 : 91 c 0
25 : 29 c 0
25 : 93 c 0
26 : 5 c 0
26 : 6 c 0
26 : 9 c 0
26 : 10 c 0
26 : 11 c 0
26 : 21 c 0
26 : 31 c 0
26 : 32 c 0
26 : 34 c 0
26 : 43 c 0
26 : 44 c 0
26 : 46 c 0
26 : 61 c 0
26 : 67 c 0
26 : 70 c 0
26 : 73 c 0
26 : 75 c 0
26 : 80 c 0
26 : 86 c 0
26 : 94 c 0
26 : 96 c 0
27 : 13 c 0
27 : 19 c 0
27 : 20 c 0
27 : 39 c 0
27 : 56 c 0
27 : 65 c 0
27 : 93 c 0
28 : 11 c 0
28 : 59 c 0
28 : 73 c 0
28 : 85 c 0
29 : 3 c 0
29 : 62 c 0
29 : 91 c 0
30 : 19 c 0
30 : 75 c 0
30 : 97 c 0
31 : 36 c 0
31 : 42 c 0
31 : 79 c 0
31 : 91 c 0
32 : 7 c 0
32 : 33 c 0
32 : 64 c 0
32 : 65 c 0
32 : 83 c 0
32 : 93 c 0
33 : 54 c 0
33 : 60 c 0
33 : 98 c 0
34 : 65 c 0
34 : 69 c 0
34 : 87 c 0
34 : 99 c 0
35 : 33 c 0
35 : 38 c 0
35 : 62 c 0
37 : 18 c 0
37 : 77 c 0
37 : 93 c 0
38 : 5 c 0
39 : 85 c 0
41 : 3 c 0
41 : 68 c 0
41 : 75 c 0
41 : 90 c 0
41 : 93 c 0
42 : 47 c 0
42 : 50 c 0
42 : 90 c 0
45 : 38 c 0
45 : 76 c 0
46 : 17 c 0
47 : 3 c 0
47 : 91 c 0
48 : 8 c 0
49 : 29 c 0
49 : 45 c 0
49 : 47 c 0
49 : 65 c 0
50 : 98 c 0
51 : 9 c 0
51 : 10 c 0
51 : 10 c 0
51 : 32 c 0
51 : 43 c 0
51 : 44 c 0
51 : 46 c 0
51 : 61 c 0
51 : 67 c 0
51 : 73 c 0
51 : 75 c 0
51 : 83 c 0
51 : 94 c 0
51 : 96 c 0
52 : 56 c 0
53 : 11 c 0
53 : 13 c 0
53 : 59 c 0
54 : 1 c 0
54 : 3 c 0
54 : 62 c 0
54 : 73 c 0
55 : 1 c 0
55 : 19 c 0
55 : 59 c 0
55 : 75 c 0
55 : 83 c 0
55 : 97 c 0
56 : 29 c 0
56 : 36 c 0
56 : 47 c 0
56 : 91 c 0
57 : 33 c 0
57 : 62 c 0
58 : 54 c 0
58 : 65 c 0
59 : 6 c 0
59 : 29 c 0
59 : 69 c 0
59 : 93 c 0
59 : 99 c 0
60 : 33 c 0
60 : 38 c 0
60 : 87 c 0
60 : 93 c 0
60 : 97 c 0
62 : 18 c 0
62 : 60 c 0
62 : 93 c 0
63 : 5 c 0
63 : 15 c 0
63 : 65 c 0
64 : 31 c 0
64 : 54 c 0
64 : 87 c 0
64 : 92 c 0
65 : 13 c 0
65 : 77 c 0
66 : 3 c 0
66 : 31 c 0
66 : 43 c 0
66 : 65 c 0
66 : 75 c 0
66 : 90 c 0
67 : 34 c 0
68 : 79 c 0
68 : 90 c 0
69 : 19 c 0
69 : 50 c 0
69 : 92 c 0
70 : 11 die
70 : 11 lf 71
70 : 11 a 0.328463
70 : 38 c 0
70 : 68 c 0
70 : 76 c 0
70 : 90 c 0
70 : 93 c 0
71 : 54 c 0
71 : 87 c 0
72 : 3 c 0
72 : 91 c 0
73 : 15 c 0
73 : 93 c 0
74 : 17 c 0
75 : 29 c 0
75 : 65 c 0
75 : 91 c 0
75 : 97 c 0
76 : 9 c 0
76 : 10 c 0
76 : 10 c 0
76 : 32 c 0
76 : 44 c 0
76 : 46 c 0
76 : 73 c 0
76 : 87 c 0
76 : 94 c 0
77 : 98 c 0
78 : 59 c 0
78 : 85 c 0
79 : 62 c 0
79 : 97 c 0
80 : 42 c 0
80 : 74 c 0
80 : 75 c 0
80 : 92 c 0
81 : 19 c 0
81 : 36 c 0
81 : 45 c 0
82 : 33 c 0
82 : 62 c 0
83 : 22 c 0
83 : 73 c 0
84 : 41 c 0
84 : 69 c 0
85 : 6 c 0
85 : 33 c 0
87 : 18 c 0
88 : 43 c 0
88 : 54 c 0
88 : 92 c 0
90 : 47 c 0
90 : 93 c 0
91 : 6 c 0
91 : 31 c 0
91 : 39 c 0
91 : 43 c 0
91 : 59 c 0
91 : 90 c 0
91 : 96 c 0
92 : 38 c 0
92 : 77 c 0
92 : 83 c 0
93 : 13 c 0
93 : 47 c 0
93 : 90 c 0
94 : 13 c 0
94 : 15 c 0
94 : 54 c 0
94 : 60 c 0
94 : 75 c 0
95 : 38 c 0
95 : 76 c 0
95 : 87 c 0
95 : 90 c 0
97 : 3 c 0
97 : 83 c 0
98 : 19 c 0
99 : 0 die
99 : 0 lf 100
99 : 0 a 0.233209
99 : 4 die
99 : 4 lf 100
99 : 4 a 0.233209
99 : 12 die
99 : 12 lf 100
99 : 12 a 0.670476
99 : 14 die
99 : 14 lf 100
99 : 14 a 0.145756
99 : 16 die
99 : 16 lf 100
99 : 16 a 0.145756
99 : 24 die
99 : 24 lf 100
99 : 24 a 0.670476
99 : 25 die
99 : 25 lf 100
99 : 25 a 0.553871
99 : 26 die
99 : 26 lf 100
99 : 26 a 0.52472
99 : 28 die
99 : 28 lf 100
99 : 28 a 0.378965
99 : 30 die
99 : 30 lf 100
99 : 30 a 0.145756
99 : 35 die
99 : 35 lf 100
99 : 35 a 0.145756
99 : 37 die
99 : 37 lf 100
99 : 37 a 0.291511
99 : 40 die
99 : 40 lf 100
99 : 40 a 0.437267
99 : 42 c 0
99 : 48 die
99 : 48 lf 100
99 : 48 a 0.466418
99 : 52 die
99 : 52 lf 100
99 : 52 a 0.378965
99 : 55 die
99 : 55 lf 100
99 : 55 a 0.378965
99 : 57 die
99 : 57 lf 100
99 : 57 a 0.233209
99 : 58 die
99 : 58 lf 100
99 : 58 a 0.174907
99 : 66 die
99 : 66 lf 100
99 : 66 a 0.349813
99 : 71 die
99 : 71 lf 100
99 : 71 a 0.670476
99 : 72 die
99 : 72 lf 100
99 : 72 a 0.145756
99 : 78 die
99 : 78 lf 100
99 : 78 a 0.612174
99 : 81 die
99 : 81 lf 100
99 : 81 a 0.174907
99 : 84 die
99 : 84 lf 100
99 : 84 a 0.728778
99 : 88 die
99 : 88 lf 100
99 : 88 a 0.233209
99 : 89 die
99 : 89 lf 100
99 : 89 a 0.204058
100 : 29 c 0
100 : 68 c 0
100 : 69 c 0
100 : 91 c 0
101 : 10 c 0
101 : 10 c 0
101 : 22 c 0
101 : 32 c 0
101 : 44 c 0
101 : 46 c 0
101 : 67 c 0
101 : 92 c 0
101 : 94 c 0
102 : 1 c 0
103 : 1 c 0
103 : 54 c 0
103 : 59 c 0
104 : 62 c 0
104 : 92 c 0
104 : 95 c 0
105 : 75 c 0
106 : 15 c 0
106 : 36 c 0
106 : 93 c 0
107 : 33 c 0
107 : 47 c 0
107 : 62 c 0
107 : 63 c 0
108 : 19 c 0
109 : 22 c 0
109 : 41 c 0
109 : 69 c 0
110 : 9 c 0
110 : 33 c 0
111 : 54 c 0
111 : 93 c 0
111 : 95 c 0
111 : 97 c 0
112 : 6 c 0
112 : 18 c 0
112 : 73 c 0
113 : 19 c 0
113 : 29 c 0
113 : 43 c 0
113 : 74 c 0
114 : 45 c 0
115 : 31 c 0
115 : 92 c 0
116 : 19 c 0
116 : 43 c 0
116 : 90 c 0
117 : 38 c 0
117 : 85 c 0
118 : 6 c 0
118 : 90 c 0
119 : 13 c 0
119 : 50 c 0
119 : 77 c 0
119 : 92 c 0
120 : 38 c 0
120 : 76 c 0
120 : 90 c 0
121 : 13 c 0
121 : 19 c 0
121 : 31 c 0
121 : 47 c 0
122 : 3 c 0
123 : 60 c 0
124 : 56 c 0
124 : 97 c 0
125 : 15 c 0
125 : 69 c 0
125 : 91 c 0
126 : 10 c 0
126 : 10 c 0
126 : 13 c 0
126 : 44 c 0
126 : 46 c 0
126 : 94 c 0
126 : 97 c 0
127 : 59 c 0
128 : 59 c 0
128 : 92 c 0
129 : 19 c 0
129 : 54 c 0
129 : 62 c 0
129 : 65 c 0
129 : 73 c 0
129 : 87 c 0
129 : 95 c 0
130 : 54 c 0
130 : 63 c 0
130 : 65 c 0
130 : 68 c 0
130 : 75 c 0
131 : 32 c 0
131 : 36 c 0
132 : 33 c 0
132 : 62 c 0
132 : 63 c 0
133 : 29 c 0
134 : 17 c 0
134 : 19 c 0
134 : 41 c 0
134 : 47 c 0
134 : 75 c 0
135 : 9 c 0
135 : 33 c 0
135 : 56 c 0
136 : 95 c 0
136 : 97 c 0
138 : 17 c 0
138 : 43 c 0
138 : 73 c 0
139 : 18 c 0
139 : 87 c 0
140 : 13 c 0
140 : 29 c 0
140 : 31 c 0
140 : 69 c 0
141 : 43 c 0
141 : 90 c 0
141 : 97 c 0
141 : 98 c 0
142 : 6 c 0
142 : 19 c 0
142 : 38 c 0
142 : 98 c 0
143 : 83 c 0
143 : 90 c 0
143 : 92 c 0
143 : 93 c 0
144 : 6 c 0
144 : 19 c 0
145 : 38 c 0
145 : 65 c 0
145 : 76 c 0
145 : 93 c 0
146 : 13 c 0
146 : 98 c 0
147 : 15 c 0
147 : 45 c 0
147 : 77 c 0
149 : 8 die
149 : 8 lf 150
149 : 8 a 0.194341
149 : 23 die
149 : 23 lf 150
149 : 23 a 0.505286
149 : 27 die
149 : 27 lf 150
149 : 27 a 0.0971704
149 : 49 die
149 : 49 lf 150
149 : 49 a 0.213775
149 : 82 die
149 : 82 lf 150
149 : 82 a 0.174907
150 : 1 c 0
150 : 31 c 0
150 : 54 c 0
150 : 69 c 0
150 : 91 c 0
151 : 1 c 0
151 : 10 c 0
151 : 21 c 0
151 : 39 c 0
151 : 44 c 0
151 : 46 c 0
151 : 65 c 0
151 : 94 c 0
152 : 3 c 0
152 : 92 c 0
152 : 97 c 0
153 : 22 c 0
153 : 59 c 0
154 : 13 c 0
154 : 42 c 0
154 : 60 c 0
154 : 62 c 0
154 : 95 c 0
155 : 19 c 0
155 : 75 c 0
156 : 36 c 0
156 : 85 c 0
157 : 33 c 0
157 : 62 c 0
157 : 63 c 0
158 : 92 c 0
159 : 17 c 0
159 : 41 c 0
159 : 92 c 0
160 : 9 c 0
160 : 22 c 0
160 : 33 c 0
160 : 68 c 0
161 : 56 c 0
161 : 90 c 0
162 : 13 c 0
162 : 38 c 0
163 : 17 c 0
163 : 43 c 0
163 : 59 c 0
164 : 18 c 0
164 : 87 c 0
165 : 31 c 0
166 : 43 c 0
166 : 73 c 0
166 : 90 c 0
166 : 93 c 0
167 : 38 c 0
167 : 42 c 0
168 : 69 c 0
168 : 90 c 0
168 : 92 c 0
169 : 6 c 0
169 : 15 c 0
169 : 29 c 0
169 : 32 c 0
170 : 76 c 0
171 : 67 c 0
171 : 93 c 0
171 : 97 c 0
172 : 6 c 0
172 : 31 c 0
172 : 45 c 0
174 : 77 c 0
175 : 15 c 0
175 : 29 c 0
175 : 91 c 0
176 : 10 c 0
176 : 21 c 0
176 : 44 c 0
176 : 46 c 0
176 : 69 c 0
176 : 69 c 0
176 : 94 c 0
176 : 99 c 0
177 : 99 c 0
178 : 13 c 0
178 : 19 c 0
178 : 59 c 0
179 : 56 c 0
179 : 62 c 0
179 : 92 c 0
180 : 75 c 0
181 : 36 c 0
181 : 74 c 0
181 : 97 c 0
182 : 33 c 0
182 : 38 c 0
182 : 62 c 0
184 : 17 c 0
184 : 73 c 0
185 : 9 c 0
185 : 33 c 0
185 : 92 c 0
186 : 3 c 0
186 : 60 c 0
186 : 95 c 0
187 : 65 c 0
187 : 93 c 0
188 : 17 c 0
188 : 42 c 0
188 : 43 c 0
188 : 59 c 0
188 : 97 c 0
189 : 31 c 0
189 : 68 c 0
189 : 87 c 0
189 : 91 c 0
189 : 97 c 0
190 : 15 c 0
190 : 92 c 0
191 : 13 c 0
191 : 18 c 0
191 : 43 c 0
191 : 65 c 0
191 : 90 c 0
192 : 74 c 0
192 : 83 c 0
192 : 92 c 0
192 : 97 c 0
193 : 73 c 0
193 : 90 c 0
194 : 6 c 0
194 : 31 c 0
194 : 70 c 0
195 : 15 c 0
195 : 65 c 0
195 : 76 c 0
195 : 85 c 0
196 : 38 c 0
197 : 45 c 0
197 : 91 c 0
197 : 93 c 0
198 : 1 c 0
198 : 1 c 0
198 : 92 c 0
199 : 2 die
199 : 2 lf 200
199 : 2 a 0.160331
199 : 20 die
199 : 20 lf 200
199 : 20 a 0.597598
199 : 34 die
199 : 34 lf 200
199 : 34 a 0.772505
199 : 51 die
199 : 51 lf 200
199 : 51 a 0.466418
199 : 64 die
199 : 64 lf 200
199 : 64 a 0.189482
199 : 80 die
199 : 80 lf 200
199 : 80 a 0.306087
199 : 86 die
199 : 86 lf 200
199 : 86 a 0.160331
200 : 69 c 0
201 : 6 c 0
201 : 10 c 0
201 : 10 c 0
201 : 29 c 0
201 : 44 c 0
201 : 46 c 0
201 : 77 c 0
201 : 90 c 0
201 : 94 c 0
201 : 98 c 0
204 : 19 c 0
204 : 19 c 0
204 : 62 c 0
204 : 95 c 0
205 : 75 c 0
205 : 98 c 0
205 : 99 c 0
206 : 36 c 0
206 : 93 c 0
207 : 33 c 0
207 : 59 c 0
207 : 62 c 0
207 : 69 c 0
207 : 92 c 0
209 : 17 c 0
209 : 98 c 0
210 : 19 c 0
210 : 33 c 0
210 : 62 c 0
211 : 13 c 0
211 : 56 c 0
211 : 95 c 0
212 : 65 c 0
213 : 39 c 0
213 : 43 c 0
214 : 17 c 0
214 : 31 c 0
214 : 87 c 0
214 : 91 c 0
214 : 97 c 0
215 : 92 c 0
216 : 43 c 0
216 : 56 c 0
216 : 90 c 0
217 : 19 c 0
217 : 54 c 0
217 : 74 c 0
218 : 38 c 0
218 : 90 c 0
219 : 6 c 0
219 : 31 c 0
220 : 76 c 0
220 : 85 c 0
220 : 92 c 0
220 : 98 c 0
220 : 99 c 0
221 : 6 c 0
221 : 73 c 0
222 : 19 c 0
222 : 45 c 0
222 : 91 c 0
222 : 92 c 0
223 : 59 c 0
223 : 93 c 0
223 : 97 c 0
224 : 3 c 0
224 : 9 c 0
225 : 19 c 0
225 : 73 c 0
226 : 10 c 0
226 : 10 c 0
226 : 44 c 0
226 : 46 c 0
226 : 94 c 0
228 : 13 c 0
228 : 74 c 0
228 : 77 c 0
229 : 62 c 0
229 : 69 c 0
229 : 95 c 0
230 : 29 c 0
230 : 42 c 0
230 : 65 c 0
230 : 75 c 0
230 : 99 c 0
231 : 36 c 0
232 : 33 c 0
232 : 59 c 0
232 : 62 c 0
232 : 92 c 0
233 : 97 c 0
234 : 17 c 0
234 : 67 c 0
235 : 33 c 0
236 : 13 c 0
236 : 29 c 0
236 : 95 c 0
237 : 22 c 0
238 : 43 c 0
238 : 93 c 0
239 : 31 c 0
239 : 39 c 0
239 : 87 c 0
240 : 50 c 0
240 : 97 c 0
241 : 43 c 0
241 : 69 c 0
242 : 42 c 0
242 : 65 c 0
242 : 74 c 0
243 : 83 c 0
244 : 6 c 0
244 : 31 c 0
244 : 97 c 0
245 : 1 c 0
245 : 1 c 0
245 : 76 c 0
246 : 42 c 0
247 : 42 c 0
247 : 45 c 0
248 : 59 c 0
249 : 31 c 0
249 : 38 c 0
249 : 61 die
249 : 61 lf 250
249 : 61 a 0.163246
249 : 70 die
249 : 70 lf 250
249 : 70 a 0.583022
249 : 79 die
249 : 79 lf 250
249 : 79 a 0.734608
249 : 92 c 0
250 : 38 c 0
250 : 90 c 0
251 : 10 c 0
251 : 17 c 0
251 : 44 c 0
251 : 46 c 0
251 : 94 c 0
252 : 93 c 0
253 : 10 c 0
253 : 44 c 0
253 : 85 c 0
254 : 62 c 0
254 : 95 c 0
255 : 19 c 0
255 : 75 c 0
255 : 98 c 0
256 : 36 c 0
256 : 69 c 0
256 : 77 c 0
257 : 33 c 0
257 : 59 c 0
257 : 65 c 0
257 : 99 c 0
258 : 13 c 0
259 : 17 c 0
260 : 33 c 0
261 : 67 c 0
261 : 95 c 0
262 : 60 c 0
262 : 69 c 0
263 : 13 c 0
263 : 43 c 0
263 : 63 c 0
264 : 87 c 0
264 : 92 c 0
264 : 98 c 0
266 : 19 c 0
266 : 31 c 0
266 : 43 c 0
267 : 3 c 0
267 : 98 c 0
268 : 19 c 0
268 : 50 c 0
268 : 90 c 0
269 : 6 c 0
269 : 93 c 0
269 : 97 c 0
270 : 76 c 0
270 : 92 c 0
271 : 6 c 0
272 : 39 c 0
272 : 45 c 0
272 : 65 c 0
272 : 74 c 0
273 : 69 c 0
275 : 38 c 0
276 : 10 c 0
276 : 15 c 0
276 : 31 c 0
276 : 44 c 0
276 : 46 c 0
276 : 94 c 0
278 : 31 c 0
278 : 38 c 0
278 : 73 c 0
278 : 93 c 0
278 : 98 c 0
279 : 15 c 0
279 : 62 c 0
279 : 65 c 0
279 : 95 c 0
279 : 98 c 0
280 : 22 c 0
281 : 10 c 0
281 : 19 c 0
281 : 36 c 0
282 : 13 c 0
282 : 33 c 0
282 : 44 c 0
282 : 59 c 0
282 : 92 c 0
283 : 59 c 0
283 : 77 c 0
284 : 17 c 0
285 : 33 c 0
285 : 63 c 0
286 : 22 c 0
286 : 56 c 0
286 : 95 c 0
287 : 69 c 0
288 : 43 c 0
288 : 76 c 0
289 : 87 c 0
289 : 92 c 0
290 : 19 c 0
290 : 54 c 0
291 : 43 c 0
291 : 99 c 0
292 : 1 c 0
292 : 1 c 0
292 : 42 c 0
292 : 90 c 0
293 : 90 c 0
294 : 6 c 0
294 : 83 c 0
295 : 67 c 0
295 : 93 c 0
296 : 39 c 0
297 : 42 c 0
297 : 45 c 0
297 : 74 c 0
298 : 22 c 0
298 : 38 c 0
299 : 6 c 0
299 : 21 die
299 : 21 lf 300
299 : 21 a 0.252643
299 : 31 c 0
299 : 41 die
299 : 41 lf 300
299 : 41 a 0.378965
299 : 42 c 0
299 : 96 die
299 : 96 lf 300
299 : 96 a 0.641325
300 : 13 c 0
300 : 38 c 0
301 : 10 c 0
301 : 17 c 0
301 : 44 c 0
301 : 46 c 0
301 : 94 c 0
302 : 19 c 0
302 : 54 c 0
303 : 69 c 0
304 : 38 c 0
304 : 65 c 0
304 : 92 c 0
304 : 95 c 0
306 : 13 c 0
306 : 31 c 0
306 : 36 c 0
306 : 76 c 0
307 : 19 c 0
307 : 33 c 0
307 : 59 c 0
307 : 60 c 0
308 : 59 c 0
308 : 62 c 0
309 : 17 c 0
309 : 90 c 0
310 : 10 c 0
310 : 13 c 0
310 : 33 c 0
310 : 44 c 0
310 : 77 c 0
310 : 98 c 0
311 : 95 c 0
312 : 15 c 0
312 : 50 c 0
312 : 65 c 0
312 : 74 c 0
312 : 92 c 0
313 : 43 c 0
314 : 87 c 0
314 : 92 c 0
315 : 3 c 0
316 : 43 c 0
317 : 15 c 0
317 : 90 c 0
318 : 90 c 0
319 : 6 c 0
319 : 54 c 0
320 : 63 c 0
320 : 98 c 0
322 : 6 c 0
322 : 45 c 0
322 : 69 c 0
322 : 74 c 0
323 : 15 c 0
323 : 22 c 0
323 : 98 c 0
324 : 31 c 0
324 : 74 c 0
324 : 97 c 0
325 : 38 c 0
325 : 54 c 0
326 : 10 c 0
326 : 44 c 0
326 : 46 c 0
326 : 62 c 0
326 : 93 c 0
326 : 94 c 0
326 : 99 c 0
327 : 56 c 0
327 : 93 c 0
328 : 6 c 0
329 : 38 c 0
329 : 39 c 0
329 : 92 c 0
329 : 95 c 0
330 : 65 c 0
330 : 97 c 0
331 : 29 c 0
331 : 31 c 0
331 : 36 c 0
332 : 31 c 0
332 : 33 c 0
332 : 59 c 0
332 : 98 c 0
333 : 13 c 0
333 : 76 c 0
333 : 98 c 0
334 : 17 c 0
334 : 69 c 0
334 : 90 c 0
335 : 33 c 0
335 : 42 c 0
335 : 67 c 0
336 : 93 c 0
336 : 95 c 0
337 : 62 c 0
337 : 65 c 0
337 : 74 c 0
337 : 77 c 0
338 : 42 c 0
338 : 43 c 0
338 : 44 c 0
339 : 1 c 0
339 : 1 c 0
339 : 10 c 0
339 : 87 c 0
340 : 13 c 0
340 : 42 c 0
340 : 50 c 0
341 : 19 c 0
341 : 43 c 0
342 : 13 c 0
343 : 59 c 0
343 : 90 c 0
344 : 6 c 0
344 : 83 c 0
344 : 90 c 0
347 : 45 c 0
347 : 67 c 0
347 : 69 c 0
348 : 22 c 0
349 : 31 c 0
349 : 74 c 0
349 : 74 c 0
350 : 13 c 0
350 : 17 c 0
350 : 38 c 0
350 : 42 c 0
350 : 75 c 0
351 : 10 c 0
351 : 44 c 0
351 : 46 c 0
351 : 94 c 0
352 : 6 c 0
352 : 63 c 0
354 : 13 c 0
354 : 38 c 0
354 : 65 c 0
354 : 76 c 0
354 : 93 c 0
354 : 95 c 0
354 : 97 c 0
355 : 62 c 0
356 : 36 c 0
357 : 31 c 0
357 : 33 c 0
357 : 59 c 0
359 : 17 c 0
359 : 19 c 0
359 : 90 c 0
360 : 33 c 0
360 : 67 c 0
360 : 69 c 0
360 : 97 c 0
361 : 67 c 0
361 : 95 c 0
362 : 6 c 0
362 : 65 c 0
362 : 74 c 0
363 : 43 c 0
364 : 77 c 0
364 : 87 c 0
365 : 98 c 0
366 : 43 c 0
367 : 44 c 0
367 : 50 c 0
367 : 59 c 0
368 : 10 c 0
368 : 19 c 0
368 : 59 c 0
368 : 60 c 0
368 : 62 c 0
369 : 6 c 0
369 : 90 c 0
370 : 31 c 0
370 : 93 c 0
372 : 45 c 0
372 : 67 c 0
373 : 13 c 0
373 : 22 c 0
374 : 74 c 0
374 : 98 c 0
375 : 38 c 0
375 : 75 c 0
375 : 94 c 0
376 : 15 c 0
376 : 46 c 0
376 : 94 c 0
377 : 3 c 0
377 : 42 c 0
377 : 42 c 0
378 : 10 c 0
379 : 31 c 0
379 : 38 c 0
379 : 42 c 0
379 : 90 c 0
379 : 95 c 0
379 : 98 c 0
380 : 13 c 0
381 : 36 c 0
381 : 54 c 0
382 : 33 c 0
382 : 59 c 0
383 : 6 c 0
383 : 13 c 0
383 : 63 c 0
384 : 17 c 0
384 : 93 c 0
385 : 1 c 0
385 : 1 c 0
385 : 33 c 0
385 : 67 c 0
385 : 97 c 0
386 : 67 c 0
386 : 95 c 0
387 : 29 c 0
387 : 74 c 0
388 : 43 c 0
389 : 42 c 0
389 : 65 c 0
389 : 69 c 0
389 : 76 c 0
389 : 87 c 0
390 : 39 c 0
390 : 98 c 0
391 : 38 c 0
391 : 43 c 0
392 : 77 c 0
392 : 98 c 0
393 : 13 c 0
393 : 59 c 0
393 : 65 c 0
393 : 98 c 0
394 : 6 c 0
394 : 50 c 0
394 : 73 c 0
394 : 83 c 0
394 : 90 c 0
395 : 6 c 0
395 : 31 c 0
395 : 44 c 0
395 : 65 c 0
397 : 10 c 0
397 : 45 c 0
397 : 67 c 0
397 : 69 c 0
397 : 90 c 0
398 : 22 c 0
398 : 38 c 0
398 : 93 c 0
399 : 5 die
399 : 5 lf 400
399 : 5 a 0.13118
399 : 13 c 0
399 : 74 c 0
399 : 90 c 0
399 : 1 lf 400
399 : 1 a 0.276936
399 : 1 E 600 DE 500 GenomeLS 44
399 : 1 t 30 s 0.135
399 : 1 use 0.878227 -0.122896 0.278834 0.186073 -0.058893 0.382777 0.868110 -0.343219 -0.848931 -0.301816 0.394098 0.057067 -0.251371 -0.843055 -0.429288 -1.131668 -0.536859 -0.397653 -0.052552 0.159670 0.115551 -0.791203 0.703881 -0.957332 0.445009 0.409535 0.817350 0.663294 -0.645146 -0.723795 0.325151 -0.171368 -1.063153 -0.242375 0.887415 0.893291 -0.084079 -0.443311 -0.508616 -0.811692 0.539395 -0.284637 0.301611 -0.208121 0.646682 -0.835923 0.753594 -0.759865 0.696125 0.688832 -1.031985 -0.083327 0.603368 -0.864849 0.839718 -0.776215 -0.333250 -0.197199 0.901704 0.539836 -0.196935 0.243324 -0.849168 0.714233 -0.144862 -0.170871 0.599390 -0.685890 0.591057 -1.077106 -0.122197 1.153903 0.566746 -0.699539 0.931972 0.357884 0.270616 0.424610 -0.490062 0.727260 0.485333 -0.446304 0.320254 
399 : 3 lf 400
399 : 3 a 0.109317
399 : 3 E 450.000000 DE 350.000000 GenomeLS 37
399 : 3 t 4 s 0.135000
