# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 13 2014 - 15:46:41
#
# Loaded time stamp           : 20140313-16h09m29s081468us
#
# random seed             : 1394726969
5 : Agent Points Created 0
6 : 2 c 0
6 : 70 die
6 : 70 lf 7
6 : 70 a 1.24933
6 : Agent Points Created 0
7 : 22 c 0
7 : 33 c 0
7 : Agent Points Created 0
8 : 62 c 0
8 : Agent Points Created 0
9 : 62 c 0
9 : 99 c 0
9 : Agent Points Created 0
10 : 43 c 0
10 : 60 die
10 : 60 lf 11
10 : 60 a 0.26501
10 : 66 c 0
10 : 82 c 0
10 : Agent Points Created 0
11 : Agent Points Created 0
12 : 34 c 0
12 : 97 c 0
12 : Agent Points Created 0
13 : 65 c 0
13 : Agent Points Created 0
14 : 66 c 0
14 : 67 die
14 : 67 lf 15
14 : 67 a 1.36039
14 : Agent Points Created 0
15 : 11 c 0
15 : 25 c 0
15 : Agent Points Created 0
16 : 3 c 0
16 : Agent Points Created 0
17 : Agent Points Created 0
18 : 44 die
18 : 44 lf 19
18 : 44 a 1.22742
18 : 66 c 0
18 : Agent Points Created 0
19 : Agent Points Created 0
20 : 72 c 0
20 : 72 c 0
20 : Agent Points Created 0
21 : Agent Points Created 0
22 : Agent Points Created 0
23 : Agent Points Created 0
24 : 41 c 0
24 : 76 c 0
24 : Agent Points Created 0
25 : 48 c 0
25 : Agent Points Created 0
26 : 1 c 0
26 : 8 c 0
26 : 9 c 0
26 : 10 c 0
26 : 10 c 0
26 : 11 c 0
26 : 22 c 0
26 : 25 c 0
26 : 29 c 0
26 : 35 c 0
26 : 38 c 0
26 : 40 c 0
26 : 43 c 0
26 : 50 c 0
26 : 51 c 0
26 : 52 c 0
26 : 53 c 0
26 : 53 c 0
26 : 61 c 0
26 : 61 c 0
26 : 61 c 0
26 : 69 c 0
26 : 69 c 0
26 : 78 c 0
26 : 79 c 0
26 : 81 c 0
26 : 83 c 0
26 : 84 c 0
26 : 98 c 0
26 : Agent Points Created 0
27 : 10 c 0
27 : 41 c 0
27 : Agent Points Created 0
28 : 54 c 0
28 : Agent Points Created 0
29 : 12 c 0
29 : 59 c 0
29 : 74 c 0
29 : 76 c 0
29 : Agent Points Created 0
30 : 15 c 0
30 : 16 c 0
30 : 23 c 0
30 : 96 c 0
30 : Agent Points Created 0
31 : 2 c 0
31 : 9 c 0
31 : 99 c 0
31 : Agent Points Created 0
32 : 84 c 0
32 : Agent Points Created 0
33 : Agent Points Created 0
34 : Agent Points Created 0
35 : 43 c 0
35 : 66 c 0
35 : Agent Points Created 0
36 : 25 c 0
36 : Agent Points Created 0
37 : 34 c 0
37 : Agent Points Created 0
38 : 81 c 0
38 : Agent Points Created 0
39 : 54 c 0
39 : 66 c 0
39 : Agent Points Created 0
40 : 97 c 0
40 : Agent Points Created 0
41 : Agent Points Created 0
42 : 11 c 0
42 : 51 c 0
42 : Agent Points Created 0
43 : 43 c 0
43 : 62 c 0
43 : 66 c 0
43 : 82 c 0
43 : Agent Points Created 0
44 : 1 c 0
44 : 62 c 0
44 : Agent Points Created 0
45 : 72 c 0
45 : Agent Points Created 0
46 : 62 c 0
46 : 99 c 0
46 : Agent Points Created 0
47 : 3 c 0
47 : 33 c 0
47 : 76 c 0
47 : 97 c 0
47 : Agent Points Created 0
48 : 31 c 0
48 : Agent Points Created 0
49 : 41 c 0
49 : 76 c 0
49 : Agent Points Created 0
50 : 17 c 0
50 : Agent Points Created 0
51 : 1 c 0
51 : 8 c 0
51 : 9 c 0
51 : 10 c 0
51 : 10 c 0
51 : 11 c 0
51 : 22 c 0
51 : 29 c 0
51 : 38 c 0
51 : 40 c 0
51 : 53 c 0
51 : 53 c 0
51 : 61 c 0
51 : 61 c 0
51 : 61 c 0
51 : 69 c 0
51 : 69 c 0
51 : 78 c 0
51 : 81 c 0
51 : 83 c 0
51 : 84 c 0
51 : 98 c 0
51 : Agent Points Created 0
52 : 9 c 0
52 : 10 c 0
52 : 41 c 0
52 : 43 c 0
52 : 48 c 0
52 : Agent Points Created 0
53 : 22 c 0
53 : 33 c 0
53 : Agent Points Created 0
54 : 25 c 0
54 : 76 c 0
54 : 89 die
54 : 89 lf 55
54 : 89 a 1.53706
54 : Agent Points Created 0
55 : 15 c 0
55 : 50 c 0
55 : 93 die
55 : 93 lf 56
55 : 93 a 0.4685
55 : 97 c 0
55 : Agent Points Created 0
56 : Agent Points Created 0
57 : 9 c 0
57 : 59 c 0
57 : 96 c 0
57 : Agent Points Created 0
58 : 8 c 0
58 : 74 c 0
58 : Agent Points Created 0
59 : 51 c 0
59 : 52 c 0
59 : 76 c 0
59 : Agent Points Created 0
60 : 66 c 0
60 : Agent Points Created 0
61 : Agent Points Created 0
62 : 34 c 0
62 : Agent Points Created 0
63 : 36 c 0
63 : 97 c 0
63 : Agent Points Created 0
64 : Agent Points Created 0
65 : Agent Points Created 0
66 : 48 c 0
66 : Agent Points Created 0
67 : 16 c 0
67 : 19 c 0
67 : 51 c 0
67 : Agent Points Created 0
68 : 16 c 0
68 : 23 c 0
68 : 43 c 0
68 : 82 c 0
68 : Agent Points Created 0
69 : Agent Points Created 0
70 : 72 c 0
70 : Agent Points Created 0
71 : 99 c 0
71 : Agent Points Created 0
72 : 45 c 0
72 : Agent Points Created 0
73 : 98 c 0
73 : Agent Points Created 0
74 : 41 c 0
74 : 48 c 0
74 : Agent Points Created 0
75 : 17 c 0
75 : 62 c 0
75 : Agent Points Created 0
76 : 1 c 0
76 : 8 c 0
76 : 9 c 0
76 : 10 c 0
76 : 22 c 0
76 : 38 c 0
76 : 40 c 0
76 : 53 c 0
76 : 61 c 0
76 : 61 c 0
76 : 69 c 0
76 : 78 c 0
76 : 81 c 0
76 : 83 c 0
76 : 98 c 0
76 : Agent Points Created 0
77 : 10 c 0
77 : 10 c 0
77 : 41 c 0
77 : 43 c 0
77 : Agent Points Created 0
78 : 3 c 0
78 : 9 c 0
78 : 23 c 0
78 : Agent Points Created 0
79 : 3 c 0
79 : 22 c 0
79 : 31 c 0
79 : Agent Points Created 0
80 : 15 c 0
80 : 19 c 0
80 : 69 c 0
80 : 99 c 0
80 : Agent Points Created 0
81 : Agent Points Created 0
82 : 1 c 0
82 : Agent Points Created 0
83 : 8 c 0
83 : 9 c 0
83 : 33 c 0
83 : 61 c 0
83 : 96 c 0
83 : 97 c 0
83 : Agent Points Created 0
84 : 50 c 0
84 : 52 c 0
84 : 53 c 0
84 : 62 c 0
84 : 76 c 0
84 : Agent Points Created 0
85 : 29 c 0
85 : Agent Points Created 0
86 : 81 c 0
86 : Agent Points Created 0
87 : 34 c 0
87 : 74 c 0
87 : Agent Points Created 0
88 : 12 c 0
88 : Agent Points Created 0
89 : 33 c 0
89 : 36 c 0
89 : Agent Points Created 0
90 : Agent Points Created 0
91 : Agent Points Created 0
92 : 54 c 0
92 : Agent Points Created 0
93 : 16 c 0
93 : 23 c 0
93 : 97 c 0
93 : Agent Points Created 0
94 : Agent Points Created 0
95 : 72 c 0
95 : Agent Points Created 0
96 : 19 c 0
96 : 76 c 0
96 : 99 c 0
96 : Agent Points Created 0
97 : 33 c 0
97 : 45 c 0
97 : 51 c 0
97 : Agent Points Created 0
98 : 84 c 0
98 : Agent Points Created 0
99 : 0 die
99 : 0 lf 100
99 : 0 a 0.0874534
99 : 4 die
99 : 4 lf 100
99 : 4 a 0.378965
99 : 5 die
99 : 5 lf 100
99 : 5 a 0.26236
99 : 21 die
99 : 21 lf 100
99 : 21 a 0.233209
99 : 24 die
99 : 24 lf 100
99 : 24 a 0.26236
99 : 30 die
99 : 30 lf 100
99 : 30 a 0.553871
99 : 32 die
99 : 32 lf 100
99 : 32 a 0.233209
99 : 37 die
99 : 37 lf 100
99 : 37 a 0.26236
99 : 41 c 0
99 : 42 die
99 : 42 lf 100
99 : 42 a 0.320662
99 : 46 die
99 : 46 lf 100
99 : 46 a 0.204058
99 : 49 die
99 : 49 lf 100
99 : 49 a 0.408116
99 : 55 die
99 : 55 lf 100
99 : 55 a 0.495569
99 : 58 die
99 : 58 lf 100
99 : 58 a 0.466418
99 : 63 die
99 : 63 lf 100
99 : 63 a 0.291511
99 : 64 die
99 : 64 lf 100
99 : 64 a 0.233209
99 : 71 die
99 : 71 lf 100
99 : 71 a 0.0583022
99 : 75 die
99 : 75 lf 100
99 : 75 a 0.495569
99 : 77 die
99 : 77 lf 100
99 : 77 a 0.670476
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.116604
99 : 85 die
99 : 85 lf 100
99 : 85 a 0.233209
99 : 86 die
99 : 86 lf 100
99 : 86 a 0.408116
99 : 88 die
99 : 88 lf 100
99 : 88 a 0.233209
99 : 90 die
99 : 90 lf 100
99 : 90 a 0.466418
99 : 92 die
99 : 92 lf 100
99 : 92 a 0.583022
99 : Agent Points Created 0
100 : 62 c 0
100 : 82 c 0
100 : 97 c 0
100 : Agent Points Created 0
101 : 1 c 0
101 : 8 c 0
101 : 9 c 0
101 : 10 c 0
101 : 22 c 0
101 : 40 c 0
101 : 43 c 0
101 : 48 c 0
101 : 53 c 0
101 : 61 c 0
101 : 61 c 0
101 : 69 c 0
101 : 81 c 0
101 : 83 c 0
101 : 98 c 0
101 : Agent Points Created 0
102 : 10 c 0
102 : 41 c 0
102 : 43 c 0
102 : 76 c 0
102 : Agent Points Created 0
103 : 10 c 0
103 : 25 c 0
103 : 59 c 0
103 : 66 c 0
103 : 78 c 0
103 : Agent Points Created 0
104 : 9 c 0
104 : 25 c 0
104 : 33 c 0
104 : 51 c 0
104 : 98 c 0
104 : Agent Points Created 0
105 : 15 c 0
105 : 69 c 0
105 : Agent Points Created 0
106 : Agent Points Created 0
107 : 22 c 0
107 : Agent Points Created 0
108 : 17 c 0
108 : 61 c 0
108 : 97 c 0
108 : Agent Points Created 0
109 : 3 c 0
109 : 52 c 0
109 : 76 c 0
109 : Agent Points Created 0
110 : 3 c 0
110 : 9 c 0
110 : 31 c 0
110 : 96 c 0
110 : Agent Points Created 0
111 : 81 c 0
111 : Agent Points Created 0
112 : 8 c 0
112 : 34 c 0
112 : Agent Points Created 0
113 : 12 c 0
113 : 84 c 0
113 : Agent Points Created 0
114 : 16 c 0
114 : 23 c 0
114 : 33 c 0
114 : 50 c 0
114 : Agent Points Created 0
115 : 36 c 0
115 : 74 c 0
115 : 99 c 0
115 : Agent Points Created 0
116 : Agent Points Created 0
117 : 15 c 0
117 : 23 c 0
117 : Agent Points Created 0
118 : 16 c 0
118 : Agent Points Created 0
119 : Agent Points Created 0
120 : 29 c 0
120 : 72 c 0
120 : Agent Points Created 0
121 : 98 c 0
121 : Agent Points Created 0
122 : 23 c 0
122 : 33 c 0
122 : 43 c 0
122 : 51 c 0
122 : Agent Points Created 0
123 : 19 c 0
123 : Agent Points Created 0
124 : 19 c 0
124 : 25 c 0
124 : 41 c 0
124 : Agent Points Created 0
125 : 97 c 0
125 : Agent Points Created 0
126 : 1 c 0
126 : 8 c 0
126 : 9 c 0
126 : 10 c 0
126 : 53 c 0
126 : 61 c 0
126 : 61 c 0
126 : 69 c 0
126 : 81 c 0
126 : 83 c 0
126 : Agent Points Created 0
127 : 1 c 0
127 : 41 c 0
127 : 76 c 0
127 : Agent Points Created 0
128 : 10 c 0
128 : 10 c 0
128 : 78 c 0
128 : Agent Points Created 0
129 : 33 c 0
129 : 59 c 0
129 : 82 c 0
129 : Agent Points Created 0
130 : 16 c 0
130 : 22 c 0
130 : 25 c 0
130 : 84 c 0
130 : 98 c 0
130 : Agent Points Created 0
131 : 9 c 0
131 : Agent Points Created 0
132 : 45 c 0
132 : 84 c 0
132 : Agent Points Created 0
133 : 61 c 0
133 : 69 c 0
133 : 97 c 0
133 : Agent Points Created 0
134 : 52 c 0
134 : 76 c 0
134 : 98 c 0
134 : Agent Points Created 0
135 : 3 c 0
135 : 51 c 0
135 : Agent Points Created 0
136 : 22 c 0
136 : 96 c 0
136 : Agent Points Created 0
137 : 9 c 0
137 : 34 c 0
137 : 81 c 0
137 : Agent Points Created 0
138 : 12 c 0
138 : Agent Points Created 0
139 : 23 c 0
139 : 31 c 0
139 : 33 c 0
139 : Agent Points Created 0
140 : 3 c 0
140 : 36 c 0
140 : 65 c 0
140 : Agent Points Created 0
141 : 48 c 0
141 : Agent Points Created 0
142 : 8 c 0
142 : 15 c 0
142 : 23 c 0
142 : Agent Points Created 0
143 : 97 c 0
143 : Agent Points Created 0
144 : 1 c 0
144 : 50 c 0
144 : 74 c 0
144 : Agent Points Created 0
145 : 16 c 0
145 : 72 c 0
145 : Agent Points Created 0
146 : 23 c 0
146 : Agent Points Created 0
147 : 33 c 0
147 : 51 c 0
147 : Agent Points Created 0
148 : Agent Points Created 0
149 : 41 c 0
149 : 54 c 0
149 : 68 die
149 : 68 lf 150
149 : 68 a 0.563588
149 : 98 c 0
149 : Agent Points Created 0
150 : 97 c 0
150 : Agent Points Created 0
151 : 1 c 0
151 : 8 c 0
151 : 9 c 0
151 : 10 c 0
151 : 19 c 0
151 : 36 c 0
151 : 53 c 0
151 : 61 c 0
151 : 61 c 0
151 : 69 c 0
151 : 83 c 0
151 : Agent Points Created 0
152 : 1 c 0
152 : 19 c 0
152 : 41 c 0
152 : 76 c 0
152 : Agent Points Created 0
153 : 10 c 0
153 : 78 c 0
153 : 81 c 0
153 : Agent Points Created 0
154 : 10 c 0
154 : 29 c 0
154 : 82 c 0
154 : Agent Points Created 0
155 : 59 c 0
155 : 84 c 0
155 : Agent Points Created 0
156 : 43 c 0
156 : Agent Points Created 0
157 : 33 c 0
157 : 45 c 0
157 : 84 c 0
157 : Agent Points Created 0
158 : 9 c 0
158 : 61 c 0
158 : 98 c 0
158 : Agent Points Created 0
159 : 22 c 0
159 : 52 c 0
159 : 76 c 0
159 : Agent Points Created 0
160 : 3 c 0
160 : 51 c 0
160 : Agent Points Created 0
161 : Agent Points Created 0
162 : 25 c 0
162 : 34 c 0
162 : 96 c 0
162 : Agent Points Created 0
163 : 12 c 0
163 : 22 c 0
163 : Agent Points Created 0
164 : 23 c 0
164 : 31 c 0
164 : 81 c 0
164 : 98 c 0
164 : Agent Points Created 0
165 : 65 c 0
165 : Agent Points Created 0
166 : 69 c 0
166 : Agent Points Created 0
167 : 84 c 0
167 : Agent Points Created 0
168 : Agent Points Created 0
169 : 1 c 0
169 : Agent Points Created 0
170 : 33 c 0
170 : 72 c 0
170 : Agent Points Created 0
171 : 3 c 0
171 : 23 c 0
171 : 74 c 0
171 : 84 c 0
171 : Agent Points Created 0
172 : 33 c 0
172 : 51 c 0
172 : 97 c 0
172 : Agent Points Created 0
173 : 84 c 0
173 : Agent Points Created 0
174 : 41 c 0
174 : 48 c 0
174 : 50 c 0
174 : Agent Points Created 0
175 : 8 c 0
175 : Agent Points Created 0
176 : 1 c 0
176 : 8 c 0
176 : 9 c 0
176 : 10 c 0
176 : 16 c 0
176 : 36 c 0
176 : 53 c 0
176 : 61 c 0
176 : 83 c 0
176 : Agent Points Created 0
177 : 1 c 0
177 : 41 c 0
177 : 76 c 0
177 : 97 c 0
177 : Agent Points Created 0
178 : 78 c 0
178 : 98 c 0
178 : Agent Points Created 0
179 : 10 c 0
179 : 10 c 0
179 : Agent Points Created 0
180 : 15 c 0
180 : 19 c 0
180 : 69 c 0
180 : 81 c 0
180 : Agent Points Created 0
181 : 29 c 0
181 : 43 c 0
181 : Agent Points Created 0
182 : 45 c 0
182 : 59 c 0
182 : Agent Points Created 0
183 : 61 c 0
183 : 97 c 0
183 : Agent Points Created 0
184 : 52 c 0
184 : 76 c 0
184 : Agent Points Created 0
185 : 3 c 0
185 : Agent Points Created 0
186 : 23 c 0
186 : 61 c 0
186 : Agent Points Created 0
187 : 9 c 0
187 : 33 c 0
187 : 34 c 0
187 : 82 c 0
187 : 98 c 0
187 : Agent Points Created 0
188 : 12 c 0
188 : 23 c 0
188 : 25 c 0
188 : Agent Points Created 0
189 : 31 c 0
189 : 96 c 0
189 : Agent Points Created 0
190 : 22 c 0
190 : 65 c 0
190 : Agent Points Created 0
191 : 17 c 0
191 : 22 c 0
191 : 36 c 0
191 : 81 c 0
191 : Agent Points Created 0
192 : Agent Points Created 0
193 : 19 c 0
193 : 98 c 0
193 : Agent Points Created 0
194 : 1 c 0
194 : Agent Points Created 0
195 : 72 c 0
195 : 97 c 0
195 : Agent Points Created 0
196 : 23 c 0
196 : Agent Points Created 0
197 : 33 c 0
197 : 51 c 0
197 : Agent Points Created 0
198 : 2 c 0
198 : 2 c 0
198 : 74 c 0
198 : Agent Points Created 0
199 : 41 c 0
199 : 97 c 0
199 : Agent Points Created 0
200 : Agent Points Created 0
201 : 1 c 0
201 : 2 c 0
201 : 8 c 0
201 : 9 c 0
201 : 10 c 0
201 : 53 c 0
201 : 61 c 0
201 : 83 c 0
201 : Agent Points Created 0
202 : 1 c 0
202 : 3 c 0
202 : 41 c 0
202 : Agent Points Created 0
203 : 33 c 0
203 : 76 c 0
203 : 78 c 0
203 : 97 c 0
203 : Agent Points Created 0
204 : 10 c 0
204 : 50 c 0
204 : Agent Points Created 0
205 : 10 c 0
205 : 16 c 0
205 : 69 c 0
205 : Agent Points Created 0
206 : 8 c 0
206 : 82 c 0
206 : Agent Points Created 0
207 : 19 c 0
207 : 23 c 0
207 : 98 c 0
207 : Agent Points Created 0
208 : 15 c 0
208 : 29 c 0
208 : 36 c 0
208 : 61 c 0
208 : Agent Points Created 0
209 : 76 c 0
209 : 81 c 0
209 : 84 c 0
209 : Agent Points Created 0
210 : 3 c 0
210 : 48 c 0
210 : 59 c 0
210 : Agent Points Created 0
211 : 54 c 0
211 : Agent Points Created 0
212 : 33 c 0
212 : 34 c 0
212 : Agent Points Created 0
213 : 12 c 0
213 : 25 c 0
213 : 25 c 0
213 : Agent Points Created 0
214 : 31 c 0
214 : 84 c 0
214 : Agent Points Created 0
215 : 45 c 0
215 : 65 c 0
215 : 96 c 0
215 : Agent Points Created 0
216 : 52 c 0
216 : 66 c 0
216 : 98 c 0
216 : Agent Points Created 0
217 : 36 c 0
217 : 97 c 0
217 : Agent Points Created 0
218 : 36 c 0
218 : Agent Points Created 0
219 : 1 c 0
219 : 22 c 0
219 : 81 c 0
219 : Agent Points Created 0
220 : 72 c 0
220 : Agent Points Created 0
221 : 19 c 0
221 : 23 c 0
221 : Agent Points Created 0
222 : 51 c 0
222 : Agent Points Created 0
223 : 98 c 0
223 : Agent Points Created 0
224 : 41 c 0
224 : Agent Points Created 0
225 : 23 c 0
225 : 74 c 0
225 : Agent Points Created 0
226 : 9 c 0
226 : 10 c 0
226 : 53 c 0
226 : 53 c 0
226 : 61 c 0
226 : Agent Points Created 0
227 : 1 c 0
227 : 23 c 0
227 : 41 c 0
227 : Agent Points Created 0
228 : Agent Points Created 0
229 : 54 c 0
229 : Agent Points Created 0
230 : 10 c 0
230 : 10 c 0
230 : 25 c 0
230 : 69 c 0
230 : 78 c 0
230 : Agent Points Created 0
231 : 1 c 0
231 : Agent Points Created 0
232 : 25 c 0
232 : 84 c 0
232 : Agent Points Created 0
233 : 3 c 0
233 : 81 c 0
233 : Agent Points Created 0
234 : 76 c 0
234 : Agent Points Created 0
235 : 3 c 0
235 : 19 c 0
235 : 29 c 0
235 : 50 c 0
235 : 83 c 0
235 : Agent Points Created 0
236 : 8 c 0
236 : 98 c 0
236 : Agent Points Created 0
237 : 33 c 0
237 : Agent Points Created 0
238 : 12 c 0
238 : Agent Points Created 0
239 : 31 c 0
239 : 51 c 0
239 : 81 c 0
239 : Agent Points Created 0
240 : 45 c 0
240 : 65 c 0
240 : Agent Points Created 0
241 : 52 c 0
241 : 96 c 0
241 : Agent Points Created 0
242 : 66 c 0
242 : 97 c 0
242 : Agent Points Created 0
243 : 8 c 0
243 : 16 c 0
243 : Agent Points Created 0
244 : 1 c 0
244 : 25 c 0
244 : 48 c 0
244 : Agent Points Created 0
245 : 72 c 0
245 : 76 c 0
245 : 98 c 0
245 : Agent Points Created 0
246 : 16 c 0
246 : 23 c 0
246 : 84 c 0
246 : Agent Points Created 0
247 : 34 c 0
247 : Agent Points Created 0
248 : 22 c 0
248 : 97 c 0
248 : Agent Points Created 0
249 : 19 c 0
249 : 35 die
249 : 35 lf 250
249 : 35 a 0.0816231
249 : 41 c 0
249 : Agent Points Created 0
250 : 23 c 0
250 : Agent Points Created 0
251 : 9 c 0
251 : 10 c 0
251 : 38 c 0
251 : 53 c 0
251 : 61 c 0
251 : Agent Points Created 0
252 : 36 c 0
252 : 41 c 0
252 : 74 c 0
252 : 84 c 0
252 : 98 c 0
252 : Agent Points Created 0
253 : Agent Points Created 0
254 : Agent Points Created 0
255 : 10 c 0
255 : 69 c 0
255 : 78 c 0
255 : Agent Points Created 0
256 : 1 c 0
256 : 10 c 0
256 : Agent Points Created 0
257 : 22 c 0
257 : 79 c 0
257 : Agent Points Created 0
258 : 82 c 0
258 : Agent Points Created 0
259 : 97 c 0
259 : 97 c 0
259 : Agent Points Created 0
260 : 1 c 0
260 : 3 c 0
260 : Agent Points Created 0
261 : 19 c 0
261 : 29 c 0
261 : 53 c 0
261 : Agent Points Created 0
262 : 33 c 0
262 : Agent Points Created 0
263 : 12 c 0
263 : 15 c 0
263 : 36 c 0
263 : 54 c 0
263 : 81 c 0
263 : Agent Points Created 0
264 : 3 c 0
264 : 31 c 0
264 : 38 c 0
264 : 51 c 0
264 : Agent Points Created 0
265 : 45 c 0
265 : 65 c 0
265 : 98 c 0
265 : Agent Points Created 0
266 : 52 c 0
266 : Agent Points Created 0
267 : 96 c 0
267 : Agent Points Created 0
268 : 97 c 0
268 : Agent Points Created 0
269 : 1 c 0
269 : Agent Points Created 0
270 : 72 c 0
270 : 76 c 0
270 : 81 c 0
270 : Agent Points Created 0
271 : 8 c 0
271 : 23 c 0
271 : 76 c 0
271 : 83 c 0
271 : Agent Points Created 0
272 : Agent Points Created 0
273 : Agent Points Created 0
274 : 41 c 0
274 : 98 c 0
274 : Agent Points Created 0
275 : Agent Points Created 0
276 : 9 c 0
276 : 10 c 0
276 : 38 c 0
276 : 53 c 0
276 : Agent Points Created 0
277 : 23 c 0
277 : 41 c 0
277 : Agent Points Created 0
278 : 48 c 0
278 : 74 c 0
278 : 97 c 0
278 : Agent Points Created 0
279 : Agent Points Created 0
280 : 8 c 0
280 : 78 c 0
280 : Agent Points Created 0
281 : 10 c 0
281 : 10 c 0
281 : 22 c 0
281 : 54 c 0
281 : 61 c 0
281 : 81 c 0
281 : Agent Points Created 0
282 : 1 c 0
282 : 98 c 0
282 : Agent Points Created 0
283 : 69 c 0
283 : Agent Points Created 0
284 : 23 c 0
284 : Agent Points Created 0
285 : 3 c 0
285 : 36 c 0
285 : Agent Points Created 0
286 : 19 c 0
286 : 22 c 0
286 : 84 c 0
286 : Agent Points Created 0
287 : 33 c 0
287 : Agent Points Created 0
288 : 12 c 0
288 : 29 c 0
288 : Agent Points Created 0
289 : 31 c 0
289 : 38 c 0
289 : 51 c 0
289 : Agent Points Created 0
290 : 19 c 0
290 : 45 c 0
290 : 65 c 0
290 : Agent Points Created 0
291 : 52 c 0
291 : Agent Points Created 0
292 : Agent Points Created 0
293 : Agent Points Created 0
294 : 1 c 0
294 : 3 c 0
294 : 96 c 0
294 : 98 c 0
294 : Agent Points Created 0
295 : 53 c 0
295 : 72 c 0
295 : 76 c 0
295 : 81 c 0
295 : 84 c 0
295 : Agent Points Created 0
296 : 34 c 0
296 : 76 c 0
296 : Agent Points Created 0
297 : 1 c 0
297 : 23 c 0
297 : 40 c 0
