# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  5 2014 - 12:13:41
#
# Loaded time stamp           : 20140311-17h06m42s821448us
#
# random seed             : 1394557602
51 : 75 c 0
51 : 97 c 0
52 : 21 c 0
52 : 73 c 0
52 : 83 c 0
52 : 90 c 0
53 : 29 c 0
53 : 44 c 0
53 : 46 c 0
53 : 88 c 0
54 : 6 die
54 : 6 lf 55
54 : 6 a 0.636024
54 : 15 c 0
54 : 59 c 0
55 : 44 c 0
56 : 11 c 0
56 : 18 c 0
56 : 30 c 0
56 : 83 c 0
57 : 8 c 0
57 : 46 c 0
57 : 65 c 0
57 : 83 c 0
58 : 28 c 0
58 : 33 c 0
58 : 69 c 0
58 : 95 c 0
59 : 43 c 0
59 : 74 c 0
59 : 99 c 0
60 : 73 c 0
61 : 19 c 0
61 : 73 c 0
62 : 7 c 0
62 : 15 c 0
62 : 81 c 0
63 : 4 c 0
63 : 33 c 0
63 : 59 c 0
63 : 79 c 0
65 : 67 c 0
66 : 34 c 0
66 : 60 c 0
67 : 13 c 0
67 : 21 c 0
67 : 44 c 0
67 : 47 c 0
67 : 47 c 0
67 : 64 c 0
67 : 85 c 0
69 : 7 c 0
69 : 38 c 0
70 : 84 c 0
70 : 85 c 0
70 : 85 c 0
71 : 83 c 0
71 : 90 c 0
72 : 46 c 0
72 : 64 c 0
72 : 90 c 0
73 : 61 c 0
74 : 74 c 0
76 : 9 c 0
76 : 16 c 0
76 : 17 c 0
76 : 18 c 0
76 : 29 c 0
76 : 30 c 0
76 : 34 c 0
76 : 43 c 0
76 : 52 c 0
76 : 62 c 0
76 : 81 c 0
76 : 97 c 0
77 : 3 c 0
77 : 28 c 0
77 : 33 c 0
78 : 13 c 0
78 : 44 c 0
78 : 52 c 0
78 : 88 c 0
80 : 28 c 0
80 : 29 c 0
80 : 44 c 0
80 : 70 c 0
80 : 83 c 0
81 : 11 c 0
81 : 30 c 0
81 : 33 c 0
81 : 34 c 0
81 : 83 c 0
82 : 8 c 0
82 : 21 c 0
82 : 75 c 0
82 : 83 c 0
83 : 13 c 0
83 : 13 c 0
83 : 59 c 0
83 : 69 c 0
84 : 99 c 0
86 : 21 c 0
86 : 90 c 0
87 : 19 c 0
87 : 43 c 0
88 : 34 c 0
88 : 73 c 0
88 : 79 c 0
90 : 38 c 0
90 : 64 c 0
90 : 79 die
90 : 79 lf 91
90 : 79 a 0.288308
90 : 90 c 0
91 : 15 c 0
92 : 15 c 0
92 : 44 c 0
92 : 47 c 0
92 : 85 c 0
93 : 62 c 0
93 : 89 c 0
94 : 7 c 0
94 : 28 c 0
94 : 81 c 0
95 : 74 c 0
95 : 84 c 0
95 : 85 c 0
96 : 73 c 0
97 : 46 c 0
97 : 83 c 0
99 : 5 die
99 : 5 lf 100
99 : 5 a 0.174907
99 : 21 c 0
99 : 23 die
99 : 23 lf 100
99 : 23 a 0.612174
99 : 25 die
99 : 25 lf 100
99 : 25 a 0.349813
99 : 31 die
99 : 31 lf 100
99 : 31 a 0.174907
99 : 36 die
99 : 36 lf 100
99 : 36 a 0.174907
99 : 37 die
99 : 37 lf 100
99 : 37 a 0.0583022
99 : 54 die
99 : 54 lf 100
99 : 54 a 0.320662
99 : 55 die
99 : 55 lf 100
99 : 55 a 0.437267
99 : 56 die
99 : 56 lf 100
99 : 56 a 0.291511
99 : 57 die
99 : 57 lf 100
99 : 57 a 0.145756
99 : 59 c 0
99 : 64 c 0
99 : 66 die
99 : 66 lf 100
99 : 66 a 0.0874534
99 : 68 die
99 : 68 lf 100
99 : 68 a 0.583022
99 : 74 c 0
99 : 77 die
99 : 77 lf 100
99 : 77 a 0.0583022
99 : 78 die
99 : 78 lf 100
99 : 78 a 0.204058
99 : 82 die
99 : 82 lf 100
99 : 82 a 0.378965
99 : 87 die
99 : 87 lf 100
99 : 87 a 0.233209
99 : 90 c 0
99 : 92 die
99 : 92 lf 100
99 : 92 a 0.116604
99 : 98 die
99 : 98 lf 100
99 : 98 a 0.437267
101 : 7 c 0
101 : 9 c 0
101 : 17 c 0
101 : 29 c 0
101 : 30 c 0
101 : 43 c 0
101 : 62 c 0
101 : 97 c 0
103 : 52 c 0
104 : 3 c 0
104 : 44 c 0
104 : 64 c 0
104 : 90 c 0
105 : 28 c 0
105 : 44 c 0
105 : 70 c 0
105 : 85 c 0
106 : 11 c 0
106 : 30 c 0
106 : 67 c 0
106 : 83 c 0
106 : 85 c 0
107 : 8 c 0
107 : 29 c 0
107 : 83 c 0
107 : 83 c 0
108 : 38 c 0
108 : 69 c 0
108 : 95 c 0
109 : 88 c 0
109 : 99 c 0
111 : 52 c 0
112 : 33 c 0
113 : 19 c 0
113 : 28 c 0
114 : 15 c 0
114 : 33 c 0
115 : 43 c 0
115 : 63 c 0
117 : 44 c 0
117 : 47 c 0
117 : 85 c 0
118 : 62 c 0
120 : 34 c 0
120 : 84 c 0
120 : 85 c 0
121 : 64 c 0
122 : 46 c 0
122 : 59 c 0
123 : 33 c 0
123 : 60 c 0
124 : 59 c 0
124 : 74 c 0
124 : 74 c 0
124 : 81 c 0
125 : 28 c 0
125 : 34 c 0
125 : 60 c 0
125 : 64 c 0
125 : 73 c 0
126 : 7 c 0
126 : 9 c 0
126 : 17 c 0
126 : 29 c 0
126 : 30 c 0
126 : 43 c 0
126 : 97 c 0
127 : 7 c 0
127 : 81 c 0
128 : 28 c 0
129 : 44 c 0
130 : 44 c 0
130 : 70 c 0
131 : 11 c 0
131 : 15 c 0
131 : 30 c 0
131 : 34 c 0
132 : 3 c 0
132 : 8 c 0
132 : 64 c 0
132 : 73 c 0
132 : 83 c 0
133 : 15 c 0
133 : 28 c 0
133 : 69 c 0
133 : 89 c 0
134 : 16 c 0
134 : 29 c 0
134 : 38 c 0
134 : 52 c 0
134 : 99 c 0
135 : 64 c 0
135 : 83 c 0
137 : 9 c 0
139 : 85 c 0
140 : 19 c 0
140 : 90 c 0
141 : 95 c 0
142 : 15 c 0
142 : 44 c 0
143 : 21 c 0
143 : 33 c 0
143 : 38 c 0
143 : 43 c 0
143 : 62 c 0
145 : 59 c 0
145 : 84 c 0
145 : 85 c 0
146 : 28 c 0
146 : 33 c 0
147 : 28 c 0
147 : 46 c 0
147 : 59 c 0
147 : 85 c 0
149 : 24 die
149 : 24 lf 150
149 : 24 a 0.155473
149 : 26 die
149 : 26 lf 150
149 : 26 a 0.719061
149 : 52 c 0
149 : 74 c 0
149 : 76 die
149 : 76 lf 150
149 : 76 a 0.388682
150 : 83 c 0
151 : 7 c 0
151 : 9 c 0
151 : 17 c 0
151 : 29 c 0
151 : 30 c 0
151 : 38 c 0
151 : 43 c 0
152 : 33 c 0
152 : 97 c 0
154 : 44 c 0
155 : 34 c 0
155 : 44 c 0
155 : 70 c 0
156 : 11 c 0
156 : 30 c 0
156 : 33 c 0
156 : 38 c 0
157 : 8 c 0
158 : 7 c 0
158 : 28 c 0
158 : 69 c 0
158 : 81 c 0
158 : 90 c 0
159 : 60 c 0
159 : 67 c 0
159 : 99 c 0
160 : 29 c 0
160 : 60 c 0
160 : 83 c 0
160 : 90 c 0
161 : 73 c 0
162 : 34 c 0
162 : 64 c 0
163 : 50 c 0
163 : 50 c 0
164 : 85 c 0
165 : 34 c 0
166 : 19 c 0
166 : 74 c 0
167 : 15 c 0
167 : 28 c 0
168 : 9 c 0
168 : 44 c 0
168 : 62 c 0
168 : 73 c 0
170 : 15 c 0
170 : 21 c 0
170 : 59 c 0
170 : 84 c 0
171 : 43 c 0
171 : 64 c 0
171 : 74 c 0
171 : 85 c 0
172 : 46 c 0
172 : 52 c 0
172 : 85 c 0
174 : 74 c 0
175 : 33 c 0
175 : 83 c 0
176 : 9 c 0
176 : 29 c 0
176 : 30 c 0
176 : 43 c 0
178 : 7 c 0
179 : 33 c 0
179 : 44 c 0
180 : 28 c 0
180 : 28 c 0
180 : 70 c 0
181 : 11 c 0
181 : 28 c 0
181 : 30 c 0
181 : 44 c 0
182 : 8 c 0
183 : 7 c 0
183 : 62 c 0
183 : 69 c 0
183 : 83 c 0
183 : 85 c 0
183 : 85 c 0
184 : 33 c 0
184 : 34 c 0
184 : 99 c 0
185 : 52 c 0
185 : 83 c 0
186 : 15 c 0
186 : 17 c 0
186 : 29 c 0
186 : 50 c 0
186 : 64 c 0
187 : 38 c 0
189 : 38 c 0
189 : 81 c 0
189 : 88 c 0
190 : 7 c 0
191 : 28 c 0
191 : 34 c 0
192 : 19 c 0
192 : 50 c 0
192 : 81 c 0
193 : 44 c 0
193 : 50 c 0
193 : 90 c 0
195 : 84 c 0
196 : 8 c 0
196 : 21 c 0
196 : 59 c 0
196 : 60 c 0
196 : 73 c 0
196 : 74 c 0
196 : 85 c 0
197 : 38 c 0
197 : 46 c 0
197 : 85 c 0
198 : 97 c 0
199 : 61 c 0
199 : 63 die
199 : 63 lf 200
199 : 63 a 0.466418
199 : 72 die
199 : 72 lf 200
199 : 72 a 0.39354
200 : 9 c 0
200 : 28 c 0
200 : 43 c 0
200 : 64 c 0
200 : 83 c 0
201 : 9 c 0
201 : 29 c 0
201 : 30 c 0
201 : 43 c 0
202 : 59 c 0
202 : 83 c 0
202 : 90 c 0
203 : 7 c 0
204 : 33 c 0
204 : 44 c 0
204 : 73 c 0
205 : 70 c 0
206 : 15 c 0
206 : 30 c 0
206 : 44 c 0
206 : 64 c 0
207 : 8 c 0
207 : 15 c 0
208 : 11 c 0
208 : 61 c 0
208 : 62 c 0
208 : 69 c 0
208 : 83 c 0
208 : 85 c 0
209 : 33 c 0
209 : 99 c 0
210 : 74 c 0
210 : 83 c 0
211 : 17 c 0
211 : 34 c 0
211 : 67 c 0
212 : 28 c 0
212 : 29 c 0
212 : 90 c 0
213 : 7 c 0
214 : 28 c 0
214 : 28 c 0
214 : 88 c 0
216 : 34 c 0
218 : 15 c 0
218 : 19 c 0
218 : 64 c 0
219 : 44 c 0
219 : 50 c 0
219 : 50 c 0
220 : 33 c 0
220 : 38 c 0
220 : 84 c 0
221 : 8 c 0
221 : 52 c 0
221 : 61 c 0
222 : 46 c 0
222 : 85 c 0
222 : 85 c 0
223 : 97 c 0
224 : 28 c 0
224 : 81 c 0
225 : 83 c 0
225 : 90 c 0
226 : 9 c 0
226 : 29 c 0
226 : 30 c 0
226 : 43 c 0
226 : 88 c 0
227 : 59 c 0
228 : 7 c 0
228 : 43 c 0
228 : 60 c 0
229 : 33 c 0
230 : 3 c 0
230 : 44 c 0
230 : 64 c 0
230 : 70 c 0
231 : 15 c 0
231 : 30 c 0
231 : 44 c 0
231 : 73 c 0
232 : 8 c 0
232 : 60 c 0
233 : 8 c 0
233 : 62 c 0
233 : 69 c 0
233 : 83 c 0
234 : 28 c 0
234 : 99 c 0
235 : 83 c 0
236 : 34 c 0
237 : 29 c 0
237 : 83 c 0
239 : 11 c 0
239 : 15 c 0
239 : 73 c 0
239 : 90 c 0
240 : 85 c 0
241 : 33 c 0
241 : 34 c 0
241 : 74 c 0
241 : 97 c 0
243 : 59 c 0
243 : 64 c 0
244 : 7 c 0
245 : 19 c 0
245 : 44 c 0
245 : 84 c 0
246 : 8 c 0
246 : 28 c 0
246 : 88 c 0
247 : 46 c 0
247 : 85 c 0
248 : 28 c 0
248 : 64 c 0
248 : 97 c 0
249 : 4 die
249 : 4 lf 250
249 : 4 a 0.408116
249 : 65 die
249 : 65 lf 250
249 : 65 a 0.209888
249 : 89 c 0
250 : 83 c 0
251 : 9 c 0
251 : 29 c 0
251 : 30 c 0
251 : 43 c 0
251 : 88 c 0
253 : 7 c 0
253 : 33 c 0
253 : 64 c 0
253 : 74 c 0
253 : 85 c 0
254 : 33 c 0
254 : 61 c 0
255 : 3 c 0
255 : 44 c 0
256 : 15 c 0
256 : 44 c 0
256 : 64 c 0
257 : 28 c 0
257 : 43 c 0
257 : 52 c 0
257 : 81 c 0
258 : 8 c 0
258 : 17 c 0
258 : 50 c 0
258 : 62 c 0
258 : 69 c 0
259 : 52 c 0
259 : 61 c 0
259 : 70 c 0
259 : 81 c 0
259 : 99 c 0
260 : 30 c 0
261 : 34 c 0
262 : 9 c 0
262 : 29 c 0
262 : 83 c 0
263 : 8 c 0
263 : 33 c 0
263 : 83 c 0
263 : 90 c 0
264 : 15 c 0
264 : 28 c 0
264 : 60 c 0
264 : 67 c 0
265 : 11 c 0
266 : 33 c 0
266 : 34 c 0
266 : 61 c 0
266 : 73 c 0
266 : 97 c 0
267 : 60 c 0
268 : 28 c 0
268 : 59 c 0
269 : 89 c 0
270 : 44 c 0
270 : 84 c 0
270 : 90 c 0
271 : 8 c 0
271 : 47 c 0
271 : 85 c 0
271 : 88 c 0
272 : 46 c 0
273 : 15 c 0
273 : 47 c 0
273 : 90 c 0
274 : 73 c 0
275 : 7 c 0
275 : 83 c 0
275 : 85 c 0
276 : 9 c 0
276 : 29 c 0
276 : 30 c 0
276 : 43 c 0
277 : 90 c 0
278 : 7 c 0
278 : 33 c 0
278 : 85 c 0
279 : 33 c 0
280 : 3 c 0
280 : 38 c 0
280 : 44 c 0
281 : 60 c 0
281 : 83 c 0
282 : 21 c 0
282 : 44 c 0
283 : 8 c 0
283 : 50 c 0
283 : 69 c 0
283 : 74 c 0
284 : 61 c 0
284 : 99 c 0
285 : 97 c 0
286 : 34 c 0
286 : 43 c 0
286 : 64 c 0
287 : 29 c 0
287 : 30 c 0
287 : 83 c 0
287 : 90 c 0
288 : 8 c 0
289 : 62 c 0
290 : 12 die
290 : 12 lf 291
290 : 12 a 0.180316
290 : 13 c 0
290 : 28 c 0
290 : 33 c 0
290 : 59 c 0
291 : 34 c 0
291 : 61 c 0
291 : 70 c 0
291 : 97 c 0
292 : 73 c 0
292 : 90 c 0
293 : 11 c 0
293 : 52 c 0
293 : 59 c 0
293 : 64 c 0
293 : 81 c 0
293 : 83 c 0
294 : 52 c 0
294 : 59 c 0
294 : 89 c 0
295 : 84 c 0
296 : 8 c 0
296 : 44 c 0
296 : 88 c 0
297 : 28 c 0
297 : 28 c 0
297 : 46 c 0
297 : 85 c 0
299 : 18 die
299 : 18 lf 300
299 : 18 a 0.281794
299 : 75 die
299 : 75 lf 300
299 : 75 a 0.213775
300 : 28 c 0
300 : 73 c 0
300 : 85 c 0
301 : 9 c 0
301 : 30 c 0
301 : 43 c 0
301 : 64 c 0
301 : 83 c 0
302 : 90 c 0
303 : 7 c 0
303 : 15 c 0
303 : 28 c 0
303 : 29 c 0
304 : 21 c 0
304 : 33 c 0
304 : 61 c 0
304 : 90 c 0
305 : 3 c 0
305 : 7 c 0
305 : 38 c 0
305 : 44 c 0
305 : 74 c 0
306 : 21 c 0
306 : 83 c 0
306 : 88 c 0
306 : 90 c 0
307 : 44 c 0
308 : 8 c 0
308 : 50 c 0
308 : 69 c 0
308 : 74 c 0
308 : 85 c 0
309 : 85 c 0
309 : 99 c 0
310 : 9 c 0
310 : 74 c 0
312 : 29 c 0
312 : 33 c 0
313 : 8 c 0
313 : 60 c 0
313 : 90 c 0
314 : 62 c 0
315 : 30 c 0
315 : 33 c 0
315 : 43 c 0
315 : 59 c 0
316 : 34 c 0
316 : 83 c 0
316 : 97 c 0
317 : 67 c 0
318 : 52 c 0
319 : 15 c 0
319 : 21 c 0
319 : 59 c 0
319 : 89 c 0
320 : 84 c 0
321 : 8 c 0
321 : 83 c 0
321 : 88 c 0
322 : 11 c 0
322 : 44 c 0
322 : 46 c 0
323 : 28 c 0
323 : 34 c 0
324 : 85 c 0
326 : 9 c 0
326 : 30 c 0
326 : 43 c 0
326 : 73 c 0
328 : 7 c 0
328 : 61 c 0
328 : 81 c 0
329 : 21 c 0
329 : 33 c 0
329 : 70 c 0
330 : 3 c 0
330 : 29 c 0
330 : 38 c 0
330 : 44 c 0
330 : 60 c 0
330 : 61 c 0
330 : 74 c 0
330 : 85 c 0
331 : 21 c 0
331 : 28 c 0
331 : 28 c 0
331 : 88 c 0
332 : 44 c 0
332 : 83 c 0
333 : 8 c 0
333 : 15 c 0
333 : 50 c 0
333 : 69 c 0
333 : 74 c 0
333 : 83 c 0
333 : 85 c 0
334 : 11 c 0
334 : 73 c 0
334 : 99 c 0
336 : 7 c 0
337 : 29 c 0
337 : 90 c 0
338 : 60 c 0
338 : 64 c 0
339 : 8 c 0
339 : 62 c 0
340 : 59 c 0
341 : 34 c 0
341 : 97 c 0
343 : 43 c 0
344 : 30 c 0
344 : 59 c 0
344 : 60 c 0
344 : 83 c 0
344 : 89 c 0
346 : 8 c 0
346 : 15 c 0
346 : 52 c 0
346 : 88 c 0
347 : 46 c 0
347 : 52 c 0
348 : 34 c 0
348 : 60 c 0
349 : 83 c 0
349 : 85 c 0
349 : 95 die
349 : 95 lf 350
349 : 95 a 0.283182
350 : 28 c 0
351 : 9 c 0
351 : 11 c 0
351 : 30 c 0
351 : 43 c 0
352 : 97 c 0
353 : 7 c 0
353 : 15 c 0
353 : 64 c 0
354 : 70 c 0
355 : 3 c 0
355 : 33 c 0
355 : 38 c 0
355 : 44 c 0
355 : 85 c 0
355 : 85 c 0
356 : 28 c 0
356 : 88 c 0
357 : 29 c 0
357 : 44 c 0
358 : 8 c 0
358 : 33 c 0
358 : 50 c 0
358 : 69 c 0
358 : 74 c 0
358 : 74 c 0
358 : 83 c 0
359 : 99 c 0
360 : 64 c 0
360 : 73 c 0
360 : 81 c 0
361 : 11 c 0
361 : 21 c 0
361 : 90 c 0
362 : 29 c 0
362 : 64 c 0
363 : 21 c 0
363 : 28 c 0
363 : 74 c 0
363 : 81 c 0
364 : 8 c 0
364 : 28 c 0
364 : 62 c 0
364 : 85 c 0
365 : 33 c 0
366 : 34 c 0
367 : 7 c 0
368 : 73 c 0
369 : 59 c 0
369 : 64 c 0
369 : 83 c 0
369 : 89 c 0
369 : 97 c 0
370 : 67 c 0
370 : 90 c 0
371 : 8 c 0
371 : 9 c 0
372 : 43 c 0
372 : 46 c 0
373 : 34 c 0
373 : 83 c 0
374 : 85 c 0
376 : 9 c 0
376 : 30 c 0
376 : 30 c 0
376 : 43 c 0
376 : 64 c 0
377 : 60 c 0
377 : 60 c 0
378 : 7 c 0
379 : 70 c 0
380 : 3 c 0
380 : 33 c 0
380 : 38 c 0
380 : 85 c 0
380 : 85 c 0
381 : 15 c 0
381 : 44 c 0
381 : 52 c 0
381 : 88 c 0
382 : 11 c 0
382 : 28 c 0
382 : 44 c 0
383 : 8 c 0
383 : 50 c 0
383 : 52 c 0
383 : 69 c 0
384 : 29 c 0
384 : 99 c 0
385 : 7 c 0
386 : 83 c 0
387 : 29 c 0
387 : 61 c 0
388 : 64 c 0
388 : 74 c 0
389 : 28 c 0
389 : 61 c 0
389 : 62 c 0
390 : 8 c 0
390 : 11 c 0
390 : 33 c 0
390 : 74 c 0
390 : 83 c 0
390 : 90 c 0
391 : 34 c 0
392 : 60 c 0
392 : 97 c 0
393 : 73 c 0
394 : 59 c 0
394 : 85 c 0
394 : 89 c 0
395 : 90 c 0
396 : 8 c 0
396 : 28 c 0
396 : 28 c 0
397 : 7 c 0
397 : 46 c 0
397 : 97 c 0
398 : 81 c 0
399 : 16 die
399 : 16 lf 400
399 : 16 a 0.306087
399 : 83 c 0
399 : 3 lf 400
399 : 3 a 0.386252
399 : 3 E 300 DE 200 GenomeLS 35
399 : 3 t 72 s 0.135
399 : 3 use 0.193682 0.039855 -0.130019 -0.316224 -0.800940 0.197384 0.065714 1.091762 -1.146761 0.384227 -0.823444 0.640742 -0.224393 0.352307 -0.535586 -0.208210 0.448262 0.594963 -0.707420 -0.374884 0.582250 0.658060 -0.925577 0.271231 -0.718714 0.729217 0.822544 0.549177 0.694211 -0.469495 0.249504 0.163045 0.373706 -1.095538 -0.630894 -0.686475 0.407930 -0.327737 -0.430160 -0.677661 0.013158 0.947978 0.669324 -0.156250 -0.143907 0.126883 0.467344 0.269949 0.659775 1.228228 -0.824222 -0.058874 0.428115 0.284972 0.161142 1.164000 0.660513 0.819482 0.389357 0.399039 -0.871971 0.311465 0.082818 -0.626642 -0.653907 -0.141606 -0.131960 0.895233 0.092390 0.294111 0.161349 -0.564763 0.078098 -0.298091 0.154475 0.117187 -0.179088 -0.186221 -0.649719 -0.435122 0.677942 0.037802 -0.735529 
399 : 7 lf 400
399 : 7 a 0.123892
399 : 7 E 797.000000 DE 1150.000000 GenomeLS 59
399 : 7 t 70 s 0.065000
