# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140305-11h10m49s650149us
#
# random seed             : 1394017849
32 : 6 c 0
32 : 67 c 0
33 : 9 c 0
33 : 30 c 0
33 : 42 c 0
34 : 15 c 0
34 : 28 c 0
34 : 40 c 0
34 : 70 c 0
34 : 98 c 0
35 : 4 c 0
35 : 22 die
35 : 22 lf 36
35 : 22 a 0.728778
35 : 50 c 0
35 : 68 c 0
35 : 71 die
35 : 71 lf 36
35 : 71 a 0.485852
36 : 56 c 0
37 : 43 c 0
37 : 47 c 0
37 : 85 c 0
37 : 89 c 0
38 : 17 c 0
38 : 17 c 0
38 : 60 c 0
38 : 62 c 0
38 : 79 c 0
39 : 6 c 0
39 : 8 c 0
39 : 68 c 0
39 : 97 c 0
40 : 20 c 0
40 : 62 c 0
41 : 5 c 0
41 : 8 c 0
41 : 55 c 0
41 : 78 c 0
43 : 25 c 0
43 : 87 c 0
44 : 28 c 0
45 : 57 c 0
45 : 90 c 0
46 : 27 c 0
46 : 77 c 0
48 : 31 c 0
48 : 47 c 0
48 : 83 c 0
50 : 67 c 0
51 : 0 c 0
51 : 14 c 0
51 : 31 c 0
51 : 43 c 0
51 : 58 c 0
51 : 72 c 0
51 : 72 c 0
51 : 77 c 0
51 : 88 c 0
51 : 91 c 0
51 : 92 c 0
52 : 90 c 0
53 : 40 c 0
53 : 44 c 0
53 : 67 c 0
54 : 4 c 0
54 : 82 c 0
55 : 18 c 0
55 : 57 c 0
55 : 77 c 0
55 : 83 c 0
55 : 88 c 0
55 : 93 c 0
56 : 10 c 0
56 : 43 c 0
56 : 44 c 0
56 : 93 c 0
56 : 96 c 0
57 : 6 c 0
57 : 23 c 0
57 : 47 c 0
58 : 30 c 0
58 : 42 c 0
58 : 67 c 0
58 : 82 c 0
58 : 91 c 0
59 : 15 c 0
59 : 28 c 0
59 : 40 c 0
59 : 70 c 0
60 : 25 c 0
61 : 56 c 0
62 : 37 c 0
62 : 51 c 0
62 : 89 c 0
62 : 89 c 0
62 : 97 c 0
63 : 79 c 0
64 : 26 c 0
64 : 60 c 0
64 : 68 c 0
64 : 97 c 0
66 : 5 c 0
66 : 9 c 0
66 : 55 c 0
66 : 55 c 0
67 : 44 c 0
68 : 6 c 0
68 : 31 c 0
68 : 87 c 0
69 : 83 c 0
70 : 31 c 0
70 : 33 c 0
70 : 44 c 0
70 : 47 c 0
70 : 57 c 0
71 : 8 c 0
71 : 8 c 0
71 : 8 c 0
71 : 19 c 0
71 : 27 c 0
71 : 68 c 0
72 : 15 c 0
72 : 28 c 0
72 : 48 c 0
72 : 62 c 0
73 : 25 c 0
73 : 26 c 0
73 : 89 c 0
73 : 98 c 0
74 : 77 c 0
75 : 25 c 0
75 : 62 c 0
76 : 0 c 0
76 : 14 c 0
76 : 43 c 0
76 : 58 c 0
76 : 88 c 0
76 : 91 c 0
76 : 92 c 0
77 : 15 c 0
77 : 17 c 0
77 : 50 die
77 : 50 lf 78
77 : 50 a 0.784838
77 : 90 c 0
78 : 17 c 0
78 : 83 c 0
79 : 4 c 0
79 : 11 c 0
80 : 18 c 0
80 : 39 c 0
80 : 88 c 0
80 : 93 c 0
81 : 9 c 0
81 : 21 c 0
81 : 77 c 0
81 : 93 c 0
82 : 6 c 0
82 : 23 c 0
83 : 30 c 0
83 : 67 c 0
83 : 77 c 0
83 : 91 c 0
84 : 28 c 0
84 : 42 c 0
84 : 70 c 0
87 : 51 c 0
87 : 97 c 0
88 : 43 c 0
88 : 65 c 0
88 : 79 c 0
88 : 82 c 0
89 : 47 c 0
89 : 83 c 0
90 : 25 c 0
90 : 54 c 0
90 : 60 c 0
91 : 5 c 0
91 : 15 c 0
91 : 55 c 0
91 : 68 c 0
91 : 96 c 0
92 : 39 c 0
92 : 67 c 0
93 : 27 c 0
93 : 44 c 0
93 : 87 c 0
95 : 57 c 0
96 : 44 c 0
96 : 78 c 0
98 : 39 c 0
99 : 1 die
99 : 1 lf 100
99 : 1 a 0.174907
99 : 2 die
99 : 2 lf 100
99 : 2 a 0.437267
99 : 3 die
99 : 3 lf 100
99 : 3 a 0.204058
99 : 7 die
99 : 7 lf 100
99 : 7 a 0.233209
99 : 8 c 0
99 : 13 die
99 : 13 lf 100
99 : 13 a 0.0583022
99 : 16 die
99 : 16 lf 100
99 : 16 a 0.233209
99 : 24 die
99 : 24 lf 100
99 : 24 a 0.378965
99 : 29 die
99 : 29 lf 100
99 : 29 a 0.553871
99 : 32 die
99 : 32 lf 100
99 : 32 a 0.349813
99 : 34 die
99 : 34 lf 100
99 : 34 a 0.612174
99 : 35 die
99 : 35 lf 100
99 : 35 a 0.349813
99 : 38 die
99 : 38 lf 100
99 : 38 a 0.466418
99 : 39 c 0
99 : 41 die
99 : 41 lf 100
99 : 41 a 0.174907
99 : 45 die
99 : 45 lf 100
99 : 45 a 0.0583022
99 : 46 die
99 : 46 lf 100
99 : 46 a 0.204058
99 : 49 die
99 : 49 lf 100
99 : 49 a 0.116604
99 : 52 die
99 : 52 lf 100
99 : 52 a 0.378965
99 : 53 die
99 : 53 lf 100
99 : 53 a 0.291511
99 : 61 die
99 : 61 lf 100
99 : 61 a 0.145756
99 : 63 die
99 : 63 lf 100
99 : 63 a 0.174907
99 : 64 die
99 : 64 lf 100
99 : 64 a 0.233209
99 : 66 die
99 : 66 lf 100
99 : 66 a 0.291511
99 : 69 die
99 : 69 lf 100
99 : 69 a 0.378965
99 : 73 die
99 : 73 lf 100
99 : 73 a 0.991138
99 : 74 die
99 : 74 lf 100
99 : 74 a 0.233209
99 : 76 die
99 : 76 lf 100
99 : 76 a 0.408116
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.116604
99 : 97 c 0
100 : 25 c 0
100 : 75 c 0
101 : 0 c 0
101 : 8 c 0
101 : 14 c 0
101 : 43 c 0
101 : 58 c 0
101 : 83 c 0
101 : 88 c 0
101 : 92 c 0
102 : 8 c 0
102 : 17 c 0
102 : 26 c 0
102 : 39 c 0
102 : 77 c 0
102 : 82 c 0
103 : 17 c 0
103 : 90 c 0
104 : 40 c 0
105 : 62 c 0
105 : 88 c 0
105 : 93 c 0
106 : 31 c 0
106 : 75 c 0
106 : 93 c 0
107 : 6 c 0
107 : 23 c 0
107 : 44 c 0
107 : 68 c 0
108 : 10 c 0
108 : 18 c 0
108 : 30 c 0
108 : 77 c 0
108 : 98 c 0
109 : 42 c 0
109 : 44 c 0
109 : 70 c 0
109 : 82 c 0
109 : 82 c 0
110 : 12 c 0
110 : 25 c 0
110 : 55 c 0
110 : 77 c 0
110 : 89 c 0
111 : 9 c 0
112 : 15 c 0
112 : 51 c 0
112 : 97 c 0
112 : 98 c 0
113 : 39 c 0
113 : 65 c 0
113 : 79 c 0
114 : 47 c 0
115 : 48 c 0
115 : 83 c 0
116 : 5 c 0
116 : 56 c 0
116 : 68 c 0
117 : 60 c 0
118 : 4 c 0
118 : 27 c 0
118 : 43 c 0
118 : 87 c 0
119 : 44 c 0
119 : 82 c 0
120 : 57 c 0
120 : 72 c 0
120 : 82 c 0
122 : 25 c 0
122 : 89 c 0
124 : 12 c 0
124 : 85 c 0
124 : 97 c 0
125 : 82 c 0
126 : 14 c 0
126 : 43 c 0
126 : 58 c 0
126 : 88 c 0
126 : 92 c 0
127 : 17 c 0
127 : 26 c 0
128 : 0 c 0
128 : 17 c 0
128 : 25 c 0
129 : 8 c 0
129 : 33 c 0
129 : 55 c 0
129 : 77 c 0
129 : 90 c 0
130 : 26 c 0
130 : 28 c 0
130 : 33 c 0
130 : 88 c 0
131 : 8 c 0
131 : 31 c 0
131 : 33 c 0
132 : 6 c 0
132 : 23 c 0
132 : 44 c 0
133 : 8 c 0
133 : 30 c 0
133 : 44 c 0
134 : 27 c 0
134 : 70 c 0
135 : 42 c 0
135 : 56 c 0
135 : 77 c 0
136 : 18 c 0
136 : 77 c 0
137 : 21 c 0
137 : 51 c 0
137 : 86 c 0
137 : 89 c 0
138 : 65 c 0
138 : 79 c 0
139 : 12 c 0
139 : 75 c 0
140 : 8 c 0
141 : 5 c 0
141 : 9 c 0
141 : 44 c 0
142 : 8 c 0
143 : 4 c 0
143 : 27 c 0
143 : 68 c 0
143 : 87 c 0
145 : 44 c 0
145 : 57 c 0
145 : 72 c 0
146 : 43 c 0
146 : 44 c 0
146 : 97 c 0
147 : 4 c 0
148 : 4 c 0
148 : 62 c 0
149 : 37 die
149 : 37 lf 150
149 : 37 a 0.272077
149 : 39 c 0
149 : 59 die
149 : 59 lf 150
149 : 59 a 0.369248
149 : 99 die
149 : 99 lf 150
149 : 99 a 0.0971704
150 : 9 c 0
151 : 14 c 0
151 : 43 c 0
151 : 58 c 0
151 : 88 c 0
151 : 92 c 0
152 : 55 c 0
153 : 25 c 0
153 : 98 c 0
154 : 55 c 0
155 : 12 c 0
155 : 25 c 0
155 : 26 c 0
155 : 28 c 0
155 : 88 c 0
155 : 93 c 0
156 : 28 c 0
156 : 31 c 0
156 : 39 c 0
156 : 90 c 0
156 : 93 c 0
157 : 6 c 0
157 : 8 c 0
157 : 23 c 0
157 : 48 c 0
157 : 77 c 0
159 : 70 c 0
159 : 97 c 0
160 : 56 c 0
161 : 8 c 0
161 : 42 c 0
162 : 10 c 0
162 : 39 c 0
162 : 51 c 0
162 : 89 c 0
163 : 65 c 0
163 : 79 c 0
164 : 67 c 0
164 : 77 c 0
165 : 17 c 0
165 : 18 c 0
166 : 5 c 0
167 : 17 c 0
167 : 36 c 0
168 : 27 c 0
168 : 44 c 0
168 : 68 c 0
168 : 77 c 0
168 : 87 c 0
169 : 75 c 0
170 : 9 c 0
170 : 44 c 0
170 : 72 c 0
171 : 43 c 0
171 : 97 c 0
172 : 4 c 0
173 : 4 c 0
175 : 83 c 0
176 : 12 c 0
176 : 14 c 0
176 : 43 c 0
176 : 58 c 0
176 : 88 c 0
177 : 12 c 0
177 : 44 c 0
178 : 25 c 0
178 : 67 c 0
179 : 62 c 0
180 : 12 c 0
180 : 26 c 0
180 : 28 c 0
180 : 83 c 0
180 : 88 c 0
180 : 93 c 0
181 : 8 c 0
181 : 9 c 0
181 : 31 c 0
181 : 93 c 0
182 : 6 c 0
182 : 8 c 0
182 : 23 c 0
182 : 44 c 0
182 : 48 c 0
182 : 78 c 0
182 : 90 c 0
184 : 28 c 0
184 : 44 c 0
184 : 70 c 0
184 : 97 c 0
185 : 11 c 0
186 : 42 c 0
187 : 51 c 0
187 : 77 c 0
188 : 56 c 0
188 : 65 c 0
188 : 79 c 0
190 : 17 c 0
190 : 67 c 0
191 : 5 c 0
191 : 82 c 0
192 : 8 c 0
192 : 17 c 0
192 : 77 c 0
193 : 27 c 0
193 : 55 c 0
193 : 87 c 0
194 : 10 c 0
194 : 85 c 0
194 : 98 c 0
195 : 55 c 0
195 : 67 c 0
195 : 72 c 0
195 : 77 c 0
196 : 8 c 0
196 : 68 c 0
196 : 89 c 0
196 : 97 c 0
197 : 43 c 0
198 : 57 c 0
199 : 54 die
199 : 54 lf 200
199 : 54 a 0.0728778
199 : 86 die
199 : 86 lf 200
199 : 86 a 0.830807
199 : 95 die
199 : 95 lf 200
199 : 95 a 0.291511
200 : 31 c 0
201 : 14 c 0
201 : 43 c 0
201 : 58 c 0
201 : 88 c 0
202 : 4 c 0
203 : 25 c 0
205 : 4 c 0
205 : 26 c 0
205 : 28 c 0
205 : 44 c 0
205 : 88 c 0
205 : 93 c 0
206 : 44 c 0
206 : 93 c 0
207 : 6 c 0
207 : 8 c 0
207 : 23 c 0
208 : 48 c 0
208 : 83 c 0
208 : 90 c 0
209 : 9 c 0
209 : 70 c 0
210 : 9 c 0
210 : 62 c 0
211 : 8 c 0
211 : 28 c 0
212 : 9 c 0
212 : 42 c 0
212 : 51 c 0
212 : 78 c 0
213 : 9 c 0
213 : 65 c 0
213 : 79 c 0
214 : 44 c 0
215 : 0 c 0
215 : 17 c 0
215 : 77 c 0
215 : 98 c 0
216 : 5 c 0
217 : 12 c 0
217 : 17 c 0
218 : 87 c 0
219 : 21 c 0
219 : 97 c 0
220 : 44 c 0
220 : 72 c 0
221 : 9 c 0
221 : 44 c 0
221 : 68 c 0
221 : 79 c 0
222 : 43 c 0
222 : 55 c 0
222 : 75 c 0
222 : 77 c 0
222 : 82 c 0
222 : 82 c 0
222 : 98 c 0
223 : 60 c 0
224 : 27 c 0
224 : 56 c 0
225 : 77 c 0
226 : 14 c 0
226 : 43 c 0
226 : 58 c 0
226 : 88 c 0
227 : 8 c 0
228 : 25 c 0
229 : 8 c 0
230 : 4 c 0
230 : 28 c 0
230 : 33 c 0
230 : 88 c 0
230 : 97 c 0
231 : 33 c 0
231 : 98 c 0
232 : 6 c 0
232 : 19 c 0
232 : 23 c 0
234 : 28 c 0
234 : 31 c 0
234 : 48 c 0
234 : 70 c 0
234 : 98 c 0
234 : 98 c 0
235 : 90 c 0
237 : 28 c 0
237 : 31 c 0
237 : 42 c 0
237 : 51 c 0
238 : 39 c 0
238 : 65 c 0
238 : 79 c 0
239 : 83 c 0
240 : 9 c 0
240 : 17 c 0
240 : 78 c 0
241 : 4 c 0
241 : 5 c 0
241 : 62 c 0
242 : 39 c 0
242 : 44 c 0
243 : 44 c 0
243 : 77 c 0
243 : 87 c 0
244 : 21 c 0
244 : 85 c 0
244 : 97 c 0
245 : 72 c 0
246 : 11 c 0
247 : 8 c 0
247 : 55 c 0
248 : 60 c 0
248 : 77 c 0
249 : 36 die
249 : 36 lf 250
249 : 36 a 0.151586
249 : 39 c 0
249 : 56 c 0
250 : 8 c 0
250 : 9 c 0
250 : 27 c 0
250 : 68 c 0
251 : 4 c 0
251 : 14 c 0
251 : 27 c 0
251 : 43 c 0
251 : 44 c 0
251 : 58 c 0
251 : 77 c 0
251 : 88 c 0
252 : 11 c 0
253 : 25 c 0
254 : 11 c 0
255 : 28 c 0
255 : 33 c 0
255 : 88 c 0
255 : 97 c 0
256 : 17 c 0
256 : 33 c 0
257 : 6 c 0
257 : 17 c 0
257 : 19 c 0
257 : 23 c 0
258 : 44 c 0
258 : 79 c 0
259 : 4 c 0
259 : 28 c 0
259 : 31 c 0
259 : 44 c 0
259 : 70 c 0
259 : 89 c 0
262 : 8 c 0
262 : 31 c 0
262 : 48 c 0
262 : 51 c 0
263 : 28 c 0
263 : 42 c 0
263 : 65 c 0
263 : 79 c 0
264 : 90 c 0
265 : 83 c 0
266 : 5 c 0
266 : 8 c 0
266 : 31 c 0
266 : 62 c 0
267 : 39 c 0
268 : 87 c 0
269 : 9 c 0
269 : 10 c 0
269 : 97 c 0
269 : 98 c 0
270 : 72 c 0
271 : 57 c 0
271 : 77 c 0
271 : 83 c 0
273 : 60 c 0
274 : 56 c 0
275 : 43 c 0
275 : 67 c 0
275 : 68 c 0
275 : 98 c 0
276 : 14 c 0
276 : 43 c 0
276 : 58 c 0
276 : 77 c 0
276 : 78 c 0
276 : 88 c 0
277 : 17 c 0
277 : 39 c 0
277 : 98 c 0
278 : 44 c 0
279 : 8 c 0
280 : 28 c 0
280 : 33 c 0
280 : 44 c 0
280 : 55 c 0
280 : 88 c 0
280 : 97 c 0
281 : 0 c 0
281 : 17 c 0
281 : 25 c 0
281 : 33 c 0
281 : 77 c 0
282 : 6 c 0
282 : 19 c 0
282 : 23 c 0
282 : 89 c 0
284 : 4 c 0
284 : 8 c 0
284 : 28 c 0
284 : 70 c 0
284 : 89 c 0
286 : 78 c 0
287 : 51 c 0
288 : 42 c 0
288 : 44 c 0
288 : 65 c 0
288 : 79 c 0
289 : 90 c 0
290 : 28 c 0
290 : 39 c 0
290 : 67 c 0
291 : 5 c 0
291 : 62 c 0
292 : 4 c 0
292 : 39 c 0
292 : 48 c 0
292 : 82 c 0
293 : 82 c 0
293 : 87 c 0
294 : 9 c 0
294 : 21 c 0
295 : 39 c 0
295 : 44 c 0
295 : 72 c 0
295 : 98 c 0
296 : 44 c 0
296 : 57 c 0
296 : 79 c 0
297 : 83 c 0
298 : 60 c 0
299 : 9 c 0
299 : 56 c 0
299 : 96 die
299 : 96 lf 300
299 : 96 a 0.0485852
300 : 17 c 0
300 : 77 c 0
301 : 14 c 0
301 : 43 c 0
301 : 58 c 0
301 : 88 c 0
302 : 8 c 0
302 : 9 c 0
302 : 17 c 0
302 : 67 c 0
302 : 98 c 0
303 : 8 c 0
303 : 9 c 0
303 : 97 c 0
304 : 68 c 0
304 : 89 c 0
305 : 28 c 0
305 : 33 c 0
305 : 55 c 0
305 : 77 c 0
305 : 88 c 0
305 : 97 c 0
306 : 17 c 0
306 : 25 c 0
306 : 33 c 0
306 : 82 c 0
307 : 6 c 0
307 : 23 c 0
307 : 82 c 0
307 : 89 c 0
308 : 77 c 0
309 : 28 c 0
309 : 70 c 0
309 : 78 c 0
309 : 83 c 0
310 : 67 c 0
311 : 9 c 0
311 : 98 c 0
312 : 51 c 0
313 : 14 c 0
313 : 39 c 0
313 : 65 c 0
313 : 79 c 0
313 : 98 c 0
314 : 42 c 0
314 : 90 c 0
315 : 44 c 0
316 : 4 c 0
316 : 5 c 0
317 : 4 c 0
317 : 44 c 0
318 : 28 c 0
318 : 62 c 0
318 : 87 c 0
319 : 10 c 0
320 : 72 c 0
321 : 4 c 0
321 : 57 c 0
321 : 79 c 0
322 : 8 c 0
322 : 31 c 0
322 : 48 c 0
322 : 78 c 0
322 : 83 c 0
323 : 60 c 0
325 : 8 c 0
325 : 17 c 0
325 : 44 c 0
326 : 14 c 0
326 : 43 c 0
326 : 58 c 0
326 : 85 c 0
326 : 88 c 0
327 : 17 c 0
328 : 77 c 0
328 : 97 c 0
329 : 89 c 0
330 : 33 c 0
330 : 88 c 0
331 : 25 c 0
331 : 33 c 0
331 : 39 c 0
332 : 8 c 0
332 : 23 c 0
332 : 44 c 0
333 : 6 c 0
333 : 9 c 0
333 : 44 c 0
333 : 77 c 0
334 : 28 c 0
334 : 70 c 0
334 : 83 c 0
335 : 19 c 0
336 : 77 c 0
338 : 14 c 0
338 : 39 c 0
338 : 65 c 0
339 : 8 c 0
339 : 42 c 0
339 : 90 c 0
339 : 97 c 0
340 : 9 c 0
341 : 4 c 0
341 : 5 c 0
341 : 68 c 0
342 : 4 c 0
342 : 79 c 0
342 : 98 c 0
343 : 62 c 0
343 : 87 c 0
344 : 79 c 0
345 : 72 c 0
346 : 4 c 0
346 : 57 c 0
347 : 0 c 0
347 : 17 c 0
347 : 21 c 0
348 : 60 c 0
349 : 20 die
349 : 20 lf 350
349 : 20 a 0.283182
349 : 89 c 0
351 : 14 c 0
351 : 58 c 0
351 : 78 c 0
351 : 85 c 0
351 : 88 c 0
352 : 17 c 0
352 : 44 c 0
352 : 48 c 0
353 : 39 c 0
353 : 97 c 0
354 : 27 c 0
354 : 44 c 0
354 : 89 c 0
355 : 4 c 0
355 : 8 c 0
355 : 33 c 0
355 : 88 c 0
356 : 33 c 0
356 : 77 c 0
356 : 79 c 0
357 : 23 c 0
359 : 8 c 0
359 : 51 c 0
359 : 57 c 0
359 : 70 c 0
359 : 83 c 0
360 : 78 c 0
361 : 6 c 0
361 : 25 c 0
361 : 67 c 0
361 : 77 c 0
361 : 98 c 0
362 : 44 c 0
362 : 82 c 0
363 : 14 c 0
364 : 39 c 0
364 : 67 c 0
364 : 77 c 0
364 : 90 c 0
364 : 97 c 0
365 : 42 c 0
366 : 4 c 0
366 : 5 c 0
367 : 4 c 0
367 : 17 c 0
368 : 62 c 0
368 : 87 c 0
368 : 98 c 0
369 : 44 c 0
369 : 79 c 0
370 : 44 c 0
370 : 72 c 0
371 : 89 c 0
372 : 10 c 0
372 : 17 c 0
374 : 60 c 0
374 : 89 c 0
376 : 14 c 0
376 : 58 c 0
376 : 78 c 0
376 : 88 c 0
377 : 8 c 0
377 : 68 c 0
378 : 91 c 0
378 : 98 c 0
379 : 8 c 0
379 : 85 c 0
380 : 4 c 0
380 : 33 c 0
380 : 88 c 0
381 : 33 c 0
381 : 79 c 0
382 : 23 c 0
383 : 39 c 0
383 : 79 c 0
384 : 9 c 0
384 : 51 c 0
384 : 70 c 0
384 : 77 c 0
384 : 83 c 0
386 : 48 c 0
388 : 14 c 0
388 : 44 c 0
389 : 9 c 0
389 : 90 c 0
390 : 6 c 0
390 : 42 c 0
390 : 44 c 0
390 : 77 c 0
390 : 78 c 0
391 : 5 c 0
391 : 12 c 0
391 : 77 c 0
392 : 17 c 0
392 : 17 c 0
392 : 82 c 0
393 : 25 c 0
393 : 62 c 0
393 : 87 c 0
394 : 9 c 0
394 : 82 c 0
395 : 12 c 0
395 : 60 c 0
395 : 72 c 0
396 : 28 c 0
397 : 8 c 0
397 : 56 c 0
398 : 56 c 0
399 : 11 die
399 : 11 lf 400
399 : 11 a 1.15147
399 : 18 die
399 : 18 lf 400
399 : 18 a 0.182194
399 : 30 die
399 : 30 lf 400
399 : 30 a 0.153043
399 : 44 c 0
399 : 89 c 0
399 : 0 lf 400
399 : 0 a 0.0510145
399 : 0 E 150 DE 50 GenomeLS 34
399 : 0 t 27 s 0.065
399 : 0 use 0.382612 0.697952 -0.575568 0.478841 0.107907 -0.844629 0.918151 0.479754 -0.901152 -0.518991 0.273372 -0.206394 -0.951703 -0.227382 -0.613029 0.740261 0.277613 -0.298543 0.448299 0.240371 -0.446044 -0.174781 0.613812 -0.342582 1.004520 -0.564552 -0.651635 -0.183951 0.506254 -0.599766 -0.675681 -0.196537 0.849008 0.625362 -0.640624 0.276394 0.710914 0.086007 0.497562 -0.171287 0.489217 0.442765 0.735063 -0.475134 0.209437 0.017760 0.280942 -0.437308 0.779512 -0.542439 -0.451959 -0.694833 0.299112 -0.793858 -0.023115 0.327747 -0.376459 -0.631910 -0.945651 -0.104191 -0.432183 0.430214 0.828747 -0.384695 -0.086261 0.189992 -0.340404 -0.214342 -0.878280 -0.036354 -0.613255 -0.425187 -0.417332 -0.695723 0.029581 0.852475 0.241170 -0.764575 0.144197 1.001019 0.648017 0.855318 0.086481 
399 : 4 lf 400
399 : 4 a 1.107743
399 : 4 E 780.000000 DE 1000.000000 GenomeLS 73
399 : 4 t 43 s 0.065000
399 : 4 use 0.408281 -0.198514 0.705668 0.683789 0.719303 -0.986662 -0.135802 -0.303878 -0.476227 -0.260737 0.846916 0.746358 -0.137014 -0.779541 0.647637 0.320564 -0.491829 0.577706 0.959147 0.647772 -0.187142 -0.073348 0.293436 0.590063 0.611372 0.629865 -0.097638 0.168402 0.508108 0.347980 -0.839609 -0.345606 -0.758245 0.757512 0.237900 -0.183722 -0.203688 -0.001978 0.559269 0.316411 0.640403 -0.666739 -0.155442 0.215979 -0.460454 -0.566936 0.590888 -0.996511 0.156259 0.312594 0.647880 -0.123604 0.285753 0.767863 0.357933 -0.268978 -0.619247 -0.823875 0.739697 0.571669 0.581027 -0.048270 0.140315 -0.213932 -0.280425 0.278354 0.660964 -0.566556 -0.821025 0.831456 0.643739 -0.225000 -0.741750 0.448051 -0.869646 0.641593 -0.139883 -0.525425 0.911180 -0.232519 0.764211 0.282756 0.641338 
399 : 5 lf 400
399 : 5 a 0.087453
399 : 5 E 550.000000 DE 450.000000 GenomeLS 62
399 : 5 t 54 s 0.135000
