# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  4 2014 - 10:39:23
#
# Loaded time stamp           : 20140304-11h20m48s518824us
#
# random seed             : 1393932048
1 : 56 c 14.5651
1 : 60 c 26.0532
1 : 60 c 26.0532
1 : 62 c 47.1908
1 : 66 c 25.4376
1 : 68 c 16.8376
1 : 71 c 37.9752
1 : 72 c 22.5077
1 : 73 c 26.1256
1 : 73 c 26.1256
1 : 74 c 47.1004
1 : 76 c 36.5675
1 : 76 c 36.5675
1 : 79 c 49.8778
1 : 83 c 14.5597
1 : 84 c 48.1244
1 : 85 c 0.729942
1 : 85 c 0.729942
1 : 86 c 48.9174
1 : 90 c 43.9298
1 : 92 c 49.1907
1 : 93 c 8.81116
1 : 95 c 33.6665
1 : 98 c 2.16576
2 : 2 c 49.8116
2 : 4 c 48.026
2 : 6 c 16.6045
2 : 14 c 48.0167
2 : 14 c 48.0167
2 : 17 c 48.6449
2 : 29 c 44.0746
2 : 62 c 48.6146
2 : 74 c 47.0957
2 : 79 c 49.9466
2 : 84 c 47.2913
2 : 86 c 48.4803
2 : 92 c 48.9177
3 : 2 c 49.7748
3 : 4 c 48.3743
3 : 11 c 42.4067
3 : 14 c 48.0217
3 : 14 c 48.0217
3 : 17 c 48.6266
3 : 51 c 3.42342
3 : 62 c 48.389
3 : 65 c 3.87297
3 : 74 c 47.1631
3 : 79 c 49.9473
3 : 79 c 49.9473
3 : 84 c 47.7066
3 : 86 c 48.6301
3 : 92 c 48.7849
4 : 4 c 48.4763
4 : 14 c 44.9119
4 : 14 c 44.9119
4 : 17 c 48.805
4 : 23 c 19.374
4 : 28 c 45.1568
4 : 29 c 43.7007
4 : 51 c 3.56588
4 : 62 c 48.2076
4 : 74 c 47.2229
4 : 79 c 49.9333
4 : 79 c 49.9333
4 : 84 c 49.6234
4 : 86 c 48.7349
4 : 89 c 25.269
4 : 90 c 28.0411
4 : 92 c 48.7357
5 : 4 c 48.5059
5 : 17 c 48.8059
5 : 62 c 48.3436
5 : 68 c 31.6213
5 : 74 c 47.2731
5 : 79 c 49.933
5 : 79 c 49.933
5 : 84 c 47.1613
5 : 92 c 48.8872
6 : 2 c 48.4832
6 : 4 c 48.5637
6 : 7 c 22.6158
6 : 13 c 34.1582
6 : 14 c 46.0176
6 : 14 c 46.0176
6 : 17 c 48.8006
6 : 28 c 44.9937
6 : 62 c 48.3783
6 : 66 c 25.8676
6 : 69 c 32.0207
6 : 74 c 47.3079
6 : 79 c 49.9327
6 : 79 c 49.9327
6 : 84 c 47.5056
6 : 92 c 48.7887
7 : 2 c 49.2224
7 : 2 c 49.2224
7 : 4 c 48.5735
7 : 5 c 48.448
7 : 14 c 46.526
7 : 14 c 46.526
7 : 17 c 48.8036
7 : 28 c 45.7899
7 : 55 c 1.13596
7 : 57 c 36.6225
7 : 62 c 47.6276
7 : 71 c 46.6475
7 : 74 c 47.3192
7 : 76 c 33.2092
7 : 79 c 49.9328
7 : 79 c 49.9328
7 : 84 c 49.6103
7 : 92 c 49.1654
8 : 2 c 49.5764
8 : 2 c 49.5764
8 : 4 c 48.5858
8 : 5 c 48.5704
8 : 14 c 48.649
8 : 14 c 48.649
8 : 17 c 48.8
8 : 28 c 45.0486
8 : 45 c 46.9957
8 : 62 c 47.3617
8 : 71 c 46.9255
8 : 74 c 47.3011
8 : 79 c 49.9491
8 : 79 c 49.9491
8 : 84 c 47.1626
9 : 2 c 49.1968
9 : 2 c 49.1968
9 : 4 c 48.5994
9 : 5 c 48.6737
9 : 8 c 38.7464
9 : 14 c 49.1392
9 : 14 c 49.1392
9 : 17 c 48.7948
9 : 28 c 45.6801
9 : 44 c 20.3752
9 : 45 c 47.1138
9 : 46 c 21.9316
9 : 62 c 47.5435
9 : 71 c 47.2639
9 : 74 c 45.4399
9 : 79 c 49.958
9 : 79 c 49.958
9 : 84 c 47.3989
10 : 4 c 48.6333
10 : 5 c 48.7785
10 : 7 c 32.1697
10 : 14 c 48.8155
10 : 14 c 48.8155
10 : 17 c 48.788
10 : 19 c 0.9636
10 : 45 c 24.5882
10 : 62 c 47.5304
10 : 64 c 49.6768
10 : 66 c 13.308
10 : 71 c 47.6503
10 : 79 c 49.9588
10 : 79 c 49.9588
10 : 84 c 49.596
10 : 99 c 33.4796
11 : 4 c 48.641
11 : 5 c 48.8737
11 : 14 c 48.9095
11 : 14 c 48.9095
11 : 17 c 48.7796
11 : 28 c 45.5352
11 : 62 c 47.2913
11 : 64 c 49.6602
11 : 71 c 48.0429
11 : 74 c 46.0364
11 : 79 c 49.9533
11 : 79 c 49.9533
11 : 84 c 47.0644
11 : 86 c 46.6908
11 : 92 c 49.327
12 : 4 c 48.6251
12 : 5 c 48.95
12 : 14 c 31.8189
12 : 14 c 31.8189
12 : 17 c 48.7698
12 : 31 c 25.2293
12 : 60 c 26.6138
12 : 60 c 26.6138
12 : 62 c 47.2585
12 : 64 c 49.6086
12 : 71 c 48.3823
12 : 73 c 22.0845
12 : 73 c 22.0845
12 : 74 c 46.3362
12 : 79 c 49.942
12 : 79 c 49.942
12 : 84 c 47.2954
12 : 86 c 47.8375
12 : 92 c 49.1742
12 : 92 c 49.1742
13 : 4 c 48.6292
13 : 5 c 49.0096
13 : 13 c 15.8265
13 : 17 c 48.7589
13 : 18 c 6.58771
13 : 28 c 45.3725
13 : 62 c 47.1951
13 : 63 c 37.095
13 : 64 c 49.7749
13 : 70 c 21.5081
13 : 71 c 48.637
13 : 74 c 46.5763
13 : 79 c 49.9418
13 : 79 c 49.9418
13 : 84 c 49.5969
13 : 86 c 48.309
13 : 92 c 49.3299
13 : 92 c 49.3299
14 : 4 c 48.6311
14 : 5 c 49.0602
14 : 8 c 38.2272
14 : 17 c 48.7469
14 : 29 c 44.1272
14 : 45 c 46.9338
14 : 62 c 47.6433
14 : 64 c 49.7757
14 : 71 c 48.8185
14 : 72 c 40.8854
14 : 74 c 46.7485
14 : 79 c 49.9331
14 : 84 c 46.9469
14 : 86 c 47.7735
14 : 90 c 29.8239
14 : 92 c 49.3714
14 : 92 c 49.3714
15 : 4 c 48.6331
15 : 5 c 49.1053
15 : 17 c 48.7343
15 : 45 c 47.0466
15 : 62 c 47.6523
15 : 64 c 49.7852
15 : 66 c 10.8228
15 : 76 c 34.5169
15 : 84 c 47.2262
15 : 86 c 48.0446
15 : 92 c 49.2822
15 : 92 c 49.2822
15 : 93 c 10.273
16 : 4 c 48.5911
16 : 17 c 48.7208
16 : 29 c 43.7372
16 : 45 c 47.1679
16 : 62 c 47.4298
16 : 64 c 49.7767
16 : 84 c 49.5415
16 : 86 c 48.3302
16 : 92 c 49.3737
16 : 95 c 29.6436
17 : 4 c 48.63
17 : 17 c 48.707
17 : 45 c 25.2305
17 : 51 c 4.34806
17 : 62 c 47.1195
17 : 64 c 49.7371
17 : 67 c 4.18352
17 : 68 c 32.7209
17 : 84 c 49.5188
17 : 86 c 48.4964
17 : 92 c 49.1113
18 : 4 c 48.5865
18 : 5 c 47.6472
18 : 7 c 19.5679
18 : 17 c 48.693
18 : 36 c 48.1875
18 : 41 c 5.22465
18 : 62 c 47.4357
18 : 64 c 49.7896
18 : 65 c 12.8169
18 : 72 c 39.0179
18 : 83 c 14.6689
18 : 84 c 47.0045
18 : 86 c 48.6446
18 : 92 c 48.961
19 : 4 c 48.5629
19 : 5 c 47.7293
19 : 7 c 23.9918
19 : 8 c 39.2765
19 : 17 c 48.6791
19 : 36 c 48.1597
19 : 50 c 14.6376
19 : 50 c 14.6376
19 : 62 c 47.8438
19 : 64 c 49.8201
19 : 84 c 49.4551
19 : 86 c 48.7191
19 : 92 c 48.8912
20 : 4 c 48.538
20 : 5 c 47.8812
20 : 17 c 48.6655
20 : 36 c 46.0325
20 : 62 c 48.1136
20 : 64 c 49.7928
20 : 84 c 49.283
20 : 89 c 25.565
20 : 92 c 48.6854
20 : 99 c 25.1049
21 : 2 c 49.5763
21 : 2 c 49.5763
21 : 4 c 48.5316
21 : 5 c 48.0864
21 : 14 c 41.7713
21 : 14 c 41.7713
21 : 17 c 48.6528
21 : 36 c 48.2418
21 : 57 c 36.2807
21 : 62 c 48.2805
21 : 64 c 49.7609
21 : 80 c 0.51844
21 : 84 c 47.3022
21 : 92 c 48.3971
22 : 2 c 49.5319
22 : 2 c 49.5319
22 : 2 c 49.5319
22 : 4 c 48.5082
22 : 5 c 48.2615
22 : 17 c 48.6412
22 : 36 c 48.19
22 : 44 c 13.2488
22 : 53 c 5.61259
22 : 62 c 48.4596
22 : 64 c 49.7157
22 : 71 c 49.4253
22 : 76 c 28.0898
22 : 84 c 49.3236
22 : 92 c 49.0392
23 : 1 c 39.6716
23 : 2 c 48.5849
23 : 2 c 48.5849
23 : 2 c 48.5849
23 : 4 c 48.4846
23 : 5 c 48.4233
23 : 17 c 48.6269
23 : 28 c 44.4469
23 : 36 c 45.9944
23 : 44 c 16.2314
23 : 56 c 15.623
23 : 62 c 48.6594
23 : 64 c 49.7265
23 : 71 c 49.4629
23 : 72 c 36.4346
23 : 84 c 49.289
23 : 92 c 49.0983
24 : 2 c 48.5403
24 : 2 c 48.5403
24 : 4 c 48.4618
24 : 5 c 48.6112
24 : 8 c 36.7254
24 : 16 c 4.5473
24 : 17 c 48.8053
24 : 22 c 43.605
24 : 31 c 26.9456
24 : 47 c 1.16167
24 : 47 c 1.16167
24 : 55 c 1.28003
24 : 62 c 48.3726
24 : 64 c 49.7006
24 : 71 c 49.4966
24 : 84 c 47.5501
24 : 90 c 33.3315
24 : 92 c 49.0711
24 : 98 c 6.67994
25 : 0 c 25.0967
25 : 2 c 49.4008
25 : 2 c 49.4008
25 : 4 c 48.4488
25 : 5 c 48.8488
25 : 14 c 40.1994
25 : 14 c 40.1994
25 : 17 c 48.8051
25 : 22 c 43.9357
25 : 28 c 44.3262
25 : 36 c 48.2519
25 : 60 c 32.5404
25 : 62 c 48.1776
25 : 64 c 49.6427
25 : 68 c 31.1336
25 : 71 c 44.8095
25 : 73 c 22.2063
25 : 73 c 22.2063
25 : 84 c 49.2893
25 : 85 c 3.36639
25 : 86 c 47.6475
26 : 1 c 36.0928
26 : 2 c 49.5483
26 : 2 c 49.5483
26 : 4 c 48.4408
26 : 5 c 49.0743
26 : 13 c 30.2831
26 : 17 c 48.7959
26 : 36 c 48.2158
26 : 39 c 29.2499
26 : 39 c 29.2499
26 : 62 c 48.4131
26 : 64 c 49.6336
26 : 84 c 49.3247
26 : 86 c 46.7668
26 : 92 c 48.9634
26 : 92 c 48.9634
27 : 2 c 48.6627
27 : 2 c 48.6627
27 : 4 c 48.4197
27 : 5 c 49.2328
27 : 17 c 48.8001
27 : 22 c 44.0415
27 : 28 c 45.871
27 : 36 c 46.0134
27 : 60 c 28.2026
27 : 62 c 48.2514
27 : 64 c 49.787
27 : 70 c 34.2348
27 : 71 c 45.1179
27 : 84 c 48.0692
27 : 86 c 48.1574
27 : 92 c 49.0329
27 : 92 c 49.0329
27 : 92 c 49.0329
28 : 2 c 48.4044
28 : 2 c 48.4044
28 : 4 c 48.3784
28 : 5 c 49.3049
28 : 17 c 48.7952
28 : 22 c 44.0208
28 : 36 c 48.301
28 : 62 c 47.4819
28 : 64 c 49.7105
28 : 65 c 2.21534
28 : 84 c 49.3121
28 : 86 c 48.1677
28 : 92 c 49.053
28 : 92 c 49.053
29 : 2 c 48.6168
29 : 2 c 48.6168
29 : 4 c 48.3639
29 : 5 c 49.3355
29 : 14 c 41.9644
29 : 14 c 41.9644
29 : 17 c 48.7886
29 : 22 c 44.4254
29 : 28 c 45.6983
29 : 36 c 48.2352
29 : 46 c 22.3584
29 : 62 c 47.4083
29 : 64 c 49.7991
29 : 71 c 45.445
29 : 72 c 34.3905
29 : 74 c 45.4859
29 : 84 c 49.3724
29 : 86 c 47.3822
29 : 91 c 36.8151
29 : 92 c 49.2194
29 : 92 c 49.2194
30 : 2 c 47.5539
30 : 2 c 47.5539
30 : 4 c 48.3645
30 : 5 c 49.3429
30 : 8 c 38.7691
30 : 13 c 40.3638
30 : 17 c 48.7805
30 : 22 c 43.9909
30 : 36 c 48.1997
30 : 62 c 47.6555
30 : 64 c 49.7453
30 : 84 c 48.4891
30 : 86 c 48.2189
30 : 92 c 49.2916
30 : 92 c 49.2916
31 : 2 c 47.1726
31 : 2 c 47.1726
31 : 4 c 48.3462
31 : 5 c 49.3088
31 : 17 c 48.7709
31 : 22 c 44.4538
31 : 28 c 45.5006
31 : 36 c 46.0514
31 : 62 c 47.4913
31 : 64 c 49.8762
31 : 71 c 45.9365
31 : 74 c 46.0485
31 : 84 c 49.3759
31 : 86 c 48.3007
31 : 91 c 35.6025
31 : 92 c 49.3746
31 : 92 c 49.3746
32 : 1 c 32.2758
32 : 2 c 49.1171
32 : 2 c 49.1171
32 : 4 c 48.3387
32 : 5 c 49.2783
32 : 8 c 36.4572
32 : 17 c 48.7586
32 : 22 c 44.5944
32 : 36 c 48.3033
32 : 62 c 47.1875
32 : 64 c 49.8156
32 : 74 c 46.3119
32 : 74 c 46.3119
32 : 76 c 24.2174
32 : 84 c 48.4473
32 : 85 c 3.39411
32 : 86 c 48.5093
32 : 92 c 49.1465
32 : 99 c 24.2834
33 : 2 c 49.6682
33 : 2 c 49.6682
33 : 4 c 48.3245
33 : 7 c 24.0252
33 : 14 c 39.6747
33 : 14 c 39.6747
33 : 17 c 48.7482
33 : 22 c 43.5852
33 : 22 c 43.5852
33 : 28 c 45.3692
33 : 36 c 48.2444
33 : 62 c 47.3626
33 : 64 c 49.8248
33 : 71 c 46.6588
33 : 74 c 46.0946
33 : 80 c 0.448082
33 : 84 c 49.3793
33 : 86 c 48.6497
33 : 92 c 49.0007
34 : 2 c 49.6678
34 : 2 c 49.6678
34 : 4 c 48.3266
34 : 13 c 31.2638
34 : 17 c 48.7355
34 : 18 c 2.35796
34 : 19 c 0.540627
34 : 22 c 44.608
34 : 36 c 46.0523
34 : 40 c 13.9555
34 : 45 c 32.3965
34 : 57 c 37.07
34 : 62 c 47.1866
34 : 64 c 49.747
34 : 68 c 32.5978
34 : 70 c 26.3105
34 : 71 c 46.9444
34 : 84 c 49.1395
34 : 86 c 48.6918
34 : 92 c 48.881
35 : 2 c 49.6484
35 : 2 c 49.6484
35 : 2 c 49.6484
35 : 4 c 48.3347
35 : 8 c 39.3737
35 : 13 c 22.9258
35 : 17 c 48.7222
35 : 28 c 45.2283
35 : 28 c 45.2283
35 : 31 c 27.9028
35 : 36 c 48.5586
35 : 62 c 47.7381
35 : 64 c 49.782
35 : 71 c 47.2879
35 : 83 c 14.5467
35 : 84 c 48.6111
35 : 91 c 37.2589
35 : 92 c 48.7431
35 : 95 c 43.6863
36 : 2 c 49.5952
36 : 2 c 49.5952
36 : 2 c 49.5952
36 : 4 c 48.3299
36 : 17 c 48.7084
36 : 22 c 42.1153
36 : 22 c 42.1153
36 : 22 c 42.1153
36 : 36 c 48.2367
36 : 39 c 25.0798
36 : 39 c 25.0798
36 : 50 c 14.1426
36 : 50 c 14.1426
36 : 62 c 47.4895
36 : 64 c 49.7893
36 : 66 c 17.0084
36 : 71 c 47.6737
36 : 72 c 29.893
36 : 84 c 49.1871
36 : 89 c 25.6275
36 : 92 c 48.3698
37 : 2 c 49.7277
37 : 2 c 49.7277
37 : 2 c 49.7277
37 : 4 c 48.315
37 : 17 c 48.691
37 : 28 c 45.0045
37 : 28 c 45.0045
37 : 36 c 46.0786
37 : 60 c 24.621
37 : 62 c 47.1561
37 : 64 c 49.6959
37 : 71 c 48.0589
37 : 84 c 48.6027
37 : 92 c 49.0278
38 : 2 c 49.7217
38 : 2 c 49.7217
38 : 2 c 49.7217
38 : 4 c 48.2951
38 : 14 c 38.787
38 : 14 c 38.787
38 : 17 c 48.6806
38 : 36 c 48.3361
38 : 62 c 47.2642
38 : 64 c 49.7132
38 : 71 c 48.3883
38 : 73 c 22.3617
38 : 73 c 22.3617
38 : 84 c 48.6537
38 : 90 c 29.6661
38 : 92 c 49.0167
38 : 95 c 38.6995
39 : 2 c 49.5992
39 : 2 c 49.5992
39 : 2 c 49.5992
39 : 4 c 48.3113
39 : 17 c 48.6718
39 : 22 c 41.9553
39 : 22 c 41.9553
39 : 28 c 45.7343
39 : 28 c 45.7343
39 : 36 c 48.2715
39 : 51 c 4.71979
39 : 55 c 3.67741
39 : 62 c 47.5343
39 : 64 c 49.6649
39 : 67 c 23.9712
39 : 71 c 48.6364
39 : 84 c 49.2227
39 : 92 c 49.2087
40 : 2 c 48.1043
40 : 2 c 48.1043
40 : 4 c 48.3119
40 : 8 c 38.0042
40 : 17 c 48.6544
40 : 36 c 48.2368
40 : 45 c 47.0701
40 : 56 c 15.316
40 : 60 c 29.3364
40 : 62 c 47.9268
40 : 64 c 49.5779
40 : 84 c 48.6119
40 : 86 c 47.0604
40 : 92 c 49.2513
40 : 92 c 49.2513
41 : 2 c 48.5883
41 : 2 c 48.5883
41 : 4 c 48.2859
41 : 17 c 48.6372
41 : 28 c 45.5943
41 : 36 c 46.1159
41 : 45 c 47.1409
41 : 56 c 13.7882
41 : 62 c 48.1636
41 : 64 c 49.6344
41 : 84 c 49.2474
41 : 86 c 47.1503
41 : 92 c 48.9638
41 : 92 c 48.9638
42 : 2 c 49.1599
42 : 2 c 49.1599
42 : 4 c 48.315
42 : 17 c 48.6323
42 : 36 c 48.3378
42 : 45 c 47.147
42 : 62 c 48.4351
42 : 64 c 49.5873
42 : 66 c 13.9396
42 : 68 c 33.1626
42 : 84 c 48.609
42 : 86 c 48.3612
42 : 92 c 49.1866
42 : 92 c 49.1866
42 : 92 c 49.1866
43 : 2 c 48.4244
43 : 2 c 48.4244
43 : 5 c 48.1138
43 : 13 c 13.2239
43 : 14 c 43.9195
43 : 14 c 43.9195
43 : 17 c 48.8049
43 : 28 c 45.4005
43 : 36 c 48.2799
43 : 45 c 25.0656
43 : 62 c 48.5949
43 : 64 c 49.7505
43 : 84 c 49.2928
43 : 86 c 47.8825
43 : 92 c 49.2125
43 : 92 c 49.2125
43 : 95 c 34.3348
44 : 2 c 47.7513
44 : 2 c 47.7513
44 : 5 c 48.3174
44 : 17 c 48.8052
44 : 36 c 46.1165
44 : 41 c 6.89022
44 : 53 c 6.57214
44 : 62 c 48.5675
44 : 64 c 49.852
44 : 76 c 22.4792
44 : 84 c 49.1718
44 : 86 c 47.4484
44 : 92 c 49.246
44 : 92 c 49.246
45 : 2 c 48.1851
45 : 2 c 48.1851
45 : 5 c 48.4527
45 : 7 c 23.8593
45 : 8 c 39.4893
45 : 17 c 48.804
45 : 28 c 45.2743
45 : 36 c 48.5861
45 : 45 c 34.5424
45 : 62 c 48.3134
45 : 64 c 49.7961
45 : 69 c 32.3017
45 : 84 c 48.5476
45 : 86 c 48.1488
45 : 92 c 48.9876
45 : 92 c 48.9876
45 : 98 c 7.15264
46 : 2 c 48.3394
46 : 2 c 48.3394
46 : 5 c 48.6018
46 : 14 c 44.1399
46 : 14 c 44.1399
46 : 16 c 3.14779
46 : 17 c 48.7974
46 : 31 c 30.2529
46 : 36 c 48.2721
46 : 45 c 33.5236
46 : 62 c 48.1887
46 : 64 c 49.7813
46 : 74 c 45.3822
46 : 84 c 48.51
46 : 86 c 48.3121
46 : 92 c 49.3864
46 : 92 c 49.3864
46 : 99 c 22.9332
47 : 2 c 48.4327
47 : 2 c 48.4327
47 : 5 c 48.7277
47 : 17 c 48.7969
47 : 36 c 46.1422
47 : 62 c 48.3608
47 : 64 c 49.7451
47 : 84 c 49.2128
47 : 86 c 48.5403
47 : 92 c 49.171
47 : 92 c 49.171
48 : 2 c 49.5843
48 : 2 c 49.5843
48 : 5 c 48.8527
48 : 13 c 17.5002
48 : 14 c 45.0011
48 : 14 c 45.0011
48 : 17 c 48.7908
48 : 36 c 48.3691
48 : 45 c 46.5259
48 : 47 c 0.856606
48 : 55 c 0.165497
48 : 57 c 36.8273
48 : 62 c 48.0759
48 : 64 c 49.7841
48 : 71 c 49.4284
48 : 74 c 45.9498
48 : 84 c 48.5395
48 : 85 c 0.953915
48 : 86 c 48.6362
48 : 90 c 33.4136
48 : 92 c 49.0319
49 : 2 c 49.8216
49 : 2 c 49.8216
49 : 2 c 49.8216
49 : 5 c 49.0173
49 : 17 c 48.7831
49 : 36 c 48.3056
49 : 44 c 17.4836
49 : 45 c 46.5566
49 : 46 c 22.9101
49 : 60 c 25.7617
49 : 62 c 47.409
49 : 63 c 36.1518
49 : 64 c 49.7922
49 : 71 c 49.4662
49 : 71 c 49.4662
49 : 74 c 45.6857
49 : 84 c 48.4975
49 : 86 c 48.6588
49 : 92 c 48.9827
50 : 2 c 49.4683
50 : 2 c 49.4683
50 : 2 c 49.4683
50 : 5 c 49.1399
50 : 8 c 35.8091
50 : 14 c 45.5107
50 : 14 c 45.5107
50 : 17 c 48.774
50 : 36 c 48.2716
50 : 45 c 46.7934
50 : 62 c 47.5267
50 : 64 c 49.7329
50 : 70 c 41.537
50 : 71 c 49.5001
50 : 71 c 49.5001
50 : 84 c 49.2234
50 : 86 c 47.1439
50 : 92 c 48.7633
51 : 2 c 49.7577
51 : 2 c 49.7577
51 : 5 c 49.216
51 : 17 c 48.7635
51 : 29 c 44.1388
51 : 36 c 46.1793
51 : 45 c 46.8713
51 : 62 c 47.6332
51 : 64 c 49.7028
51 : 65 c 3.78268
51 : 71 c 45.0179
51 : 71 c 45.0179
51 : 73 c 22.4986
51 : 73 c 22.4986
51 : 74 c 46.2674
51 : 84 c 49.1416
51 : 92 c 48.3022
52 : 2 c 49.7512
52 : 5 c 49.2406
52 : 14 c 45.53
52 : 14 c 45.53
52 : 17 c 48.7446
52 : 36 c 48.3701
52 : 45 c 46.9538
52 : 62 c 47.3632
52 : 64 c 49.7633
52 : 67 c 29.9194
52 : 83 c 14.3223
52 : 84 c 48.582
52 : 89 c 25.8976
52 : 92 c 48.9984
52 : 94 c 17.6661
53 : 2 c 49.7218
53 : 2 c 49.7218
53 : 5 c 49.2467
53 : 17 c 48.7392
53 : 28 c 44.5233
53 : 29 c 43.7572
53 : 36 c 48.313
53 : 45 c 47.0419
53 : 50 c 3.93882
53 : 50 c 3.93882
53 : 62 c 47.2597
53 : 64 c 49.6632
53 : 71 c 45.3801
53 : 71 c 45.3801
53 : 84 c 48.467
53 : 92 c 48.9372
54 : 2 c 49.7275
54 : 2 c 49.7275
54 : 5 c 49.2542
54 : 14 c 44.915
54 : 14 c 44.915
54 : 17 c 48.7261
54 : 36 c 46.18
54 : 45 c 47.138
54 : 45 c 47.138
54 : 47 c 0.777218
54 : 61 c 44.8781
54 : 62 c 47.454
54 : 64 c 49.6653
54 : 70 c 27.3533
54 : 84 c 49.1643
54 : 86 c 47.6743
54 : 92 c 49.1958
54 : 92 c 49.1958
54 : 95 c 44.173
55 : 2 c 49.5544
55 : 2 c 49.5544
55 : 5 c 49.2405
55 : 17 c 48.7124
55 : 28 c 44.3686
55 : 31 c 20.335
55 : 36 c 48.6076
55 : 45 c 47.4572
55 : 45 c 47.4572
55 : 62 c 47.2288
55 : 63 c 40.143
55 : 64 c 49.7096
55 : 71 c 45.8184
55 : 71 c 45.8184
55 : 84 c 48.5462
55 : 86 c 46.0261
55 : 92 c 49.1157
55 : 92 c 49.1157
56 : 2 c 49.2948
56 : 14 c 46.77
56 : 14 c 46.77
56 : 17 c 48.6985
56 : 36 c 48.3051
56 : 45 c 26.1205
56 : 45 c 26.1205
56 : 50 c 12.9483
56 : 60 c 29.4225
56 : 61 c 46.7278
56 : 62 c 47.8199
56 : 64 c 49.8186
56 : 84 c 49.1993
56 : 86 c 47.6864
56 : 90 c 27.5157
56 : 92 c 49.0902
56 : 92 c 49.0902
56 : 95 c 44.229
57 : 2 c 49.2849
57 : 5 c 48.8651
57 : 8 c 39.8597
57 : 14 c 48.197
57 : 14 c 48.197
57 : 17 c 48.6846
57 : 17 c 48.6846
57 : 28 c 45.861
57 : 36 c 46.2054
57 : 61 c 46.4945
57 : 62 c 47.4967
57 : 64 c 49.7554
57 : 71 c 46.4871
57 : 71 c 46.4871
57 : 76 c 22.4881
57 : 84 c 48.6227
57 : 86 c 48.3476
57 : 92 c 49.0902
57 : 92 c 49.0902
57 : 92 c 49.0902
58 : 2 c 49.497
58 : 5 c 48.9084
58 : 7 c 30.6394
58 : 14 c 48.1593
58 : 14 c 48.1593
58 : 17 c 48.671
58 : 17 c 48.671
58 : 19 c 0.535339
58 : 36 c 48.3997
58 : 40 c 14.0812
58 : 45 c 23.8167
58 : 61 c 45.0371
58 : 62 c 47.0724
58 : 64 c 49.7611
58 : 71 c 46.7307
58 : 71 c 46.7307
58 : 84 c 49.2781
58 : 86 c 47.0116
58 : 91 c 34.451
58 : 92 c 49.2025
58 : 92 c 49.2025
58 : 95 c 39.5869
59 : 5 c 48.9628
59 : 14 c 46.2908
59 : 14 c 46.2908
59 : 17 c 48.6581
59 : 17 c 48.6581
59 : 28 c 45.6812
59 : 36 c 48.3372
59 : 62 c 47.4244
59 : 63 c 36.4136
59 : 64 c 49.7094
59 : 71 c 47.0365
59 : 84 c 48.0771
59 : 86 c 47.6361
59 : 92 c 49.2623
59 : 92 c 49.2623
60 : 2 c 48.1759
60 : 5 c 49.0025
60 : 14 c 47.2442
60 : 14 c 47.2442
60 : 17 c 48.6462
60 : 17 c 48.6462
60 : 36 c 48.3036
60 : 39 c 22.531
60 : 62 c 47.6164
60 : 64 c 49.7708
60 : 71 c 47.4118
60 : 84 c 49.3844
60 : 86 c 48.1206
60 : 92 c 48.9723
60 : 92 c 48.9723
61 : 2 c 47.8965
61 : 2 c 47.8965
61 : 5 c 49.0479
