# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar  5 2014 - 12:13:41
#
# Loaded time stamp           : 20140311-18h15m45s677667us
#
# random seed             : 1394561745
1 : 83 c 0
1 : 84 c 0
1 : 86 c 0
1 : 86 c 0
1 : 87 c 0
1 : 88 die
1 : 88 lf 2
1 : 88 a 1.45756
1 : 91 c 0
1 : 91 c 0
1 : 93 c 0
1 : 94 c 0
1 : 94 c 0
1 : 97 die
1 : 97 lf 2
1 : 97 a 1.45756
1 : 98 c 0
1 : 98 die
1 : 98 lf 2
1 : 98 a 1.45756
2 : 5 die
2 : 5 lf 3
2 : 5 a 0.971704
2 : 16 die
2 : 16 lf 3
2 : 16 a 0.971704
2 : 18 die
2 : 18 lf 3
2 : 18 a 0.971704
2 : 25 c 0
2 : 27 die
2 : 27 lf 3
2 : 27 a 0.971704
2 : 31 c 0
2 : 36 die
2 : 36 lf 3
2 : 36 a 0.971704
2 : 43 c 0
2 : 48 die
2 : 48 lf 3
2 : 48 a 1.94341
2 : 52 c 0
2 : 56 c 0
2 : 57 c 0
2 : 67 c 0
2 : 70 die
2 : 70 lf 3
2 : 70 a 0.971704
2 : 82 die
2 : 82 lf 3
2 : 82 a 1.94341
2 : 84 die
2 : 84 lf 3
2 : 84 a 0.971704
2 : 92 die
2 : 92 lf 3
2 : 92 a 1.94341
3 : 1 c 0
3 : 7 die
3 : 7 lf 4
3 : 7 a 1.45756
3 : 23 die
3 : 23 lf 4
3 : 23 a 1.45756
3 : 40 die
3 : 40 lf 4
3 : 40 a 2.18633
3 : 43 c 0
3 : 58 die
3 : 58 lf 4
3 : 58 a 1.45756
4 : 25 die
4 : 25 lf 5
4 : 25 a 1.16604
4 : 29 c 0
4 : 34 c 0
4 : 43 c 0
4 : 69 c 0
5 : 42 c 0
5 : 59 c 0
5 : 59 c 0
5 : 63 die
5 : 63 lf 6
5 : 63 a 0.971704
5 : 93 c 0
6 : 51 c 0
6 : 94 c 0
7 : 35 c 0
7 : 44 c 0
7 : 67 c 0
7 : 68 c 0
7 : 86 c 0
7 : 91 c 0
8 : 59 c 0
8 : 71 c 0
8 : 73 c 0
10 : 55 c 0
10 : 68 c 0
11 : 90 c 0
12 : 29 c 0
12 : 55 c 0
12 : 68 c 0
14 : 60 c 0
14 : 95 c 0
15 : 51 c 0
15 : 89 c 0
17 : 68 c 0
19 : 42 c 0
19 : 57 c 0
23 : 94 die
23 : 94 lf 24
23 : 94 a 1.45756
25 : 1 c 0
25 : 60 c 0
25 : 61 c 0
26 : 13 c 0
26 : 14 c 0
26 : 22 c 0
26 : 29 c 0
26 : 30 c 0
26 : 34 c 0
26 : 37 c 0
26 : 45 c 0
26 : 46 c 0
26 : 46 c 0
26 : 51 c 0
26 : 57 c 0
26 : 60 c 0
26 : 76 c 0
26 : 86 c 0
26 : 86 c 0
26 : 91 c 0
26 : 93 c 0
27 : 17 c 0
27 : 33 c 0
27 : 43 c 0
27 : 52 c 0
27 : 64 c 0
27 : 67 c 0
27 : 87 c 0
28 : 61 c 0
29 : 43 c 0
29 : 43 c 0
29 : 56 c 0
29 : 72 c 0
29 : 74 c 0
30 : 10 c 0
30 : 24 c 0
31 : 1 die
31 : 1 lf 32
31 : 1 a 1.36646
31 : 61 c 0
31 : 66 die
31 : 66 lf 32
31 : 66 a 0.364389
32 : 44 c 0
32 : 95 c 0
33 : 11 die
33 : 11 lf 34
33 : 11 a 0.257216
33 : 34 c 0
33 : 42 c 0
33 : 44 c 0
33 : 83 c 0
33 : 91 c 0
34 : 60 c 0
34 : 86 c 0
35 : 68 c 0
36 : 34 c 0
37 : 10 c 0
37 : 29 c 0
37 : 59 c 0
37 : 95 c 0
38 : 93 c 0
40 : 51 c 0
40 : 64 c 0
40 : 95 c 0
40 : 95 c 0
41 : 55 c 0
42 : 22 c 0
43 : 31 c 0
43 : 47 c 0
43 : 60 c 0
43 : 73 c 0
44 : 46 c 0
46 : 57 c 0
46 : 64 c 0
46 : 71 c 0
46 : 89 c 0
46 : 91 c 0
48 : 35 c 0
49 : 55 c 0
51 : 13 c 0
51 : 14 c 0
51 : 37 c 0
51 : 46 c 0
51 : 46 c 0
51 : 60 c 0
51 : 76 c 0
51 : 86 c 0
51 : 86 c 0
51 : 93 c 0
52 : 17 c 0
52 : 22 c 0
52 : 33 c 0
52 : 52 c 0
52 : 55 c 0
52 : 67 c 0
52 : 68 c 0
53 : 43 c 0
53 : 51 c 0
53 : 60 c 0
53 : 61 c 0
54 : 43 c 0
55 : 43 c 0
55 : 55 c 0
55 : 57 c 0
56 : 26 c 0
57 : 44 c 0
57 : 68 c 0
58 : 34 c 0
58 : 68 c 0
58 : 83 c 0
58 : 91 c 0
59 : 30 c 0
60 : 13 c 0
60 : 74 c 0
60 : 89 c 0
61 : 29 c 0
61 : 42 c 0
61 : 86 c 0
62 : 10 c 0
63 : 89 c 0
63 : 90 c 0
64 : 34 c 0
64 : 91 c 0
65 : 15 c 0
65 : 45 c 0
66 : 56 c 0
66 : 64 c 0
66 : 68 c 0
67 : 31 c 0
67 : 83 c 0
68 : 72 c 0
69 : 22 c 0
69 : 44 c 0
70 : 10 c 0
70 : 72 c 0
71 : 91 c 0
73 : 90 c 0
74 : 3 c 0
75 : 29 c 0
75 : 57 c 0
75 : 59 c 0
76 : 13 c 0
76 : 14 c 0
76 : 46 c 0
76 : 46 c 0
76 : 60 c 0
76 : 76 c 0
76 : 86 c 0
76 : 86 c 0
77 : 33 c 0
77 : 52 c 0
77 : 67 c 0
78 : 17 c 0
78 : 43 c 0
78 : 57 c 0
78 : 59 c 0
78 : 60 c 0
78 : 73 c 0
79 : 59 c 0
79 : 61 c 0
79 : 61 c 0
79 : 93 c 0
80 : 43 c 0
81 : 26 c 0
81 : 29 c 0
81 : 43 c 0
81 : 68 c 0
82 : 44 c 0
83 : 83 c 0
83 : 91 c 0
83 : 91 c 0
84 : 57 c 0
84 : 71 c 0
85 : 13 c 0
85 : 55 c 0
85 : 57 c 0
86 : 34 c 0
86 : 59 c 0
86 : 59 c 0
88 : 30 c 0
88 : 86 c 0
89 : 15 c 0
89 : 89 c 0
89 : 91 c 0
90 : 10 c 0
90 : 15 c 0
90 : 34 c 0
90 : 42 c 0
90 : 61 c 0
90 : 74 c 0
92 : 31 c 0
92 : 44 c 0
94 : 22 c 0
95 : 72 c 0
95 : 72 c 0
96 : 34 c 0
96 : 91 c 0
96 : 91 c 0
98 : 31 c 0
98 : 61 c 0
99 : 0 die
99 : 0 lf 100
99 : 0 a 0.291511
99 : 4 die
99 : 4 lf 100
99 : 4 a 0.291511
99 : 6 die
99 : 6 lf 100
99 : 6 a 0.26236
99 : 9 die
99 : 9 lf 100
99 : 9 a 0.0583022
99 : 10 c 0
99 : 12 die
99 : 12 lf 100
99 : 12 a 0.699627
99 : 19 die
99 : 19 lf 100
99 : 19 a 0.437267
99 : 20 die
99 : 20 lf 100
99 : 20 a 0.378965
99 : 21 die
99 : 21 lf 100
99 : 21 a 0.26236
99 : 28 die
99 : 28 lf 100
99 : 28 a 0.174907
99 : 32 die
99 : 32 lf 100
99 : 32 a 0.174907
99 : 38 die
99 : 38 lf 100
99 : 38 a 1.02029
99 : 39 die
99 : 39 lf 100
99 : 39 a 0.116604
99 : 41 die
99 : 41 lf 100
99 : 41 a 0.204058
99 : 54 die
99 : 54 lf 100
99 : 54 a 0.641325
99 : 65 die
99 : 65 lf 100
99 : 65 a 0.845382
99 : 75 die
99 : 75 lf 100
99 : 75 a 0.116604
99 : 77 die
99 : 77 lf 100
99 : 77 a 0.0874534
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.378965
99 : 81 die
99 : 81 lf 100
99 : 81 a 0.174907
99 : 85 die
99 : 85 lf 100
99 : 85 a 0.145756
99 : 96 die
99 : 96 lf 100
99 : 96 a 0.553871
99 : 99 die
99 : 99 lf 100
99 : 99 a 0.378965
100 : 29 c 0
100 : 55 c 0
101 : 13 c 0
101 : 46 c 0
101 : 46 c 0
101 : 76 c 0
101 : 86 c 0
101 : 86 c 0
102 : 33 c 0
102 : 35 c 0
102 : 47 c 0
102 : 67 c 0
103 : 17 c 0
103 : 44 c 0
103 : 45 c 0
103 : 61 c 0
104 : 29 c 0
104 : 43 c 0
104 : 57 c 0
106 : 26 c 0
106 : 29 c 0
106 : 43 c 0
107 : 43 c 0
107 : 61 c 0
107 : 90 c 0
108 : 61 c 0
108 : 64 c 0
108 : 91 c 0
108 : 93 c 0
109 : 68 c 0
109 : 95 c 0
110 : 13 c 0
110 : 35 c 0
111 : 90 c 0
113 : 68 c 0
113 : 68 c 0
113 : 73 c 0
114 : 51 c 0
114 : 60 c 0
114 : 91 c 0
115 : 15 c 0
115 : 57 c 0
115 : 59 c 0
115 : 86 c 0
116 : 34 c 0
117 : 3 c 0
117 : 44 c 0
118 : 44 c 0
118 : 59 c 0
119 : 10 c 0
119 : 30 c 0
119 : 55 c 0
119 : 59 c 0
119 : 62 c 0
120 : 62 c 0
120 : 68 c 0
120 : 72 c 0
121 : 42 c 0
121 : 71 c 0
121 : 74 c 0
121 : 91 c 0
121 : 91 c 0
122 : 14 c 0
122 : 34 c 0
122 : 42 c 0
122 : 67 c 0
122 : 90 c 0
123 : 31 c 0
123 : 91 c 0
124 : 61 c 0
125 : 29 c 0
126 : 10 c 0
126 : 46 c 0
126 : 46 c 0
126 : 59 c 0
126 : 76 c 0
126 : 86 c 0
126 : 86 c 0
127 : 33 c 0
127 : 34 c 0
127 : 47 c 0
127 : 52 c 0
127 : 67 c 0
127 : 72 c 0
127 : 90 c 0
129 : 17 c 0
129 : 29 c 0
129 : 37 c 0
129 : 43 c 0
129 : 57 c 0
130 : 59 c 0
131 : 26 c 0
131 : 29 c 0
131 : 43 c 0
131 : 55 c 0
132 : 43 c 0
134 : 57 c 0
134 : 90 c 0
134 : 91 c 0
135 : 13 c 0
136 : 90 c 0
138 : 13 c 0
138 : 90 c 0
139 : 51 c 0
139 : 55 c 0
139 : 90 c 0
140 : 90 c 0
142 : 45 c 0
142 : 60 c 0
143 : 44 c 0
143 : 61 c 0
143 : 86 c 0
143 : 91 c 0
144 : 90 c 0
146 : 35 c 0
146 : 89 c 0
147 : 67 c 0
148 : 42 c 0
148 : 73 c 0
148 : 90 c 0
149 : 2 die
149 : 2 lf 150
149 : 2 a 0.310945
149 : 26 c 0
149 : 31 c 0
149 : 34 c 0
149 : 49 die
149 : 49 lf 150
149 : 49 a 0.116604
149 : 69 die
149 : 69 lf 150
149 : 69 a 0.174907
150 : 29 c 0
151 : 10 c 0
151 : 22 c 0
151 : 30 c 0
151 : 46 c 0
151 : 46 c 0
151 : 57 c 0
151 : 61 c 0
151 : 76 c 0
151 : 86 c 0
152 : 33 c 0
152 : 47 c 0
152 : 52 c 0
152 : 67 c 0
152 : 74 c 0
153 : 31 c 0
153 : 55 c 0
154 : 17 c 0
154 : 34 c 0
154 : 86 c 0
155 : 43 c 0
155 : 95 c 0
156 : 26 c 0
156 : 29 c 0
157 : 43 c 0
157 : 59 c 0
158 : 43 c 0
158 : 60 c 0
158 : 60 c 0
159 : 34 c 0
159 : 71 c 0
160 : 51 c 0
160 : 57 c 0
160 : 91 c 0
161 : 59 c 0
161 : 59 c 0
161 : 61 c 0
162 : 91 c 0
162 : 91 c 0
165 : 61 c 0
167 : 35 c 0
169 : 59 c 0
170 : 45 c 0
170 : 57 c 0
170 : 61 c 0
170 : 86 c 0
170 : 89 c 0
171 : 55 c 0
171 : 61 c 0
172 : 29 c 0
172 : 67 c 0
173 : 14 c 0
173 : 42 c 0
173 : 91 c 0
174 : 31 c 0
174 : 59 c 0
175 : 29 c 0
175 : 89 c 0
175 : 95 c 0
176 : 10 c 0
176 : 46 c 0
176 : 46 c 0
176 : 76 c 0
176 : 86 c 0
177 : 33 c 0
177 : 47 c 0
177 : 52 c 0
178 : 62 c 0
178 : 67 c 0
179 : 13 c 0
180 : 17 c 0
180 : 30 c 0
180 : 43 c 0
180 : 45 c 0
181 : 29 c 0
181 : 34 c 0
181 : 42 c 0
181 : 86 c 0
181 : 90 c 0
182 : 68 c 0
183 : 43 c 0
183 : 74 c 0
184 : 34 c 0
184 : 43 c 0
184 : 73 c 0
185 : 55 c 0
186 : 34 c 0
188 : 3 c 0
188 : 35 c 0
189 : 90 c 0
191 : 57 c 0
191 : 61 c 0
191 : 72 c 0
191 : 91 c 0
192 : 30 c 0
192 : 91 c 0
193 : 91 c 0
197 : 67 c 0
197 : 71 c 0
197 : 86 c 0
198 : 14 c 0
198 : 42 c 0
198 : 51 c 0
199 : 24 die
199 : 24 lf 200
199 : 24 a 0.189482
199 : 57 c 0
199 : 87 die
199 : 87 lf 200
199 : 87 a 0.335238
200 : 29 c 0
200 : 59 c 0
201 : 10 c 0
201 : 46 c 0
201 : 46 c 0
201 : 76 c 0
201 : 86 c 0
202 : 33 c 0
202 : 47 c 0
202 : 52 c 0
202 : 89 c 0
203 : 3 c 0
204 : 59 c 0
204 : 67 c 0
204 : 91 c 0
205 : 17 c 0
205 : 31 c 0
205 : 59 c 0
206 : 29 c 0
206 : 43 c 0
206 : 55 c 0
207 : 90 c 0
208 : 43 c 0
209 : 34 c 0
209 : 86 c 0
210 : 42 c 0
210 : 43 c 0
211 : 64 c 0
212 : 3 c 0
212 : 57 c 0
212 : 59 c 0
214 : 31 c 0
214 : 34 c 0
214 : 35 c 0
214 : 74 c 0
215 : 56 c 0
216 : 59 c 0
216 : 61 c 0
217 : 30 c 0
217 : 45 c 0
218 : 72 c 0
219 : 34 c 0
219 : 61 c 0
222 : 30 c 0
222 : 60 c 0
222 : 67 c 0
222 : 91 c 0
222 : 91 c 0
223 : 14 c 0
223 : 42 c 0
223 : 68 c 0
223 : 90 c 0
225 : 29 c 0
225 : 72 c 0
225 : 86 c 0
225 : 91 c 0
226 : 10 c 0
226 : 46 c 0
226 : 76 c 0
226 : 86 c 0
227 : 33 c 0
227 : 51 c 0
227 : 52 c 0
228 : 3 c 0
229 : 34 c 0
230 : 17 c 0
230 : 31 c 0
230 : 34 c 0
231 : 29 c 0
231 : 43 c 0
231 : 57 c 0
231 : 72 c 0
233 : 46 c 0
234 : 3 c 0
234 : 43 c 0
235 : 61 c 0
235 : 68 die
235 : 68 lf 236
235 : 68 a 1.18581
235 : 71 c 0
235 : 90 c 0
236 : 43 c 0
236 : 86 c 0
236 : 91 c 0
237 : 3 c 0
237 : 34 c 0
237 : 91 c 0
238 : 35 c 0
239 : 29 c 0
240 : 55 c 0
242 : 3 c 0
242 : 30 c 0
242 : 62 c 0
243 : 55 c 0
243 : 59 c 0
244 : 42 c 0
246 : 34 c 0
246 : 51 c 0
246 : 55 c 0
247 : 55 c 0
247 : 59 c 0
247 : 67 c 0
248 : 14 c 0
248 : 59 c 0
249 : 37 die
249 : 37 lf 250
249 : 37 a 0.233209
250 : 29 c 0
250 : 62 c 0
250 : 72 c 0
250 : 91 c 0
251 : 10 c 0
251 : 34 c 0
251 : 76 c 0
251 : 86 c 0
252 : 15 c 0
252 : 33 c 0
252 : 52 c 0
252 : 73 c 0
252 : 86 c 0
252 : 91 c 0
253 : 3 c 0
253 : 61 c 0
254 : 45 c 0
255 : 46 c 0
255 : 91 c 0
256 : 17 c 0
256 : 29 c 0
256 : 46 c 0
256 : 57 c 0
256 : 59 c 0
256 : 61 c 0
256 : 72 c 0
256 : 72 c 0
257 : 43 c 0
257 : 55 c 0
258 : 46 c 0
258 : 47 c 0
259 : 31 c 0
259 : 59 c 0
260 : 34 c 0
260 : 43 c 0
261 : 43 c 0
262 : 34 c 0
262 : 34 c 0
262 : 61 c 0
263 : 14 c 0
264 : 86 c 0
265 : 61 c 0
265 : 61 c 0
265 : 83 c 0
266 : 91 c 0
266 : 91 c 0
267 : 3 c 0
267 : 3 c 0
269 : 42 c 0
270 : 31 c 0
271 : 30 c 0
271 : 51 c 0
272 : 67 c 0
272 : 89 c 0
273 : 14 c 0
273 : 71 c 0
274 : 13 c 0
274 : 55 c 0
275 : 29 c 0
275 : 90 c 0
276 : 10 c 0
276 : 76 c 0
276 : 86 c 0
277 : 15 c 0
277 : 33 c 0
277 : 52 c 0
277 : 57 c 0
278 : 34 c 0
279 : 29 c 0
280 : 61 c 0
280 : 86 c 0
281 : 17 c 0
281 : 29 c 0
281 : 46 c 0
281 : 55 c 0
281 : 72 c 0
282 : 43 c 0
283 : 34 c 0
283 : 46 c 0
283 : 47 c 0
284 : 31 c 0
285 : 43 c 0
285 : 91 c 0
286 : 55 c 0
286 : 59 c 0
286 : 91 c 0
287 : 34 c 0
287 : 43 c 0
287 : 91 c 0
288 : 14 c 0
288 : 73 c 0
290 : 35 c 0
290 : 45 c 0
290 : 59 c 0
290 : 59 c 0
291 : 89 c 0
292 : 3 c 0
292 : 3 c 0
292 : 34 c 0
292 : 86 c 0
293 : 34 c 0
294 : 35 c 0
294 : 42 c 0
295 : 34 c 0
295 : 72 c 0
296 : 15 c 0
296 : 30 c 0
296 : 61 c 0
297 : 67 c 0
298 : 14 c 0
298 : 59 c 0
298 : 91 c 0
299 : 13 c 0
299 : 59 c 0
300 : 29 c 0
300 : 64 c 0
301 : 57 c 0
301 : 76 c 0
301 : 86 c 0
302 : 33 c 0
302 : 52 c 0
303 : 89 c 0
305 : 14 c 0
305 : 55 c 0
305 : 61 c 0
305 : 90 c 0
306 : 29 c 0
306 : 46 c 0
307 : 17 c 0
307 : 95 c 0
308 : 35 c 0
308 : 43 c 0
308 : 46 c 0
308 : 47 c 0
308 : 86 c 0
309 : 31 c 0
309 : 64 c 0
311 : 34 c 0
311 : 43 c 0
312 : 34 c 0
312 : 71 c 0
312 : 72 c 0
313 : 14 c 0
313 : 43 c 0
315 : 10 c 0
315 : 64 c 0
316 : 34 c 0
316 : 35 c 0
317 : 91 c 0
318 : 57 c 0
319 : 42 c 0
319 : 86 c 0
319 : 90 c 0
319 : 91 c 0
319 : 91 c 0
320 : 61 c 0
321 : 15 c 0
321 : 30 c 0
321 : 51 c 0
321 : 62 c 0
323 : 14 c 0
323 : 61 c 0
323 : 67 c 0
323 : 73 c 0
324 : 13 c 0
324 : 34 c 0
325 : 29 c 0
325 : 34 c 0
325 : 57 c 0
326 : 34 c 0
326 : 45 c 0
326 : 62 c 0
326 : 76 c 0
326 : 86 c 0
327 : 33 c 0
327 : 52 c 0
328 : 89 c 0
328 : 90 c 0
329 : 61 c 0
330 : 59 c 0
330 : 64 c 0
331 : 29 c 0
331 : 46 c 0
332 : 17 c 0
332 : 61 c 0
332 : 61 c 0
332 : 91 c 0
333 : 43 c 0
333 : 46 c 0
333 : 47 c 0
333 : 64 c 0
333 : 91 c 0
334 : 59 c 0
334 : 59 c 0
334 : 67 c 0
334 : 90 c 0
335 : 86 c 0
335 : 89 c 0
336 : 3 die
336 : 3 lf 337
336 : 3 a 0.302756
337 : 34 c 0
337 : 43 c 0
338 : 14 c 0
338 : 42 c 0
339 : 43 c 0
339 : 64 c 0
340 : 46 c 0
341 : 31 c 0
341 : 42 c 0
342 : 59 c 0
342 : 59 c 0
343 : 34 c 0
344 : 10 c 0
344 : 30 c 0
344 : 42 c 0
345 : 57 c 0
346 : 51 c 0
347 : 86 c 0
348 : 14 c 0
348 : 15 c 0
348 : 34 c 0
348 : 91 c 0
348 : 91 c 0
349 : 13 c 0
349 : 56 die
349 : 56 lf 350
349 : 56 a 0.966151
349 : 61 c 0
349 : 67 c 0
350 : 29 c 0
350 : 64 c 0
350 : 71 c 0
350 : 90 c 0
351 : 76 c 0
351 : 86 c 0
351 : 91 c 0
352 : 33 c 0
352 : 52 c 0
352 : 57 c 0
353 : 83 c 0
354 : 72 c 0
355 : 30 c 0
355 : 34 c 0
355 : 47 c 0
356 : 29 c 0
357 : 34 c 0
358 : 10 c 0
358 : 17 c 0
358 : 34 c 0
359 : 43 c 0
359 : 67 c 0
359 : 73 c 0
361 : 45 c 0
362 : 34 c 0
363 : 14 c 0
363 : 43 c 0
363 : 46 c 0
363 : 46 c 0
363 : 86 c 0
363 : 90 c 0
365 : 43 c 0
365 : 46 c 0
365 : 91 c 0
366 : 31 c 0
366 : 91 c 0
368 : 51 c 0
369 : 42 c 0
369 : 57 c 0
370 : 61 c 0
370 : 61 c 0
373 : 14 c 0
373 : 51 c 0
374 : 13 c 0
374 : 59 c 0
374 : 67 c 0
375 : 29 c 0
375 : 34 c 0
375 : 86 c 0
375 : 90 c 0
376 : 76 c 0
376 : 86 c 0
377 : 33 c 0
377 : 52 c 0
377 : 55 c 0
378 : 59 c 0
378 : 59 c 0
379 : 72 c 0
380 : 30 c 0
380 : 47 c 0
381 : 29 c 0
381 : 31 c 0
381 : 34 c 0
382 : 35 c 0
383 : 17 c 0
384 : 43 c 0
384 : 67 c 0
384 : 91 c 0
386 : 47 c 0
386 : 59 c 0
386 : 60 c 0
386 : 91 c 0
387 : 34 c 0
387 : 34 c 0
387 : 91 c 0
388 : 43 c 0
388 : 46 c 0
388 : 46 c 0
389 : 34 c 0
389 : 59 c 0
390 : 34 c 0
390 : 43 c 0
391 : 86 c 0
393 : 51 c 0
394 : 31 c 0
394 : 42 c 0
394 : 64 c 0
394 : 73 c 0
397 : 45 c 0
398 : 10 c 0
398 : 57 c 0
398 : 57 c 0
398 : 60 c 0
399 : 13 c 0
399 : 26 die
399 : 26 lf 400
399 : 26 a 0.204058
399 : 35 c 0
399 : 10 lf 400
399 : 10 a 0.306087
399 : 10 E 650 DE 550 GenomeLS 67
399 : 10 t 82 s 0.135
399 : 10 use 0.172812 -0.080139 -1.023718 0.882759 -0.641053 -0.897181 -0.461323 0.415698 -0.411061 -0.196382 -0.445109 -0.130178 0.466154 0.090128 -0.802445 -0.328178 -0.811459 0.467494 0.353004 -0.488542 -0.650110 -1.161466 -0.269224 0.570552 1.037813 0.153201 -0.099248 -0.583236 -0.300631 0.561094 -0.679044 0.885241 -0.200885 0.303764 -0.361663 0.809214 -0.484588 0.299434 -0.886080 0.172917 -1.022805 -0.300367 -0.156957 -0.686646 0.851789 0.972526 0.106693 -0.002702 -0.455768 -0.305498 0.432225 0.228054 -0.179813 -0.775087 0.254950 0.740690 -0.083636 0.426664 -0.074357 0.780518 0.470673 -0.704089 -0.679734 -0.683672 0.591436 0.052548 -0.524831 -1.052313 0.241965 -0.003594 0.722294 -0.921154 -0.276828 -0.340294 -0.403845 0.486869 -0.517746 -0.493824 -0.730503 0.653816 -1.213014 0.427142 -0.253532 
399 : 13 lf 400
399 : 13 a 0.218633
399 : 13 E 550.000000 DE 450.000000 GenomeLS 31
399 : 13 t 9 s 0.135000
399 : 13 use 0.758970 -0.339118 -0.396238 0.353208 -0.915538 -0.080890 -0.537380 -0.505983 -0.758119 -0.230484 0.406684 0.589308 -0.034392 -0.004147 0.898381 0.313372 -0.039862 -0.214048 -0.946930 0.868787 -0.632136 0.625519 -0.093388 -0.809109 0.152529 -0.687531 -0.381770 -0.264134 -0.532636 0.977212 -0.417887 -0.046404 -0.174348 -0.504066 -0.599131 -0.456387 0.067621 0.507386 -0.519504 -0.683432 -0.757900 0.621250 -0.909443 0.069821 0.869448 -0.047055 0.533617 0.701838 -0.887206 0.473429 0.521586 0.599998 -1.017664 -0.740557 0.990196 -0.920347 0.857354 0.450105 -0.041106 -0.249061 0.612166 -0.826615 0.483386 -0.049663 0.566124 -0.309157 -0.461848 0.675309 0.292037 0.913084 0.663713 0.340632 -0.460551 -0.351186 0.433094 -0.633955 0.407355 0.523058 0.847057 -0.392813 0.052435 -0.609598 -0.319140 
399 : 14 lf 400
399 : 14 a 0.204058
399 : 14 E 700.000000 DE 600.000000 GenomeLS 74
399 : 14 t 0 s 0.135000
399 : 14 use -0.850529 0.456019 -0.939231 -0.446548 -0.618822 -0.066959 -0.050476 0.526387 0.362891 0.479221 -0.354194 0.336932 -0.896090 0.330907 0.634991 -0.064184 0.268645 0.512059 1.019750 -0.491293 0.528896 0.569546 0.522740 0.389258 0.586009 -0.087005 -0.049104 0.726762 -0.661738 0.307131 0.069167 0.526972 -0.296103 0.374705 0.000520 0.268116 0.396873 0.807219 -0.643560 0.646894 -0.338247 0.638546 -0.265219 -0.387523 0.970413 0.095586 -0.540573 -1.153557 -0.123636 -0.643158 -0.301770 -0.704935 -0.775660 0.061778 -0.200815 -0.094340 -0.271994 0.863594 -0.543250 0.590424 -0.046108 0.641888 0.699264 -0.135843 -1.015398 -0.149306 0.901154 0.699632 -0.213689 -0.149587 0.134520 0.520668 0.746325 -0.313700 -0.386513 -0.495912 -0.962919 -0.584416 -0.302666 0.907669 -0.337003 0.246384 -0.783508 
399 : 15 lf 400
399 : 15 a 0.524720
399 : 15 E 200.000000 DE 100.000000 GenomeLS 38
399 : 15 t 33 s 0.065000
