# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 18 2014 - 09:10:25
#
# Loaded time stamp           : 20140325-22h46m20s723790us
#
# random seed             : 1395787580
1 : 69 c 0
1 : 74 c 0
1 : 78 c 0
1 : 78 c 0
1 : 79 c 0
1 : 81 c 0
1 : 84 c 0
1 : 85 c 0
1 : 88 c 0
1 : 88 c 0
1 : 89 c 0
1 : 97 c 0
1 : 98 c 0
1 : Agent Points Created 0
2 : 88 c 0
2 : Agent Points Created 0
3 : 54 c 0
3 : 75 c 0
3 : Agent Points Created 0
4 : 42 c 0
4 : 54 c 0
4 : Agent Points Created 0
5 : 1 c 0
5 : 61 c 0
5 : 66 c 0
5 : 94 c 0
5 : Agent Points Created 0
6 : 22 c 0
6 : 35 c 0
6 : 52 c 0
6 : 54 c 0
6 : 92 c 0
6 : Agent Points Created 0
7 : 1 die
7 : 1 lf 8
7 : 1 a 0.728778
7 : 35 c 0
7 : 36 c 0
7 : 37 c 0
7 : Agent Points Created 0
8 : 22 c 0
8 : 70 c 0
8 : 71 c 0
8 : 88 c 0
8 : 92 c 0
8 : Agent Points Created 0
9 : 47 c 0
9 : 62 c 0
9 : 76 c 0
9 : 77 c 0
9 : 96 c 0
9 : Agent Points Created 0
10 : 44 c 0
10 : 87 c 0
10 : 99 c 0
10 : Agent Points Created 0
11 : 76 c 0
11 : Agent Points Created 0
12 : 10 c 0
12 : 21 c 0
12 : 43 c 0
12 : Agent Points Created 0
13 : 45 c 0
13 : 57 die
13 : 57 lf 14
13 : 57 a 1.04111
13 : Agent Points Created 0
14 : 21 c 0
14 : 94 c 0
14 : Agent Points Created 0
15 : 15 c 0
15 : Agent Points Created 0
16 : 37 c 0
16 : Agent Points Created 0
17 : 42 c 0
17 : 53 c 0
17 : 85 c 0
17 : Agent Points Created 0
18 : 92 c 0
18 : Agent Points Created 0
19 : 15 c 0
19 : 30 c 0
19 : Agent Points Created 0
20 : Agent Points Created 0
21 : 22 c 0
21 : 35 c 0
21 : Agent Points Created 0
22 : 51 c 0
22 : Agent Points Created 0
23 : 69 c 0
23 : 82 c 0
23 : Agent Points Created 0
24 : 67 c 0
24 : Agent Points Created 0
25 : 67 die
25 : 67 lf 26
25 : 67 a 1.6818
25 : Agent Points Created 0
26 : 2 c 0
26 : 6 c 0
26 : 9 c 0
26 : 12 c 0
26 : 20 c 0
26 : 23 c 0
26 : 27 c 0
26 : 31 c 0
26 : 32 c 0
26 : 41 c 0
26 : 41 c 0
26 : 43 c 0
26 : 46 c 0
26 : 52 c 0
26 : 61 c 0
26 : 64 c 0
26 : 65 c 0
26 : 65 c 0
26 : 66 c 0
26 : 74 c 0
26 : 78 c 0
26 : 78 c 0
26 : 79 c 0
26 : 84 c 0
26 : 97 c 0
26 : 98 c 0
26 : Agent Points Created 0
27 : 4 c 0
27 : 29 c 0
27 : 46 c 0
27 : 88 c 0
27 : Agent Points Created 0
28 : 10 c 0
28 : 42 c 0
28 : 54 c 0
28 : 64 c 0
28 : Agent Points Created 0
29 : 21 c 0
29 : 54 c 0
29 : Agent Points Created 0
30 : 21 c 0
30 : 42 c 0
30 : 82 c 0
30 : Agent Points Created 0
31 : 54 c 0
31 : 61 c 0
31 : 92 c 0
31 : Agent Points Created 0
32 : 18 c 0
32 : 58 c 0
32 : Agent Points Created 0
33 : 22 c 0
33 : 52 c 0
33 : 70 c 0
33 : Agent Points Created 0
34 : 33 c 0
34 : 77 c 0
34 : Agent Points Created 0
35 : 47 c 0
35 : 75 c 0
35 : Agent Points Created 0
36 : 43 c 0
36 : Agent Points Created 0
37 : 92 c 0
37 : 94 c 0
37 : 96 c 0
37 : Agent Points Created 0
38 : Agent Points Created 0
39 : 28 c 0
39 : 81 c 0
39 : Agent Points Created 0
40 : 10 c 0
40 : 15 c 0
40 : 99 c 0
40 : Agent Points Created 0
41 : 37 c 0
41 : 45 c 0
41 : 54 c 0
41 : Agent Points Created 0
42 : 81 c 0
42 : 88 c 0
42 : Agent Points Created 0
43 : 62 c 0
43 : Agent Points Created 0
44 : 30 c 0
44 : Agent Points Created 0
45 : 13 c 0
45 : Agent Points Created 0
46 : 22 c 0
46 : 94 c 0
46 : Agent Points Created 0
47 : 37 c 0
47 : 51 c 0
47 : 71 c 0
47 : Agent Points Created 0
48 : 15 c 0
48 : 69 c 0
48 : 92 c 0
48 : Agent Points Created 0
49 : 10 c 0
49 : 88 c 0
49 : Agent Points Created 0
50 : Agent Points Created 0
51 : 2 c 0
51 : 9 c 0
51 : 12 c 0
51 : 20 c 0
51 : 23 c 0
51 : 27 c 0
51 : 31 c 0
51 : 32 c 0
51 : 41 c 0
51 : 41 c 0
51 : 43 c 0
51 : 46 c 0
51 : 52 c 0
51 : 64 c 0
51 : 65 c 0
51 : 66 c 0
51 : 74 c 0
51 : 76 c 0
51 : 78 c 0
51 : 78 c 0
51 : 79 c 0
51 : 84 c 0
51 : 89 c 0
51 : 97 c 0
51 : 98 c 0
51 : Agent Points Created 0
52 : 54 c 0
52 : 54 c 0
52 : 89 c 0
52 : Agent Points Created 0
53 : 10 c 0
53 : Agent Points Created 0
54 : 4 c 0
54 : 42 c 0
54 : Agent Points Created 0
55 : 15 c 0
55 : 46 c 0
55 : Agent Points Created 0
56 : 21 c 0
56 : 35 c 0
56 : Agent Points Created 0
57 : 18 c 0
57 : 29 c 0
57 : 85 c 0
57 : 88 c 0
57 : Agent Points Created 0
58 : 22 c 0
58 : 42 c 0
58 : 70 c 0
58 : 92 c 0
58 : Agent Points Created 0
59 : 33 c 0
59 : 72 c 0
59 : Agent Points Created 0
60 : 28 c 0
60 : 52 c 0
60 : 63 c 0
60 : Agent Points Created 0
61 : 47 c 0
61 : Agent Points Created 0
62 : 36 c 0
62 : Agent Points Created 0
63 : 58 c 0
63 : 88 c 0
63 : Agent Points Created 0
64 : 28 c 0
64 : Agent Points Created 0
65 : 10 c 0
65 : 55 c 0
65 : 96 c 0
65 : Agent Points Created 0
66 : 37 c 0
66 : Agent Points Created 0
67 : 18 c 0
67 : 42 c 0
67 : 61 c 0
67 : 69 c 0
67 : 75 c 0
67 : 81 c 0
67 : Agent Points Created 0
68 : Agent Points Created 0
69 : 13 c 0
69 : 30 c 0
69 : 94 c 0
69 : Agent Points Created 0
70 : 15 c 0
70 : 99 c 0
70 : Agent Points Created 0
71 : 22 c 0
71 : 55 c 0
71 : 61 c 0
71 : Agent Points Created 0
72 : 12 c 0
72 : 51 c 0
72 : Agent Points Created 0
73 : 30 c 0
73 : 43 c 0
73 : 69 c 0
73 : Agent Points Created 0
74 : Agent Points Created 0
75 : 71 c 0
75 : 88 c 0
75 : Agent Points Created 0
76 : 2 c 0
76 : 9 c 0
76 : 20 c 0
76 : 23 c 0
76 : 27 c 0
76 : 32 c 0
76 : 41 c 0
76 : 41 c 0
76 : 43 c 0
76 : 46 c 0
76 : 52 c 0
76 : 66 c 0
76 : 78 c 0
76 : 82 c 0
76 : 94 c 0
76 : 97 c 0
76 : 98 c 0
76 : Agent Points Created 0
77 : 71 c 0
77 : 78 c 0
77 : Agent Points Created 0
78 : 64 c 0
78 : 69 c 0
78 : 88 c 0
78 : Agent Points Created 0
79 : Agent Points Created 0
80 : 15 c 0
80 : 21 c 0
80 : 82 c 0
80 : Agent Points Created 0
81 : 21 c 0
81 : Agent Points Created 0
82 : 18 c 0
82 : Agent Points Created 0
83 : 42 c 0
83 : 70 c 0
83 : 79 c 0
83 : 88 c 0
83 : 92 c 0
83 : Agent Points Created 0
84 : 29 c 0
84 : 33 c 0
84 : 43 c 0
84 : 77 c 0
84 : Agent Points Created 0
85 : 13 c 0
85 : 28 c 0
85 : Agent Points Created 0
86 : 4 c 0
86 : 10 c 0
86 : 28 c 0
86 : 31 c 0
86 : Agent Points Created 0
87 : 47 c 0
87 : 52 c 0
87 : Agent Points Created 0
88 : 6 c 0
88 : 88 c 0
88 : Agent Points Created 0
89 : 13 c 0
89 : 28 c 0
89 : 92 c 0
89 : Agent Points Created 0
90 : 10 c 0
90 : 45 c 0
90 : Agent Points Created 0
91 : 22 c 0
91 : 37 c 0
91 : Agent Points Created 0
92 : 69 c 0
92 : 75 c 0
92 : 81 c 0
92 : Agent Points Created 0
93 : 42 c 0
93 : Agent Points Created 0
94 : 21 c 0
94 : 58 c 0
94 : 81 c 0
94 : 92 c 0
94 : 96 c 0
94 : Agent Points Created 0
95 : 55 c 0
95 : 71 c 0
95 : Agent Points Created 0
96 : 22 c 0
96 : 61 c 0
96 : 92 c 0
96 : Agent Points Created 0
97 : 10 c 0
97 : 10 c 0
97 : 46 c 0
97 : 51 c 0
97 : 54 c 0
97 : 61 c 0
97 : 88 c 0
97 : Agent Points Created 0
98 : 15 c 0
98 : 55 c 0
98 : 76 c 0
98 : Agent Points Created 0
99 : 3 die
99 : 3 lf 100
99 : 3 a 0.553871
99 : 5 die
99 : 5 lf 100
99 : 5 a 0.116604
99 : 7 die
99 : 7 lf 100
99 : 7 a 0.26236
99 : 11 die
99 : 11 lf 100
99 : 11 a 0.233209
99 : 14 die
99 : 14 lf 100
99 : 14 a 0.466418
99 : 16 die
99 : 16 lf 100
99 : 16 a 0.408116
99 : 17 die
99 : 17 lf 100
99 : 17 a 0.233209
99 : 19 die
99 : 19 lf 100
99 : 19 a 0.26236
99 : 24 die
99 : 24 lf 100
99 : 24 a 0.320662
99 : 25 die
99 : 25 lf 100
99 : 25 a 0.204058
99 : 26 die
99 : 26 lf 100
99 : 26 a 0.116604
99 : 34 die
99 : 34 lf 100
99 : 34 a 0.349813
99 : 38 die
99 : 38 lf 100
99 : 38 a 0.116604
99 : 39 die
99 : 39 lf 100
99 : 39 a 0.145756
99 : 40 die
99 : 40 lf 100
99 : 40 a 0.291511
99 : 48 die
99 : 48 lf 100
99 : 48 a 0.349813
99 : 50 die
99 : 50 lf 100
99 : 50 a 0.757929
99 : 56 die
99 : 56 lf 100
99 : 56 a 0.320662
99 : 59 die
99 : 59 lf 100
99 : 59 a 0.233209
99 : 60 die
99 : 60 lf 100
99 : 60 a 0.233209
99 : 68 die
99 : 68 lf 100
99 : 68 a 1.2535
99 : 73 die
99 : 73 lf 100
99 : 73 a 0.26236
99 : 80 die
99 : 80 lf 100
99 : 80 a 0.26236
99 : 83 die
99 : 83 lf 100
99 : 83 a 0.320662
99 : 86 die
99 : 86 lf 100
99 : 86 a 0.378965
99 : 90 die
99 : 90 lf 100
99 : 90 a 0.174907
99 : 91 die
99 : 91 lf 100
99 : 91 a 0.26236
99 : 93 die
99 : 93 lf 100
99 : 93 a 0.174907
99 : 95 die
99 : 95 lf 100
99 : 95 a 0.0583022
99 : Agent Points Created 0
100 : Agent Points Created 0
101 : 2 c 0
101 : 15 c 0
101 : 20 c 0
101 : 23 c 0
101 : 27 c 0
101 : 32 c 0
101 : 41 c 0
101 : 46 c 0
101 : 52 c 0
101 : 54 c 0
101 : 66 c 0
101 : 78 c 0
101 : 82 c 0
101 : 97 c 0
101 : 98 c 0
101 : Agent Points Created 0
102 : 42 c 0
102 : Agent Points Created 0
103 : 54 c 0
103 : 69 c 0
103 : 75 c 0
103 : 78 c 0
103 : Agent Points Created 0
104 : 35 c 0
104 : Agent Points Created 0
105 : 64 c 0
105 : 88 c 0
105 : 99 c 0
105 : Agent Points Created 0
106 : 88 c 0
106 : 92 c 0
106 : 94 c 0
106 : Agent Points Created 0
107 : Agent Points Created 0
108 : 12 c 0
108 : 36 c 0
108 : 70 c 0
108 : Agent Points Created 0
109 : 33 c 0
109 : 72 c 0
109 : Agent Points Created 0
110 : 28 c 0
110 : Agent Points Created 0
111 : 10 c 0
111 : 28 c 0
111 : 31 c 0
111 : 88 c 0
111 : Agent Points Created 0
112 : 75 c 0
112 : 88 c 0
112 : 92 c 0
112 : Agent Points Created 0
113 : 29 c 0
113 : 47 c 0
113 : Agent Points Created 0
114 : 28 c 0
114 : 71 c 0
114 : Agent Points Created 0
115 : 10 c 0
115 : 45 c 0
115 : 52 c 0
115 : 82 c 0
115 : Agent Points Created 0
116 : 37 c 0
116 : 42 c 0
116 : 43 c 0
116 : 71 c 0
116 : Agent Points Created 0
117 : 22 c 0
117 : 69 c 0
117 : 75 c 0
117 : 81 c 0
117 : Agent Points Created 0
118 : 43 c 0
118 : Agent Points Created 0
119 : Agent Points Created 0
120 : 22 c 0
120 : Agent Points Created 0
121 : 21 c 0
121 : 54 c 0
121 : 61 c 0
121 : Agent Points Created 0
122 : 10 c 0
122 : 51 c 0
122 : 61 c 0
122 : 96 c 0
122 : Agent Points Created 0
123 : 92 c 0
123 : Agent Points Created 0
124 : 58 c 0
124 : Agent Points Created 0
125 : Agent Points Created 0
126 : 2 c 0
126 : 20 c 0
126 : 23 c 0
126 : 32 c 0
126 : 41 c 0
126 : 46 c 0
126 : 52 c 0
126 : 66 c 0
126 : 78 c 0
126 : 82 c 0
126 : 97 c 0
126 : 98 c 0
126 : Agent Points Created 0
127 : 22 c 0
127 : 29 c 0
127 : Agent Points Created 0
128 : 69 c 0
128 : Agent Points Created 0
129 : 27 c 0
129 : 35 c 0
129 : 35 c 0
129 : 78 c 0
129 : Agent Points Created 0
130 : 94 c 0
130 : Agent Points Created 0
131 : Agent Points Created 0
132 : 64 c 0
132 : 92 c 0
132 : Agent Points Created 0
133 : 70 c 0
133 : Agent Points Created 0
134 : 61 c 0
134 : 71 c 0
134 : 75 c 0
134 : Agent Points Created 0
135 : 28 c 0
135 : 33 c 0
135 : Agent Points Created 0
136 : 10 c 0
136 : 28 c 0
136 : 94 c 0
136 : Agent Points Created 0
137 : Agent Points Created 0
138 : Agent Points Created 0
139 : 13 c 0
139 : 28 c 0
139 : 47 c 0
139 : 72 c 0
139 : Agent Points Created 0
140 : 10 c 0
140 : 10 c 0
140 : 37 c 0
140 : 45 c 0
140 : 99 c 0
140 : Agent Points Created 0
141 : 12 c 0
141 : 31 c 0
141 : 71 c 0
141 : Agent Points Created 0
142 : 52 c 0
142 : 69 c 0
142 : Agent Points Created 0
143 : 43 c 0
143 : Agent Points Created 0
144 : Agent Points Created 0
145 : 22 c 0
145 : 37 c 0
145 : Agent Points Created 0
146 : 42 c 0
146 : 55 c 0
146 : Agent Points Created 0
147 : 10 c 0
147 : 23 c 0
147 : 51 c 0
147 : 61 c 0
147 : 61 c 0
147 : 71 c 0
147 : Agent Points Created 0
148 : 69 c 0
148 : Agent Points Created 0
149 : 0 die
149 : 0 lf 150
149 : 0 a 0.408116
149 : 22 c 0
149 : 44 die
149 : 44 lf 150
149 : 44 a 0.233209
149 : 53 die
149 : 53 lf 150
149 : 53 a 0.446984
149 : 71 c 0
149 : 87 die
149 : 87 lf 150
149 : 87 a 0.971704
149 : 96 c 0
149 : Agent Points Created 0
150 : Agent Points Created 0
151 : 2 c 0
151 : 20 c 0
151 : 29 c 0
151 : 32 c 0
151 : 41 c 0
151 : 46 c 0
151 : 52 c 0
151 : 66 c 0
151 : 78 c 0
151 : 98 c 0
151 : Agent Points Created 0
152 : 23 c 0
152 : 55 c 0
152 : 76 c 0
152 : 97 c 0
152 : Agent Points Created 0
153 : Agent Points Created 0
154 : 22 c 0
154 : 35 c 0
154 : Agent Points Created 0
155 : 42 c 0
155 : 78 c 0
155 : Agent Points Created 0
156 : 13 c 0
156 : 58 c 0
156 : 63 c 0
156 : 92 c 0
156 : Agent Points Created 0
157 : 13 c 0
157 : 42 c 0
157 : Agent Points Created 0
158 : Agent Points Created 0
159 : 61 c 0
159 : 71 c 0
159 : 75 c 0
159 : Agent Points Created 0
160 : 42 c 0
160 : 54 c 0
160 : Agent Points Created 0
161 : Agent Points Created 0
162 : 81 c 0
162 : Agent Points Created 0
163 : 76 c 0
163 : Agent Points Created 0
164 : 28 c 0
164 : 29 c 0
164 : 35 c 0
164 : 47 c 0
164 : 94 c 0
164 : Agent Points Created 0
165 : 45 c 0
165 : Agent Points Created 0
166 : 37 c 0
166 : 71 c 0
166 : 71 c 0
166 : Agent Points Created 0
167 : 12 c 0
167 : 21 c 0
167 : Agent Points Created 0
168 : 31 c 0
168 : 43 c 0
168 : 88 c 0
168 : 92 c 0
168 : Agent Points Created 0
169 : 37 c 0
169 : 52 c 0
169 : Agent Points Created 0
170 : 33 c 0
170 : 99 c 0
170 : Agent Points Created 0
171 : Agent Points Created 0
172 : 51 c 0
172 : 71 c 0
172 : 72 c 0
172 : Agent Points Created 0
173 : 37 c 0
173 : 69 c 0
173 : Agent Points Created 0
174 : 22 c 0
174 : 74 c 0
174 : 96 c 0
174 : Agent Points Created 0
175 : 61 c 0
175 : 79 c 0
175 : Agent Points Created 0
176 : 2 c 0
176 : 13 c 0
176 : 20 c 0
176 : 32 c 0
176 : 41 c 0
176 : 46 c 0
176 : 52 c 0
176 : 66 c 0
176 : 78 c 0
176 : 98 c 0
176 : Agent Points Created 0
177 : 23 c 0
177 : 55 c 0
177 : 61 c 0
177 : 97 c 0
177 : Agent Points Created 0
178 : 18 c 0
178 : 46 c 0
178 : Agent Points Created 0
179 : 12 c 0
179 : 22 c 0
179 : Agent Points Created 0
180 : 69 c 0
180 : 78 c 0
180 : 92 c 0
180 : Agent Points Created 0
181 : 31 c 0
181 : Agent Points Created 0
182 : Agent Points Created 0
183 : Agent Points Created 0
184 : 13 c 0
184 : 61 c 0
184 : 75 c 0
184 : Agent Points Created 0
185 : 29 c 0
185 : 54 c 0
185 : 61 c 0
185 : Agent Points Created 0
186 : Agent Points Created 0
187 : 58 c 0
187 : 71 c 0
187 : 81 c 0
187 : Agent Points Created 0
188 : 35 c 0
188 : Agent Points Created 0
189 : 13 c 0
189 : 23 c 0
189 : 35 c 0
189 : 47 c 0
189 : Agent Points Created 0
190 : 22 c 0
190 : 45 c 0
190 : Agent Points Created 0
191 : 71 c 0
191 : Agent Points Created 0
192 : 12 c 0
192 : 37 c 0
192 : Agent Points Created 0
193 : 43 c 0
193 : 94 c 0
193 : Agent Points Created 0
194 : Agent Points Created 0
195 : 37 c 0
195 : Agent Points Created 0
196 : Agent Points Created 0
197 : 29 c 0
197 : 31 c 0
197 : 51 c 0
197 : 52 c 0
197 : 71 c 0
197 : 74 c 0
197 : Agent Points Created 0
198 : Agent Points Created 0
199 : 62 die
199 : 62 lf 200
199 : 62 a 0.291511
199 : 71 c 0
199 : 96 c 0
199 : Agent Points Created 0
200 : 13 c 0
200 : 79 c 0
200 : Agent Points Created 0
201 : 2 c 0
201 : 20 c 0
201 : 32 c 0
201 : 37 c 0
201 : 37 c 0
201 : 41 c 0
201 : 46 c 0
201 : 52 c 0
201 : 66 c 0
201 : 78 c 0
201 : 92 c 0
201 : 98 c 0
201 : Agent Points Created 0
202 : 23 c 0
202 : 55 c 0
202 : Agent Points Created 0
203 : 18 c 0
203 : 61 c 0
203 : 76 c 0
203 : 97 c 0
203 : Agent Points Created 0
204 : 21 c 0
204 : 22 c 0
204 : 99 c 0
204 : Agent Points Created 0
205 : 61 c 0
205 : 69 c 0
205 : Agent Points Created 0
206 : 78 c 0
206 : Agent Points Created 0
207 : Agent Points Created 0
208 : 13 c 0
208 : 28 c 0
208 : Agent Points Created 0
209 : 22 c 0
209 : 75 c 0
209 : Agent Points Created 0
210 : 27 c 0
210 : Agent Points Created 0
211 : 61 c 0
211 : Agent Points Created 0
212 : 81 c 0
212 : 89 c 0
212 : 92 c 0
212 : Agent Points Created 0
213 : 92 c 0
213 : Agent Points Created 0
214 : 13 c 0
214 : 47 c 0
214 : Agent Points Created 0
215 : 22 c 0
215 : 45 c 0
215 : 61 c 0
215 : Agent Points Created 0
216 : 71 c 0
216 : Agent Points Created 0
217 : 12 c 0
217 : 37 c 0
217 : 94 c 0
217 : Agent Points Created 0
218 : 43 c 0
218 : 58 c 0
218 : 64 c 0
218 : Agent Points Created 0
219 : 71 c 0
219 : Agent Points Created 0
220 : 36 c 0
220 : 37 c 0
220 : Agent Points Created 0
221 : Agent Points Created 0
222 : 29 c 0
222 : 31 c 0
222 : 51 c 0
222 : 71 c 0
222 : 94 c 0
222 : Agent Points Created 0
223 : Agent Points Created 0
224 : 52 c 0
224 : 69 c 0
224 : 92 c 0
224 : 96 c 0
224 : Agent Points Created 0
225 : 79 c 0
225 : Agent Points Created 0
226 : 32 c 0
226 : 37 c 0
226 : 41 c 0
226 : 46 c 0
226 : 52 c 0
226 : 66 c 0
226 : 78 c 0
226 : 98 c 0
226 : Agent Points Created 0
227 : 23 c 0
227 : 37 c 0
227 : 55 c 0
227 : Agent Points Created 0
228 : 18 c 0
228 : 97 c 0
228 : Agent Points Created 0
229 : 20 c 0
229 : 71 c 0
229 : Agent Points Created 0
